time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,q0,q1,q2,q3,omega_x,omega_y,omega_z,mass,altitude,ground_range,alpha,beta,mach,fin_cmd_1,fin_cmd_2,fin_cmd_3,fin_cmd_4,fin_act_1,fin_act_2,fin_act_3,fin_act_4,force_x,force_y,force_z,accel_x,accel_y,accel_z,lat,lon,alt_msl
5.630000,4393378.119223,4259760.658522,1796825.128675,-40.979473,-48.672101,261.551449,0.99137673,0.12792131,0.02310547,-0.01656682,0.04242102,-0.02769627,-0.00738510,11.1100,135.1891,1156.4092,-0.00058579,0.00296703,0.786268,0.00029899,0.00166011,0.00137930,0.00001818,-0.00193925,0.00096963,0.00290888,-0.00193925,-229.1652,-18.0943,6.1105,-20.136099,-4.108463,-8.925234,16.46792176,44.11533801,1335.1891
5.640000,4393377.709308,4259760.171599,1796827.743050,-41.003408,-48.712447,261.323773,0.99135351,0.12811896,0.02296457,-0.01662472,0.03880739,-0.02972448,-0.00658678,11.1100,135.3240,1159.0975,-0.00048754,0.00307328,0.785653,0.00029899,0.00166011,0.00137930,0.00001818,-0.00193925,0.00096963,0.00290888,-0.00193925,-228.4809,-18.9272,5.2861,-20.077046,-4.187240,-8.998569,16.46794605,44.11533741,1335.3240
5.650000,4393377.299162,4259759.684274,1796830.355154,-41.025709,-48.752474,261.097036,0.99132768,0.12833895,0.02281834,-0.01666944,0.05109053,-0.02896003,-0.00176646,11.1100,135.4579,1161.7837,-0.00040821,0.00317359,0.785041,0.00029899,0.00166011,0.00137930,0.00001818,-0.00193925,0.00096963,0.00193925,-0.00193925,-227.8000,-20.4721,3.8417,-20.018431,-4.330530,-9.127599,16.46797032,44.11533681,1335.4579
5.660000,4393376.888789,4259759.196549,1796832.964992,-41.048959,-48.792619,260.870755,0.99129133,0.12864298,0.02266010,-0.01670349,0.06996639,-0.03379739,-0.00160366,11.1100,135.5907,1164.4678,-0.00033966,0.00324096,0.784430,0.00047771,0.00181876,0.00119984,-0.00014121,-0.00290888,0.00096963,0.00193925,-0.00193925,-227.1225,-20.1705,4.0530,-19.960358,-4.309245,-9.107188,16.46799457,44.11533620,1335.5907
5.670000,4393376.478187,4259758.708422,1796835.572572,-41.071460,-48.832630,260.645237,0.99125221,0.12897144,0.02247929,-0.01673645,0.06402529,-0.03703720,0.00055328,11.1100,135.7224,1167.1500,-0.00028721,0.00328353,0.783821,0.00047771,0.00181876,0.00119984,-0.00014121,-0.00193925,0.00096963,0.00290888,-0.00193925,-226.4484,-20.4763,3.5790,-19.903023,-4.343104,-9.148358,16.46801881,44.11533560,1335.7224
5.680000,4393376.067360,4259758.219896,1796838.177899,-41.093939,-48.872759,260.420319,0.99121716,0.12927171,0.02228182,-0.01675978,0.05859448,-0.04009392,0.00281921,11.1100,135.8530,1169.8300,-0.00028037,0.00331519,0.783214,0.00047771,0.00181876,0.00119984,-0.00014121,-0.00193925,0.00096963,0.00290888,-0.00193925,-225.7776,-20.6760,3.4889,-19.846344,-4.366876,-9.155119,16.46804303,44.11533500,1335.8530
5.690000,4393375.656307,4259757.730967,1796840.780980,-41.116635,-48.913102,260.195943,0.99118585,0.12954623,0.02206914,-0.01677328,0.05362966,-0.04272278,0.00499945,11.1100,135.9826,1172.5081,-0.00030470,0.00332446,0.782609,0.00047771,0.00181876,0.00119984,-0.00014121,-0.00193925,0.00096963,0.00290888,-0.00193925,-225.1102,-20.6933,3.6523,-19.790292,-4.373757,-9.139205,16.46806722,44.11533439,1335.9826
5.700000,4393375.245026,4259757.241633,1796843.381819,-41.139759,-48.953730,259.972059,0.99115793,0.12979723,0.02184398,-0.01677754,0.04909040,-0.04473021,0.00691796,11.1100,136.1112,1175.1841,-0.00035634,0.00331180,0.782005,0.00053711,0.00180036,0.00122090,-0.00004236,-0.00193925,0.00096963,0.00290888,-0.00193925,-224.4461,-20.5346,4.0384,-19.734810,-4.364353,-9.103364,16.46809140,44.11533378,1336.1112
5.710000,4393374.833510,4259756.751891,1796845.980423,-41.163480,-48.994689,259.748630,0.99113304,0.13002675,0.02160992,-0.01677383,0.04493982,-0.04598688,0.00843115,11.1100,136.2386,1177.8581,-0.00042932,0.00327949,0.781404,0.00053711,0.00180036,0.00122090,-0.00004236,-0.00193925,0.00096963,0.00290888,-0.00193925,-223.7852,-20.2207,4.5999,-19.679822,-4.340572,-9.051858,16.46811557,44.11533317,1336.2386
5.720000,4393374.421754,4259756.261738,1796848.576793,-41.187910,-49.035994,259.525631,0.99111082,0.13023664,0.02137115,-0.01676397,0.04114427,-0.04643447,0.00943792,11.1100,136.3650,1180.5301,-0.00051625,0.00323132,0.780804,0.00053711,0.00180036,0.00122090,-0.00004236,-0.00193925,0.00096963,0.00290888,-0.00193925,-223.1276,-19.7841,5.2773,-19.625241,-4.305384,-8.990011,16.46813971,44.11533256,1336.3650
5.730000,4393374.009748,4259755.771174,1796851.170937,-41.213289,-49.076729,259.303198,0.99109570,0.13039008,0.02114181,-0.01675623,0.02236638,-0.04284053,0.00670192,11.1100,136.4904,1183.2001,-0.00060900,0.00317222,0.780206,0.00053711,0.00180036,0.00122090,-0.00004236,-0.00193925,0.00193925,0.00290888,-0.00193925,-222.4733,-18.5085,5.2481,-19.570779,-4.193589,-8.992049,16.46816384,44.11533195,1336.4904
5.740000,4393373.597487,4259755.280202,1796853.762859,-41.239110,-49.117739,259.081243,0.99109158,0.13045454,0.02093468,-0.01675824,0.00520904,-0.03888545,0.00378045,11.1100,136.6146,1185.8681,-0.00068540,0.00312625,0.779610,0.00048702,0.00166290,0.00123820,0.00006232,-0.00193925,0.00193925,0.00290888,-0.00193925,-221.8222,-18.1299,5.8780,-19.516176,-4.160828,-8.935195,16.46818794,44.11533134,1336.6146
5.750000,4393373.184967,4259754.788815,1796856.352563,-41.264905,-49.159642,258.859719,0.99109272,0.13047608,0.02074078,-0.01676424,0.00212043,-0.03760670,0.00355609,11.1100,136.7378,1188.5341,-0.00072137,0.00310984,0.779015,0.00048702,0.00166290,0.00123820,0.00006232,-0.00193925,0.00096963,0.00290888,-0.00193925,-221.1743,-18.7444,6.9401,-19.461606,-4.216615,-8.839647,16.46821203,44.11533073,1336.7378
5.760000,4393372.772188,4259754.297012,1796858.940056,-41.290949,-49.200831,258.638888,0.99110033,0.13044478,0.02056340,-0.01677637,-0.01326250,-0.03367124,0.00068809,11.1100,136.8599,1191.1981,-0.00073061,0.00310471,0.778423,0.00048702,0.00166290,0.00123820,0.00006232,-0.00193925,0.00193925,0.00290888,-0.00193925,-220.5296,-17.9187,6.2579,-19.407000,-4.141764,-8.901351,16.46823610,44.11533011,1336.8599
5.770000,4393372.359149,4259753.804798,1796861.525343,-41.316754,-49.241966,258.418696,0.99111689,0.13034062,0.02040757,-0.01679802,-0.02731949,-0.03017326,-0.00184897,11.1100,136.9809,1193.8601,-0.00071225,0.00312021,0.777832,0.00048702,0.00166290,0.00123820,0.00006232,-0.00193925,0.00193925,0.00290888,-0.00193925,-219.8880,-18.0332,6.1321,-19.352256,-4.150125,-8.913331,16.46826016,44.11532950,1336.9809
5.780000,4393371.945856,4259753.312165,1796864.108431,-41.341686,-49.284720,258.198918,0.99114224,0.13016992,0.02025185,-0.01681390,-0.04016475,-0.03380980,0.00242909,11.1100,137.1009,1196.5201,-0.00065661,0.00316225,0.777243,0.00039489,0.00178803,0.00116562,-0.00022751,-0.00193925,0.00096963,0.00290888,-0.00096963,-219.2496,-19.8533,7.2059,-19.297825,-4.310748,-8.817680,16.46828419,44.11532888,1337.1009
5.790000,4393371.532315,4259752.819105,1796866.689324,-41.366536,-49.327247,257.979784,0.99117627,0.12993846,0.02007570,-0.01680987,-0.05190227,-0.03766546,0.00661707,11.1100,137.2197,1199.1782,-0.00059770,0.00318933,0.776656,0.00039489,0.00178803,0.00116562,-0.00022751,-0.00193925,0.00096963,0.00290888,-0.00096963,-218.6143,-19.9960,6.6950,-19.244139,-4.319239,-8.864983,16.46830821,44.11532826,1337.2197
5.800000,4393371.118524,4259752.325625,1796869.268029,-41.391863,-49.368737,257.761359,0.99121295,0.12968932,0.01988732,-0.01679495,-0.04755595,-0.03821335,0.00724555,11.1100,137.3375,1201.8343,-0.00057700,0.00317381,0.776070,0.00039489,0.00178803,0.00116562,-0.00022751,-0.00193925,0.00096963,0.00290888,-0.00193925,-217.9821,-19.0564,5.7402,-19.191002,-4.229985,-8.952338,16.46833221,44.11532764,1337.3375
5.810000,4393370.704477,4259751.831730,1796871.844553,-41.417511,-49.410150,257.543479,0.99124692,0.12946079,0.01969573,-0.01677849,-0.04357783,-0.03869080,0.00753691,11.1100,137.4542,1204.4884,-0.00058074,0.00313748,0.775487,0.00039489,0.00178803,0.00116562,-0.00022751,-0.00193925,0.00096963,0.00290888,-0.00193925,-217.3530,-18.7303,5.7537,-19.138203,-4.196340,-8.952435,16.46835619,44.11532702,1337.4542
5.820000,4393370.290172,4259751.337422,1796874.418900,-41.443503,-49.451506,257.326134,0.99127840,0.12925109,0.01950162,-0.01676209,-0.03993635,-0.03906358,0.00748626,11.1100,137.5699,1207.1406,-0.00058935,0.00309749,0.774905,0.00051934,0.00170036,0.00093329,-0.00024773,-0.00193925,0.00096963,0.00290888,-0.00193925,-216.7269,-18.3793,5.8060,-19.085723,-4.160822,-8.948940,16.46838016,44.11532640,1337.5699
5.830000,4393369.875606,4259750.842700,1796876.991077,-41.469838,-49.492831,257.109317,0.99130757,0.12905861,0.01930582,-0.01674729,-0.03660269,-0.03930825,0.00711714,11.1100,137.6844,1209.7909,-0.00060181,0.00305732,0.774325,0.00051934,0.00170036,0.00093329,-0.00024773,-0.00193925,0.00096963,0.00290888,-0.00193925,-216.1039,-18.0310,5.8893,-19.033542,-4.125875,-8.942570,16.46840410,44.11532578,1337.6844
5.840000,4393369.460774,4259750.347565,1796879.561088,-41.496490,-49.534153,256.893023,0.99133457,0.12888187,0.01910921,-0.01673542,-0.03355052,-0.03941342,0.00647782,11.1100,137.7979,1212.4392,-0.00061686,0.00302025,0.773746,0.00051934,0.00170036,0.00093329,-0.00024773,-0.00193925,0.00096963,0.00290888,-0.00193925,-215.4839,-17.7110,5.9936,-18.981636,-4.093772,-8.934225,16.46842803,44.11532515,1337.7979
5.850000,4393369.045675,4259749.852017,1796882.128939,-41.523419,-49.575502,256.677250,0.99135956,0.12871953,0.01891267,-0.01672756,-0.03075578,-0.03937991,0.00563586,11.1100,137.9104,1215.0855,-0.00063308,0.00298913,0.773169,0.00051934,0.00170036,0.00093329,-0.00024773,-0.00193925,0.00096963,0.00290888,-0.00193925,-214.8669,-17.4410,6.1078,-18.929986,-4.066443,-8.924907,16.46845195,44.11532453,1337.9104
5.860000,4393368.630305,4259749.356055,1796884.694635,-41.550565,-49.616905,256.461999,0.99138269,0.12857036,0.01871697,-0.01672440,-0.02819651,-0.03921994,0.00467138,11.1100,138.0217,1217.7299,-0.00064906,0.00296615,0.772594,0.00052924,0.00176159,0.00094681,-0.00028554,-0.00193925,0.00096963,0.00290888,-0.00193925,-214.2528,-17.2373,6.2209,-18.878572,-4.045334,-8.915631,16.46847584,44.11532390,1338.0217
5.870000,4393368.214668,4259748.859680,1796887.258182,-41.577011,-49.658131,256.247459,0.99140889,0.12839620,0.01853028,-0.01671676,-0.04069345,-0.03580466,0.00675474,11.1100,138.1320,1220.3724,-0.00066346,0.00295273,0.772021,0.00052924,0.00176159,0.00094681,-0.00028554,-0.00096963,0.00096963,0.00290888,-0.00193925,-213.6418,-17.8446,5.5876,-18.827267,-4.096737,-8.973644,16.46849972,44.11532328,1338.1320
5.880000,4393367.798760,4259748.362892,1796889.819585,-41.604515,-49.699435,256.033297,0.99143775,0.12820021,0.01835224,-0.01670574,-0.03731425,-0.03579449,0.00544131,11.1100,138.2412,1223.0130,-0.00066159,0.00293153,0.771449,0.00052924,0.00176159,0.00094681,-0.00028554,-0.00193925,0.00096963,0.00290888,-0.00193925,-213.0336,-16.8976,6.3232,-18.776074,-4.007822,-8.908550,16.46852358,44.11532265,1338.2412
5.890000,4393367.382577,4259747.865691,1796892.378850,-41.632088,-49.740599,255.819710,0.99146437,0.12802010,0.01817441,-0.01670182,-0.03421885,-0.03595617,0.00404847,11.1100,138.3494,1225.6517,-0.00063997,0.00290972,0.770880,0.00052924,0.00176159,0.00094681,-0.00028554,-0.00193925,0.00096963,0.00290888,-0.00193925,-212.4284,-16.7090,6.1430,-18.725117,-3.987469,-8.925803,16.46854742,44.11532202,1338.3494
5.900000,4393366.966118,4259747.368080,1796894.935981,-41.659657,-49.781681,255.606697,0.99148893,0.12785454,0.01799604,-0.01670518,-0.03138314,-0.03626825,0.00269283,11.1100,138.4565,1228.2884,-0.00061949,0.00290184,0.770311,0.00068334,0.00183377,0.00075658,-0.00039384,-0.00193925,0.00096963,0.00290888,-0.00193925,-211.8261,-16.6298,5.9709,-18.674411,-3.977242,-8.942253,16.46857124,44.11532139,1338.4565
5.910000,4393366.549384,4259746.870058,1796897.490986,-41.687154,-49.822747,255.394252,0.99151162,0.12770228,0.01781641,-0.01671543,-0.02878507,-0.03669848,0.00148131,11.1100,138.5625,1230.9233,-0.00060172,0.00290776,0.769745,0.00068334,0.00183377,0.00075658,-0.00039384,-0.00193925,0.00096963,0.00290888,-0.00193925,-211.2267,-16.6574,5.8191,-18.623967,-3.976880,-8.956805,16.46859505,44.11532076,1338.5625
5.920000,4393366.132376,4259746.371625,1796900.043868,-41.714528,-49.863860,255.182369,0.99153262,0.12756221,0.01763493,-0.01673166,-0.02640448,-0.03720706,0.00050304,11.1100,138.6674,1233.5562,-0.00058790,0.00292623,0.769180,0.00068334,0.00183377,0.00075658,-0.00039384,-0.00193925,0.00096963,0.00290888,-0.00193925,-210.6302,-16.7808,5.6975,-18.573800,-3.985368,-8.968577,16.46861884,44.11532013,1338.6674
5.930000,4393365.715093,4259745.872785,1796902.594636,-41.741927,-49.904211,254.971181,0.99155656,0.12739646,0.01746057,-0.01675857,-0.03887375,-0.03463719,-0.00322769,11.1100,138.7713,1236.1873,-0.00057891,0.00295508,0.768617,0.00068334,0.00183377,0.00075658,-0.00039384,-0.00193925,0.00193925,0.00290888,-0.00193925,-210.0365,-16.2565,4.8876,-18.523730,-3.935060,-9.042423,16.46864261,44.11531950,1338.7713
5.940000,4393365.297540,4259745.373536,1796905.143293,-41.768691,-49.945566,254.760442,0.99158309,0.12720823,0.01729203,-0.01679378,-0.03566518,-0.03549092,-0.00322796,11.1100,138.8742,1238.8164,-0.00056176,0.00300916,0.768055,0.00063651,0.00204117,0.00081391,-0.00059076,-0.00193925,0.00096963,0.00290888,-0.00193925,-209.4456,-17.3987,5.4908,-18.473788,-4.034320,-8.989180,16.46866637,44.11531886,1338.8742
5.950000,4393364.879721,4259744.873873,1796907.689846,-41.795058,-49.987044,254.550285,0.99160770,0.12703516,0.01711839,-0.01682848,-0.03272436,-0.03650488,-0.00268599,11.1100,138.9759,1241.4437,-0.00053375,0.00307773,0.767495,0.00063651,0.00204117,0.00081391,-0.00059076,-0.00193925,0.00096963,0.00290888,-0.00193925,-208.8575,-17.8953,5.2581,-18.424195,-4.075754,-9.011108,16.46869011,44.11531823,1338.9759
5.960000,4393364.461640,4259744.373795,1796910.234301,-41.821106,-50.028676,254.340690,0.99163062,0.12687604,0.01693877,-0.01686022,-0.03002871,-0.03759049,-0.00167580,11.1100,139.0766,1244.0691,-0.00051557,0.00314182,0.766937,0.00063651,0.00204117,0.00081391,-0.00059076,-0.00193925,0.00096963,0.00290888,-0.00193925,-208.2722,-18.3513,5.1002,-18.374972,-4.113808,-9.026230,16.46871383,44.11531759,1339.0766
5.970000,4393364.043299,4259743.873299,1796912.776662,-41.846939,-50.070479,254.131634,0.99165203,0.12672971,0.01675279,-0.01688690,-0.02755757,-0.03865856,-0.00030425,11.1100,139.1763,1246.6926,-0.00050810,0.00319656,0.766380,0.00063651,0.00204117,0.00081391,-0.00059076,-0.00193925,0.00096963,0.00290888,-0.00193925,-207.6897,-18.7302,5.0244,-18.326130,-4.145176,-9.033904,16.46873754,44.11531696,1339.1763
5.980000,4393363.624701,4259743.372384,1796915.316935,-41.872678,-50.112458,253.923094,0.99167211,0.12659515,0.01656059,-0.01690700,-0.02529205,-0.03962648,0.00129949,11.1100,139.2749,1249.3143,-0.00051136,0.00323809,0.765825,0.00060818,0.00225463,0.00081356,-0.00083289,-0.00193925,0.00096963,0.00290888,-0.00193925,-207.1099,-19.0039,5.0309,-18.277671,-4.167306,-9.034113,16.46876122,44.11531632,1339.2749
5.990000,4393363.205846,4259742.871049,1796917.855125,-41.898594,-50.154641,253.715017,0.99170025,0.12639862,0.01636398,-0.01691840,-0.04963782,-0.04095095,0.00247277,11.1100,139.3725,1251.9341,-0.00052447,0.00326384,0.765272,0.00060818,0.00225463,0.00081356,-0.00083289,-0.00096963,0.00096963,0.00387851,-0.00193925,-206.5328,-19.1544,5.1134,-18.229582,-4.177156,-9.027794,16.46878490,44.11531568,1339.3725
6.000000,4393362.786726,4259742.369290,1796920.391236,-41.925333,-50.197200,253.507262,0.99173858,0.12612258,0.01615527,-0.01693197,-0.06000317,-0.04457090,0.00114169,11.1100,139.4690,1254.5520,-0.00054495,0.00327309,0.764720,0.00060818,0.00225463,0.00081356,-0.00083289,-0.00193925,0.00096963,0.00387851,-0.00193925,-205.9585,-18.4674,5.9636,-18.181992,-4.110113,-8.952771,16.46880855,44.11531504,1339.4690
6.010000,4393362.367338,4259741.867104,1796922.925272,-41.952203,-50.240177,253.299930,0.99178320,0.12579695,0.01593162,-0.01695297,-0.06949294,-0.04759308,0.00001139,11.1100,139.5645,1257.1681,-0.00058946,0.00328768,0.764170,0.00060818,0.00225463,0.00081356,-0.00083289,-0.00193925,0.00096963,0.00387851,-0.00193925,-205.3869,-18.5573,6.2611,-18.134933,-4.112051,-8.927734,16.46883219,44.11531440,1339.5645
6.020000,4393361.947686,4259741.364486,1796925.457237,-41.978414,-50.283526,253.093155,0.99182891,0.12546238,0.01570237,-0.01697193,-0.06380250,-0.04676082,0.00215771,11.1100,139.6589,1259.7824,-0.00066529,0.00331410,0.763621,0.00042239,0.00192703,0.00090153,-0.00060311,-0.00193925,0.00096963,0.00290888,-0.00193925,-204.8179,-19.4469,6.0882,-18.088233,-4.185791,-8.945090,16.46885581,44.11531376,1339.6589
6.030000,4393361.527769,4259740.861432,1796927.987136,-42.004936,-50.327364,252.886754,0.99187114,0.12515509,0.01547700,-0.01697989,-0.05858321,-0.04531501,0.00430069,11.1100,139.7522,1262.3947,-0.00075200,0.00333219,0.763074,0.00042239,0.00192703,0.00090153,-0.00060311,-0.00193925,0.00096963,0.00290888,-0.00193925,-204.2516,-19.5331,6.7399,-18.041716,-4.187755,-8.888081,16.46887941,44.11531311,1339.7522
6.040000,4393361.107586,4259740.357937,1796930.514974,-42.031836,-50.371531,252.680746,0.99191014,0.12487288,0.01525830,-0.01697690,-0.05379565,-0.04340498,0.00627169,11.1100,139.8445,1265.0053,-0.00082501,0.00332848,0.762528,0.00042239,0.00192703,0.00090153,-0.00060311,-0.00193925,0.00096963,0.00290888,-0.00193925,-203.6880,-19.4543,7.2907,-17.995327,-4.175338,-8.840019,16.46890300,44.11531247,1339.8445
6.050000,4393360.687131,4259739.854000,1796933.040753,-42.059150,-50.415848,252.475157,0.99194616,0.12461372,0.01504833,-0.01696394,-0.04940375,-0.04120786,0.00792520,11.1100,139.9358,1267.6140,-0.00087933,0.00330439,0.761985,0.00042239,0.00192703,0.00090153,-0.00060311,-0.00193925,0.00096963,0.00290888,-0.00193925,-203.1270,-19.2234,7.7022,-17.949024,-4.149673,-8.804378,16.46892657,44.11531182,1339.9358
6.060000,4393360.266401,4259739.349620,1796935.564478,-42.086887,-50.460141,252.270021,0.99197941,0.12437572,0.01484832,-0.01694270,-0.04537446,-0.03891297,0.00914889,11.1100,140.0259,1270.2209,-0.00091168,0.00326288,0.761442,0.00056686,0.00192177,0.00076179,-0.00059312,-0.00193925,0.00096963,0.00290888,-0.00193925,-202.5686,-18.8646,7.9490,-17.902778,-4.112900,-8.783436,16.46895013,44.11531117,1340.0259
6.070000,4393359.845392,4259738.844798,1796938.086155,-42.115025,-50.504244,252.065371,0.99201008,0.12415712,0.01465861,-0.01691549,-0.04167753,-0.03670637,0.00987042,11.1100,140.1150,1272.8260,-0.00092071,0.00320809,0.760901,0.00056686,0.00192177,0.00076179,-0.00059312,-0.00193925,0.00096963,0.00290888,-0.00193925,-202.0128,-18.4107,8.0205,-17.856574,-4.067935,-8.778180,16.46897366,44.11531053,1340.1150
6.080000,4393359.424099,4259738.339537,1796940.605787,-42.143519,-50.548023,251.861241,0.99203836,0.12395629,0.01447869,-0.01688498,-0.03828524,-0.03475646,0.01006074,11.1100,140.2031,1275.4292,-0.00090696,0.00314498,0.760362,0.00056686,0.00192177,0.00076179,-0.00059312,-0.00193925,0.00096963,0.00290888,-0.00193925,-201.4596,-17.8999,7.9201,-17.810417,-4.018195,-8.788300,16.46899719,44.11530988,1340.2031
6.090000,4393359.002521,4259737.833839,1796943.123381,-42.172302,-50.591375,251.657660,0.99206442,0.12377172,0.01430728,-0.01685397,-0.03517221,-0.03320195,0.00973383,11.1100,140.2900,1278.0307,-0.00087272,0.00307888,0.759825,0.00056686,0.00192177,0.00076179,-0.00059312,-0.00193925,0.00096963,0.00290888,-0.00193925,-200.9091,-17.3729,7.6645,-17.764323,-3.967296,-8.812299,16.46902069,44.11530923,1340.2900
6.100000,4393358.580653,4259737.327711,1796945.638942,-42.201294,-50.634239,251.454652,0.99208843,0.12360201,0.01414248,-0.01682515,-0.03231517,-0.03214279,0.00894309,11.1100,140.3759,1280.6303,-0.00082175,0.00301508,0.759289,0.00078240,0.00177088,0.00053233,-0.00045616,-0.00193925,0.00096963,0.00290888,-0.00193925,-200.3610,-16.8690,7.2815,-17.718321,-3.918762,-8.847682,16.46904418,44.11530857,1340.3759
6.110000,4393358.158498,4259736.821159,1796948.152478,-42.229608,-50.676230,251.252440,0.99211637,0.12339893,0.01399213,-0.01679406,-0.04605749,-0.02815270,0.01024396,11.1100,140.4608,1283.2282,-0.00075890,0.00295839,0.758754,0.00078240,0.00177088,0.00053233,-0.00045616,-0.00096963,0.00193925,0.00290888,-0.00193925,-199.8155,-16.4237,5.4098,-17.672283,-3.874850,-9.017225,16.46906765,44.11530792,1340.4608
6.120000,4393357.736060,4259736.314189,1796950.663993,-42.257994,-50.717625,251.050842,0.99215081,0.12314258,0.01385685,-0.01675276,-0.05640298,-0.02558024,0.01148646,11.1100,140.5446,1285.8242,-0.00067217,0.00290093,0.758221,0.00078240,0.00177088,0.00053233,-0.00045616,-0.00096963,0.00096963,0.00290888,-0.00193925,-199.2726,-16.6550,5.4828,-17.626219,-3.890823,-9.011962,16.46909111,44.11530727,1340.5446
6.130000,4393357.313338,4259735.806809,1796953.173497,-42.286463,-50.758122,250.849916,0.99219120,0.12283732,0.01373200,-0.01670488,-0.06588468,-0.02406524,0.01210016,11.1100,140.6273,1288.4184,-0.00055651,0.00282944,0.757690,0.00078240,0.00177088,0.00053233,-0.00045616,-0.00096963,0.00096963,0.00290888,-0.00193925,-198.7321,-16.0853,4.6329,-17.580209,-3.833752,-9.090004,16.46911455,44.11530661,1340.6273
6.140000,4393356.890328,4259735.299024,1796955.680992,-42.315632,-50.798696,250.649358,0.99223720,0.12248684,0.01359752,-0.01665619,-0.07457427,-0.02963763,0.01206925,11.1100,140.7090,1291.0109,-0.00042289,0.00275046,0.757160,0.00108347,0.00203945,0.00016403,-0.00079196,-0.00193925,0.00096963,0.00290888,-0.00096963,-198.1942,-15.4669,5.0333,-17.534627,-3.771438,-9.055722,16.46913797,44.11530596,1340.7090
6.150000,4393356.467025,4259734.790838,1796958.186486,-42.344989,-50.838545,250.449415,0.99228850,0.12209454,0.01343486,-0.01661222,-0.08253752,-0.03570311,0.01142727,11.1100,140.7897,1293.6016,-0.00030786,0.00267041,0.756631,0.00108347,0.00203945,0.00016403,-0.00079196,-0.00193925,0.00096963,0.00290888,-0.00096963,-197.6588,-14.8479,4.1270,-17.489816,-3.708273,-9.139266,16.46916138,44.11530530,1340.7897
6.160000,4393356.043427,4259734.282255,1796960.689982,-42.374686,-50.878029,250.249985,0.99234458,0.12166382,0.01324310,-0.01657601,-0.08983468,-0.04176989,0.01025465,11.1100,140.8693,1296.1905,-0.00025324,0.00259553,0.756104,0.00108347,0.00203945,0.00016403,-0.00079196,-0.00193925,0.00096963,0.00290888,-0.00096963,-197.1258,-14.2740,3.6670,-17.445787,-3.648445,-9.182832,16.46918477,44.11530464,1340.8693
6.170000,4393355.619529,4259733.773281,1796963.191488,-42.405006,-50.916689,250.051112,0.99240044,0.12123291,0.01303137,-0.01655664,-0.08258810,-0.04440541,0.00576672,11.1100,140.9479,1298.7776,-0.00025999,0.00253133,0.755579,0.00108347,0.00203945,0.00016403,-0.00079196,-0.00193925,0.00096963,0.00290888,-0.00193925,-196.5952,-13.0950,2.9714,-17.402326,-3.534139,-9.247600,16.46920815,44.11530399,1340.9479
6.180000,4393355.195326,4259733.263920,1796965.691006,-42.435606,-50.955693,249.852612,0.99245166,0.12083596,0.01281007,-0.01656142,-0.07593242,-0.04646721,0.00133849,11.1100,141.0255,1301.3629,-0.00031190,0.00249913,0.755055,0.00107818,0.00163044,0.00007915,-0.00047311,-0.00193925,0.00096963,0.00290888,-0.00193925,-196.0671,-12.8716,3.3277,-17.359205,-3.506498,-9.217532,16.46923151,44.11530333,1341.0255
6.190000,4393354.770819,4259732.754170,1796968.188543,-42.465673,-50.994245,249.654781,0.99250686,0.12040063,0.01259826,-0.01658608,-0.09757305,-0.04192175,-0.00269987,11.1100,141.1020,1303.9465,-0.00038576,0.00251176,0.754533,0.00107818,0.00163044,0.00007915,-0.00047311,-0.00096963,0.00193925,0.00290888,-0.00193925,-195.5414,-12.9785,2.4735,-17.316081,-3.507838,-9.296577,16.46925485,44.11530267,1341.1020
6.200000,4393354.346013,4259732.244033,1796970.684103,-42.495526,-51.033330,249.457362,0.99256525,0.11993225,0.01241237,-0.01662596,-0.08972435,-0.03720495,-0.00605983,11.1100,141.1775,1306.5283,-0.00044933,0.00256591,0.754012,0.00107818,0.00163044,0.00007915,-0.00047311,-0.00193925,0.00193925,0.00193925,-0.00193925,-195.0181,-13.3871,2.9720,-17.272642,-3.535691,-9.254013,16.46927818,44.11530201,1341.1775
6.210000,4393353.920911,4259731.733503,1796973.177691,-42.524847,-51.072797,249.260435,0.99261835,0.11950138,0.01225067,-0.01667804,-0.08251358,-0.03268981,-0.00851968,11.1100,141.2520,1309.1084,-0.00046459,0.00265519,0.753492,0.00107818,0.00163044,0.00007915,-0.00047311,-0.00193925,0.00193925,0.00193925,-0.00193925,-194.4972,-14.0468,3.1157,-17.228909,-3.586846,-9.243178,16.46930149,44.11530135,1341.2520
6.220000,4393353.495519,4259731.222576,1796975.669314,-42.553383,-51.112477,249.064076,0.99266669,0.11910505,0.01211076,-0.01673767,-0.07588834,-0.02871181,-0.00994515,11.1100,141.3255,1311.6867,-0.00043326,0.00277080,0.752974,0.00087766,0.00187477,0.00023698,-0.00076014,-0.00193925,0.00193925,0.00193925,-0.00193925,-193.9787,-14.8900,2.9161,-17.184937,-3.655168,-9.263060,16.46932479,44.11530069,1341.3255
6.230000,4393353.069850,4259730.711254,1796978.158976,-42.580302,-51.152013,248.868498,0.99271498,0.11870602,0.01199573,-0.01679141,-0.08118059,-0.02311518,-0.00790889,11.1100,141.3979,1314.2633,-0.00036017,0.00290249,0.752458,0.00087766,0.00187477,0.00023698,-0.00076014,-0.00096963,0.00193925,0.00193925,-0.00193925,-193.4625,-16.5219,1.7256,-17.140708,-3.794428,-9.372133,16.46934807,44.11530003,1341.3979
