t_s,servo_idx,node_id,cmd_deg,fb_deg
2.307331,3,0x04,0.0000,0.0556
2.308360,0,0x01,0.0000,0.1111
2.308360,1,0x02,0.0000,0.0000
2.308360,2,0x03,0.0000,0.1111
2.308360,3,0x04,0.0000,0.0556
2.309431,0,0x01,0.0000,0.1111
2.309431,1,0x02,0.0000,0.0000
2.309431,2,0x03,0.0000,0.1111
2.309431,3,0x04,0.0000,0.0556
2.310525,0,0x01,0.0000,0.1111
2.310525,1,0x02,0.0000,0.0000
2.310525,2,0x03,0.0000,0.1111
2.310525,3,0x04,0.0000,0.0556
2.318254,0,0x01,0.0000,0.1111
2.318254,1,0x02,0.0000,0.0000
2.318254,2,0x03,0.0000,0.1111
2.318254,3,0x04,0.0000,0.0556
2.319323,0,0x01,0.0000,0.1111
2.319323,1,0x02,0.0000,0.0000
2.319323,2,0x03,0.0000,0.1111
2.319323,3,0x04,0.0000,0.0556
2.320366,0,0x01,0.0000,0.0556
2.320366,1,0x02,0.0000,0.0556
2.320366,2,0x03,0.0000,0.0556
2.320366,3,0x04,0.0000,0.0556
2.327357,0,0x01,0.0000,0.0556
2.327357,1,0x02,0.0000,0.0556
2.327357,2,0x03,0.0000,0.0556
2.327357,3,0x04,0.0000,0.0556
2.328441,0,0x01,0.0000,0.0556
2.328441,1,0x02,0.0000,0.0556
2.328441,2,0x03,0.0000,0.0556
2.328441,3,0x04,0.0000,0.0556
2.329521,0,0x01,0.0000,0.0556
2.329521,1,0x02,0.0000,0.0556
2.329521,2,0x03,0.0000,0.1111
2.329521,3,0x04,0.0000,0.0556
2.330603,0,0x01,0.0000,0.0556
2.330603,1,0x02,0.0000,0.0556
2.330603,2,0x03,0.0000,0.1111
2.330603,3,0x04,0.0000,0.0556
2.340308,0,0x01,0.0000,0.0556
2.340308,1,0x02,0.0000,0.0556
2.340308,2,0x03,0.0000,0.1111
2.340308,3,0x04,0.0000,0.0556
2.346298,0,0x01,0.0000,0.0556
2.346298,1,0x02,0.0000,0.0556
2.346298,2,0x03,0.0000,0.1111
2.346298,3,0x04,0.0000,0.0556
2.347372,0,0x01,0.0000,0.0556
