t_wall_s,t_boot_us,ax,ay,az,gx,gy,gz,mx,my,mz,abs_pressure,temperature,source
102.199335,9883832719,0.643793,0.001542,-9.738616,0.000052,0.001072,0.000472,0.306889,1.207866,2.622608,778.92,15.00,highres
102.215696,9883845135,0.639030,0.008685,-9.731654,0.000123,0.000379,-0.000444,0.306889,1.207866,2.622608,778.92,15.00,highres
102.223657,9883848848,0.636810,0.000688,-9.733285,0.000054,0.001071,-0.000754,0.306889,1.207866,2.622608,778.92,15.00,highres
102.231766,9883859686,0.635439,-0.000891,-9.742775,0.000205,-0.000762,-0.001055,0.306889,1.207866,2.622608,778.92,15.00,highres
102.237431,9883871845,0.640830,0.014173,-9.722223,0.000205,0.001987,-0.000064,0.306889,1.207866,2.622608,778.92,15.00,highres
102.246626,9883882143,0.637893,0.009194,-9.739633,-0.000482,0.000995,-0.001131,0.306889,1.207866,2.622608,778.92,15.00,highres
102.261587,9883888700,0.636202,0.011514,-9.743970,0.000546,0.000155,-0.000273,0.306889,1.207866,2.622608,778.92,15.00,highres
102.274763,9883898747,0.636252,0.019148,-9.742464,-0.001096,0.001554,-0.000444,0.306889,1.207866,2.622608,778.92,15.00,highres
102.281474,9883911816,0.639903,0.016051,-9.741942,0.000348,0.000785,-0.000281,0.306889,1.207866,2.622608,778.92,15.00,highres
102.296775,9883918721,0.622708,0.006075,-9.735592,0.000415,-0.000056,-0.000539,0.319170,1.203025,2.634225,778.92,15.00,highres
102.298323,9883924873,0.625625,0.013238,-9.732002,0.000510,-0.000151,-0.000444,0.302067,1.204390,2.623333,778.92,15.00,highres
102.315685,9883934465,0.637335,-0.000437,-9.727046,-0.000529,0.001376,0.000167,0.302067,1.204390,2.623333,778.92,15.00,highres
102.321869,9883939438,0.644599,0.006136,-9.732053,0.000510,0.000766,-0.001055,0.302067,1.204390,2.623333,778.92,15.00,highres
102.335609,9883949027,0.635526,0.005650,-9.726746,-0.000297,0.001290,0.000974,0.302067,1.204390,2.623333,778.92,15.00,highres
102.345481,9883954452,0.637449,0.012320,-9.731232,0.000205,0.001682,-0.000139,0.302067,1.204390,2.623333,778.92,15.00,highres
102.356060,9883967584,0.637978,0.004605,-9.740379,-0.000101,0.000016,0.000389,0.302067,1.204390,2.623333,778.92,15.00,highres
102.359131,9883976541,0.644040,-0.003223,-9.753988,-0.000101,0.002094,-0.000780,0.302067,1.204390,2.623333,778.92,15.00,highres
102.367024,9883989425,0.652198,0.006291,-9.723621,-0.000406,-0.000141,-0.000444,0.302067,1.204390,2.623333,778.92,15.00,highres
102.381523,9883998969,0.647634,0.004322,-9.736239,-0.000711,0.000460,0.000472,0.302067,1.204390,2.623333,778.92,15.00,highres
102.394550,9884010905,0.638840,0.003897,-9.741636,-0.000407,0.001531,-0.000596,0.302067,1.204390,2.623333,778.92,15.00,highres
102.397382,9884014033,0.637125,0.007468,-9.743891,-0.001249,0.001218,-0.000139,0.302067,1.204390,2.623333,778.92,15.00,highres
102.413114,9884026952,0.644667,0.008170,-9.735411,-0.000406,0.000244,-0.000915,0.302067,1.204390,2.623333,778.92,15.00,highres
102.421703,9884036466,0.635439,0.005094,-9.734394,0.000064,0.000485,-0.000774,0.302067,1.204390,2.623333,778.92,15.00,highres
102.433178,9884049993,0.626335,0.004538,-9.731108,-0.000187,0.001290,-0.000225,0.320646,1.200341,2.629445,778.92,15.00,highres
102.437351,9884059890,0.646231,0.004965,-9.733860,0.000816,0.000773,-0.000599,0.330444,1.215659,2.617122,778.92,15.00,highres
102.447351,9884070701,0.637727,0.007076,-9.745793,0.000816,0.000867,-0.000444,0.330444,1.215659,2.617122,778.90,15.00,highres
102.447351,9884076779,0.640918,0.010850,-9.746596,-0.000101,0.000766,-0.000444,0.330444,1.215659,2.617122,778.90,15.00,highres
102.447351,9884087342,0.645016,0.018262,-9.739183,-0.000318,0.000766,-0.000926,0.330444,1.215659,2.617122,778.90,15.00,highres
102.447351,9884099426,0.640180,0.006124,-9.739232,-0.000406,0.000733,-0.000873,0.330444,1.215659,2.617122,778.90,15.00,highres
102.496402,9884104990,0.649986,0.016974,-9.733749,0.000570,-0.000095,-0.000876,0.330444,1.215659,2.617122,778.90,15.00,highres
102.501274,9884113939,0.634434,0.016641,-9.748410,0.000205,0.001235,0.000472,0.330444,1.215659,2.617122,778.90,15.00,highres
102.514135,9884119067,0.640853,0.011080,-9.748706,-0.000406,0.001376,0.000167,0.330444,1.215659,2.617122,778.90,15.00,highres
102.523078,9884151797,0.633045,0.008653,-9.740909,0.000040,0.000182,0.000051,0.330444,1.215659,2.617122,778.90,15.00,highres
102.531871,9884159013,0.640553,-0.004143,-9.732505,-0.000056,0.001945,0.000035,0.330444,1.215659,2.617122,778.90,15.00,highres
102.545026,9884172245,0.646787,-0.000794,-9.737411,0.000351,0.001510,0.000460,0.330444,1.215659,2.617122,778.90,15.00,highres
102.555345,9884182159,0.636151,0.004382,-9.751306,0.000673,0.001701,-0.000282,0.330444,1.215659,2.617122,778.90,15.00,highres
102.559016,9884192039,0.633397,0.012001,-9.732494,-0.001843,0.000460,-0.000013,0.330444,1.215659,2.617122,778.90,15.00,highres
102.565971,9884202117,0.640377,0.007938,-9.739931,0.000040,0.000625,-0.000758,0.318784,1.205140,2.630080,778.90,15.00,highres
102.582613,9884206976,0.644439,0.008668,-9.730785,0.000510,0.001987,-0.000750,0.308283,1.202954,2.639715,778.90,15.00,highres
102.588555,9884212475,0.641185,-0.001130,-9.733855,0.000510,0.000766,-0.000444,0.308283,1.202954,2.639715,778.90,15.00,highres
102.598236,9884224221,0.627092,0.006239,-9.731418,0.000432,0.000233,-0.001005,0.308283,1.202954,2.639715,778.90,15.00,highres
102.616461,9884232848,0.634546,-0.003392,-9.739880,-0.000106,-0.000302,0.000013,0.308283,1.202954,2.639715,778.90,15.00,highres
102.622026,9884251862,0.626339,0.007732,-9.742531,-0.000706,0.001226,-0.000594,0.308283,1.202954,2.639715,778.90,15.00,highres
102.635466,9884259704,0.624227,0.005414,-9.743094,0.000929,0.001071,-0.000653,0.308283,1.202954,2.639715,778.90,15.00,highres
102.638506,9884272518,0.632687,0.001022,-9.725053,-0.001017,0.000257,0.000473,0.308283,1.202954,2.639715,778.90,15.00,highres
102.655507,9884282742,0.637401,0.007881,-9.754313,-0.000352,0.000687,-0.000843,0.308283,1.202954,2.639715,778.90,15.00,highres
102.658210,9884289613,0.634242,0.009756,-9.734814,-0.000479,-0.000686,-0.000368,0.308283,1.202954,2.639715,778.90,15.00,highres
102.668612,9884299749,0.634342,0.008685,-9.734537,-0.001322,0.000764,-0.000291,0.308283,1.202954,2.639715,778.90,15.00,highres
102.681865,9884309920,0.623469,0.008685,-9.745169,-0.001017,-0.000456,0.000167,0.308283,1.202954,2.639715,778.90,15.00,highres
102.696032,9884315295,0.625587,-0.000706,-9.736882,-0.002003,0.002105,0.000637,0.308283,1.202954,2.639715,778.90,15.00,highres
102.697950,9884331916,0.629454,-0.002088,-9.741576,-0.000101,0.001377,-0.000750,0.308283,1.202954,2.639715,778.90,15.00,highres
102.714501,9884337536,0.629454,-0.006876,-9.739878,0.000205,0.001071,-0.000678,0.324000,1.208710,2.633705,778.90,15.00,highres
102.721811,9884347296,0.636734,0.000953,-9.737456,0.000050,0.001536,-0.000139,0.325505,1.208871,2.627310,778.90,15.00,highres
102.738302,9884364814,0.645016,0.018262,-9.736789,0.000136,0.001238,-0.001153,0.325505,1.208871,2.627310,778.90,15.00,highres
102.745920,9884372562,0.638451,0.015106,-9.734901,0.000193,0.000777,-0.000715,0.325505,1.208871,2.627310,778.90,15.00,highres
102.756229,9884380224,0.631301,0.006838,-9.742501,-0.000406,0.000460,-0.000946,0.325505,1.208871,2.627310,778.90,15.00,highres
102.759643,9884389567,0.637833,0.015615,-9.739120,0.001427,0.000155,-0.001055,0.325505,1.208871,2.627310,778.90,15.00,highres
102.766406,9884398966,0.635885,0.006431,-9.745334,-0.000101,0.001071,-0.001044,0.325505,1.208871,2.627310,778.90,15.00,highres
102.782037,9884404352,0.641367,0.008173,-9.735932,0.000470,0.000022,-0.001228,0.325505,1.208871,2.627310,778.89,15.00,highres
102.790275,9884415010,0.639208,0.006978,-9.742419,-0.000220,0.000633,-0.000457,0.325505,1.208871,2.627310,778.89,15.00,highres
102.797103,9884429673,0.631848,0.012277,-9.746365,-0.001322,0.001071,-0.000750,0.325505,1.208871,2.627310,778.89,15.00,highres
102.814162,9884434396,0.634148,0.009883,-9.750278,-0.000172,0.000883,-0.000093,0.325505,1.208871,2.627310,778.89,15.00,highres
102.824279,9884444455,0.647797,0.012698,-9.736821,-0.000528,-0.000395,-0.002399,0.325505,1.208871,2.627310,778.89,15.00,highres
102.836050,9884456996,0.636398,0.016346,-9.733193,-0.000951,0.000832,-0.000205,0.325505,1.208871,2.627310,778.89,15.00,highres
102.846183,9884463138,0.635439,0.013474,-9.749956,-0.000275,0.000457,0.000472,0.325505,1.208871,2.627310,778.89,15.00,highres
102.848368,9884474327,0.631684,0.009694,-9.743290,0.000235,0.002079,0.001816,0.323204,1.205775,2.628828,778.89,15.00,highres
102.863977,9884487273,0.642821,0.005737,-9.742220,-0.000711,-0.000594,-0.000414,0.317287,1.225826,2.638983,778.89,15.00,highres
102.874747,9884498753,0.628442,-0.004853,-9.743159,0.001014,-0.000117,-0.000031,0.317287,1.225826,2.638983,778.89,15.00,highres
102.881361,9884507488,0.629454,0.010818,-9.737191,0.000816,0.000766,-0.001055,0.317287,1.225826,2.638983,778.89,15.00,highres
102.888363,9884512672,0.638914,-0.001611,-9.736730,0.000680,0.000935,-0.000614,0.317287,1.225826,2.638983,778.89,15.00,highres
