t_wall_s,t_boot_ms,roll_rad,pitch_rad,yaw_rad,rollspeed,pitchspeed,yawspeed
74.583430,9856211,-0.000777,0.064718,-1.175608,-0.000529,0.000108,-0.000610
74.615535,9856250,-0.000771,0.064711,-1.175612,0.001126,0.000296,-0.001011
74.646819,9856278,-0.000762,0.064718,-1.175642,-0.000265,0.000677,-0.001222
74.683546,9856315,-0.000755,0.064739,-1.175663,0.000452,0.001742,-0.000427
74.715990,9856348,-0.000756,0.064740,-1.175660,-0.000334,-0.000017,-0.000607
74.754399,9856380,-0.000772,0.064746,-1.175676,0.000047,0.000681,-0.000983
74.784753,9856413,-0.000768,0.064760,-1.175687,-0.000022,0.001184,-0.000679
74.817184,9856447,-0.000774,0.064780,-1.175691,0.000127,0.000988,-0.001296
74.847828,9856483,-0.000771,0.064788,-1.175691,-0.000367,0.000405,0.000099
74.884863,9856512,-0.000797,0.064825,-1.175691,-0.001115,0.001738,-0.000200
74.915442,9856549,-0.000809,0.064845,-1.175694,-0.000249,0.001286,-0.000115
74.953603,9856583,-0.000812,0.064858,-1.175704,0.000157,0.000790,-0.000403
74.983525,9856610,-0.000812,0.064871,-1.175701,0.000275,-0.000171,0.000266
75.018135,9856643,-0.000815,0.064903,-1.175705,-0.000203,0.000840,-0.000260
75.044082,9856683,-0.000820,0.064929,-1.175697,-0.000466,0.001374,0.000622
75.074125,9856716,-0.000811,0.064944,-1.175669,0.000168,0.000780,0.000182
75.119132,9856747,-0.000812,0.064988,-1.175686,-0.000166,0.001265,-0.001128
75.146358,9856780,-0.000799,0.065043,-1.175673,0.000294,0.001643,-0.000203
75.184487,9856813,-0.000797,0.065073,-1.175669,0.000258,0.000982,0.000069
75.215116,9856841,-0.000813,0.065090,-1.175667,0.000522,0.001025,0.000293
75.246061,9856880,-0.000814,0.065110,-1.175663,0.000348,0.001529,-0.000064
75.283731,9856912,-0.000800,0.065102,-1.175634,0.000182,0.000977,0.000399
75.316586,9856944,-0.000811,0.065126,-1.175609,-0.000232,0.002368,-0.000009
75.345617,9856983,-0.000798,0.065171,-1.175576,0.000671,0.001912,0.000591
75.356824,9857017,-0.000799,0.065192,-1.175552,-0.000048,0.001156,-0.000166
75.416949,9857041,-0.000789,0.065199,-1.175539,0.000009,0.000868,-0.000546
75.454604,9857083,-0.000788,0.065201,-1.175526,0.000293,0.001026,0.000688
75.484046,9857115,-0.000785,0.065216,-1.175524,0.000572,0.001946,0.000390
75.515919,9857143,-0.000782,0.065234,-1.175512,0.000262,0.001638,0.000338
75.547848,9857179,-0.000786,0.065246,-1.175511,-0.000248,0.001004,-0.000470
75.585095,9857214,-0.000784,0.065297,-1.175531,0.000201,0.001470,0.000141
75.615639,9857248,-0.000785,0.065331,-1.175544,0.000419,0.001420,-0.000922
75.645716,9857282,-0.000791,0.065339,-1.175564,-0.000442,0.000870,-0.000981
75.685432,9857311,-0.000784,0.065367,-1.175581,-0.000138,0.000557,-0.000680
75.716587,9857349,-0.000787,0.065407,-1.175584,0.000714,0.001805,0.000379
75.746723,9857381,-0.000800,0.065442,-1.175584,-0.000457,0.001283,0.000211
75.785802,9857414,-0.000808,0.065473,-1.175591,0.000447,0.000510,-0.000157
75.816065,9857449,-0.000808,0.065500,-1.175594,-0.000098,0.000926,0.000248
75.854005,9857483,-0.000822,0.065549,-1.175588,-0.000445,0.000631,0.000038
75.885268,9857510,-0.000815,0.065564,-1.175600,0.000174,0.001289,-0.000133
75.915442,9857549,-0.000811,0.065613,-1.175601,-0.000017,0.000977,0.000708
75.954147,9857581,-0.000830,0.065655,-1.175607,-0.000962,0.001115,-0.000684
75.983562,9857612,-0.000849,0.065693,-1.175623,-0.000077,0.000791,-0.000962
76.016073,9857650,-0.000849,0.065736,-1.175625,0.000134,0.001238,-0.000094
76.053963,9857684,-0.000864,0.065760,-1.175636,-0.001027,0.000285,-0.000215
76.084024,9857716,-0.000865,0.065799,-1.175651,0.000013,0.001115,-0.000670
76.116823,9857748,-0.000868,0.065845,-1.175663,-0.000003,0.001026,-0.001211
76.146028,9857777,-0.000876,0.065872,-1.175670,0.000169,0.000918,-0.000554
76.185314,9857814,-0.000885,0.065900,-1.175676,0.000194,0.001074,-0.000624
76.216622,9857848,-0.000884,0.065948,-1.175680,-0.000534,0.001225,-0.000980
76.245702,9857880,-0.000894,0.065977,-1.175681,0.000174,0.000891,0.000140
76.285432,9857914,-0.000898,0.065995,-1.175688,0.000511,0.000942,-0.000774
76.316196,9857949,-0.000913,0.066037,-1.175697,0.000612,0.002030,-0.001138
76.346332,9857982,-0.000908,0.066083,-1.175711,-0.000543,0.001204,-0.000047
76.360854,9858017,-0.000905,0.066091,-1.175712,0.000039,0.000617,-0.000128
76.415670,9858049,-0.000900,0.066118,-1.175714,-0.000115,0.001059,-0.000603
76.447151,9858081,-0.000921,0.066145,-1.175715,-0.000250,0.000990,-0.000116
76.484543,9858109,-0.000930,0.066167,-1.175712,-0.000339,-0.000012,-0.000416
76.517455,9858146,-0.000950,0.066185,-1.175720,-0.000031,0.000638,-0.000628
76.545850,9858183,-0.000954,0.066202,-1.175730,0.000063,0.000420,-0.000707
76.584481,9858214,-0.000945,0.066231,-1.175734,0.000080,0.000159,-0.000893
76.616566,9858249,-0.000946,0.066245,-1.175731,-0.000022,-0.000238,-0.000131
76.654051,9858283,-0.000971,0.066247,-1.175728,-0.000137,0.000174,-0.000139
76.685787,9858315,-0.000960,0.066250,-1.175731,0.000478,0.000227,-0.000764
76.715945,9858342,-0.000970,0.066254,-1.175740,-0.000170,0.000943,-0.001087
76.754033,9858384,-0.000966,0.066287,-1.175748,-0.001098,0.000823,-0.000660
76.784656,9858410,-0.000982,0.066295,-1.175755,0.000413,0.000750,-0.000633
