t_rel_ns,kind,slot,value_deg
2239166115,FB,0,-5.1111
2240333077,FB,3,0.0556
2241156191,FB,0,-5.1111
2242159129,FB,2,0.0556
2243177017,FB,0,-5.1111
2246213608,FB,1,-0.0556
2284140526,FB,3,0.0556
2285153478,FB,0,-5.1111
2286210316,FB,2,0.0556
2287167033,FB,0,-5.1111
2288171534,FB,3,0.0556
2289356318,FB,1,0.0000
2290189996,FB,2,0.0556
