t_rel_ns,kind,slot,value_deg
1392286226,CMD,2,0.0000
1392286226,CMD,3,0.0000
1398270016,CMD,0,15.0000
1398270016,CMD,1,0.0000
1398270016,CMD,2,0.0000
1398270016,CMD,3,0.0000
1404277679,CMD,0,15.0000
1404277679,CMD,1,0.0000
1404277679,CMD,2,0.0000
1404277679,CMD,3,0.0000
1410271858,CMD,0,15.0000
1410271858,CMD,1,0.0000
1410271858,CMD,2,0.0000
1410271858,CMD,3,0.0000
1416272013,CMD,0,15.0000
1416272013,CMD,1,0.0000
1416272013,CMD,2,0.0000
1416272013,CMD,3,0.0000
1422274546,CMD,0,15.0000
1422274546,CMD,1,0.0000
1422274546,CMD,2,0.0000
1422274546,CMD,3,0.0000
1428279467,CMD,0,15.0000
1428279467,CMD,1,0.0000
1428279467,CMD,2,0.0000
1428279467,CMD,3,0.0000
1434285708,CMD,0,15.0000
1434285708,CMD,1,0.0000
1434285708,CMD,2,0.0000
1434285708,CMD,3,0.0000
1440270957,CMD,0,15.0000
1440270957,CMD,1,0.0000
1440270957,CMD,2,0.0000
1440270957,CMD,3,0.0000
1446280000,CMD,0,15.0000
1446280000,CMD,1,0.0000
1446280000,CMD,2,0.0000
1446280000,CMD,3,0.0000
1452277403,CMD,0,15.0000
1452277403,CMD,1,0.0000
1452277403,CMD,2,0.0000
1452277403,CMD,3,0.0000
1458296117,CMD,0,15.0000
1458296117,CMD,1,0.0000
1458296117,CMD,2,0.0000
1458296117,CMD,3,0.0000
1464292656,CMD,0,15.0000
1464292656,CMD,1,0.0000
1464292656,CMD,2,0.0000
1464292656,CMD,3,0.0000
1470273920,CMD,0,15.0000
1470273920,CMD,1,0.0000
1470273920,CMD,2,0.0000
1470273920,CMD,3,0.0000
1476290685,CMD,0,15.0000
1476290685,CMD,1,0.0000
1476290685,CMD,2,0.0000
1476290685,CMD,3,0.0000
1482284863,CMD,0,15.0000
1482284863,CMD,1,0.0000
1482284863,CMD,2,0.0000
1482284863,CMD,3,0.0000
1491283762,CMD,0,15.0000
1491283762,CMD,1,0.0000
1491283762,CMD,2,0.0000
1491283762,CMD,3,0.0000
1497282879,CMD,0,15.0000
1497282879,CMD,1,0.0000
1497282879,CMD,2,0.0000
1497282879,CMD,3,0.0000
1503304355,CMD,0,15.0000
1503304355,CMD,1,0.0000
1503304355,CMD,2,0.0000
1503304355,CMD,3,0.0000
1509286366,CMD,0,15.0000
1509286366,CMD,1,0.0000
1509286366,CMD,2,0.0000
1509286366,CMD,3,0.0000
1515302628,CMD,0,15.0000
1515302628,CMD,1,0.0000
1515302628,CMD,2,0.0000
1515302628,CMD,3,0.0000
1521297761,CMD,0,15.0000
1521297761,CMD,1,0.0000
1521297761,CMD,2,0.0000
1521297761,CMD,3,0.0000
1527278409,CMD,0,15.0000
1527278409,CMD,1,0.0000
1527278409,CMD,2,0.0000
1527278409,CMD,3,0.0000
1533275332,CMD,0,15.0000
1533275332,CMD,1,0.0000
1533275332,CMD,2,0.0000
1533275332,CMD,3,0.0000
1539266092,CMD,0,15.0000
1539266092,CMD,1,0.0000
1539266092,CMD,2,0.0000
1539266092,CMD,3,0.0000
1545264477,CMD,0,15.0000
1545264477,CMD,1,0.0000
1545264477,CMD,2,0.0000
1545264477,CMD,3,0.0000
1557285028,CMD,0,15.0000
1557285028,CMD,1,0.0000
1557285028,CMD,2,0.0000
1557285028,CMD,3,0.0000
1562267262,CMD,0,15.0000
1562267262,CMD,1,0.0000
1562267262,CMD,2,0.0000
1562267262,CMD,3,0.0000
1568273194,CMD,0,15.0000
1568273194,CMD,1,0.0000
1568273194,CMD,2,0.0000
1568273194,CMD,3,0.0000
1574276507,CMD,0,15.0000
1574276507,CMD,1,0.0000
1574276507,CMD,2,0.0000
1574276507,CMD,3,0.0000
1579278559,CMD,0,15.0000
1579278559,CMD,1,0.0000
1579278559,CMD,2,0.0000
1579278559,CMD,3,0.0000
1584267304,CMD,0,15.0000
1584267304,CMD,1,0.0000
1584267304,CMD,2,0.0000
1584267304,CMD,3,0.0000
1590268833,CMD,0,15.0000
1590268833,CMD,1,0.0000
1590268833,CMD,2,0.0000
1590268833,CMD,3,0.0000
1596291661,CMD,0,15.0000
1596291661,CMD,1,0.0000
1596291661,CMD,2,0.0000
1596291661,CMD,3,0.0000
1604308811,CMD,0,15.0000
1604308811,CMD,1,0.0000
1604308811,CMD,2,0.0000
1604308811,CMD,3,0.0000
1608281240,CMD,0,15.0000
1608281240,CMD,1,0.0000
1608281240,CMD,2,0.0000
1608281240,CMD,3,0.0000
1612283146,CMD,0,15.0000
1612283146,CMD,1,0.0000
1612283146,CMD,2,0.0000
1612283146,CMD,3,0.0000
1616274650,CMD,0,15.0000
1616274650,CMD,1,0.0000
1616274650,CMD,2,0.0000
1616274650,CMD,3,0.0000
1621315988,CMD,0,15.0000
1621315988,CMD,1,0.0000
1621315988,CMD,2,0.0000
1621315988,CMD,3,0.0000
1626286379,CMD,0,15.0000
1626286379,CMD,1,0.0000
1626286379,CMD,2,0.0000
1626286379,CMD,3,0.0000
1630303631,CMD,0,15.0000
1630303631,CMD,1,0.0000
1630303631,CMD,2,0.0000
1630303631,CMD,3,0.0000
1635280651,CMD,0,15.0000
1635280651,CMD,1,0.0000
1635280651,CMD,2,0.0000
1635280651,CMD,3,0.0000
1641285875,CMD,0,15.0000
1641285875,CMD,1,0.0000
1641285875,CMD,2,0.0000
1641285875,CMD,3,0.0000
1647281749,CMD,0,15.0000
1647281749,CMD,1,0.0000
1647281749,CMD,2,0.0000
1647281749,CMD,3,0.0000
1653291535,CMD,0,15.0000
1653291535,CMD,1,0.0000
1653291535,CMD,2,0.0000
1653291535,CMD,3,0.0000
1659292267,CMD,0,15.0000
1659292267,CMD,1,0.0000
1659292267,CMD,2,0.0000
1659292267,CMD,3,0.0000
1665313812,CMD,0,15.0000
1665313812,CMD,1,0.0000
1665313812,CMD,2,0.0000
1665313812,CMD,3,0.0000
1671321125,CMD,0,15.0000
1671321125,CMD,1,0.0000
1671321125,CMD,2,0.0000
1671321125,CMD,3,0.0000
1677283820,CMD,0,15.0000
1677283820,CMD,1,0.0000
1677283820,CMD,2,0.0000
1677283820,CMD,3,0.0000
1683293633,CMD,0,15.0000
1683293633,CMD,1,0.0000
1683293633,CMD,2,0.0000
1683293633,CMD,3,0.0000
1689292709,CMD,0,15.0000
1689292709,CMD,1,0.0000
1689292709,CMD,2,0.0000
1689292709,CMD,3,0.0000
1695307523,CMD,0,15.0000
1695307523,CMD,1,0.0000
1695307523,CMD,2,0.0000
1695307523,CMD,3,0.0000
1701293852,CMD,0,15.0000
1701293852,CMD,1,0.0000
1701293852,CMD,2,0.0000
1701293852,CMD,3,0.0000
1707291432,CMD,0,15.0000
1707291432,CMD,1,0.0000
1707291432,CMD,2,0.0000
1707291432,CMD,3,0.0000
1713294897,CMD,0,15.0000
1713294897,CMD,1,0.0000
1713294897,CMD,2,0.0000
1713294897,CMD,3,0.0000
1719287135,CMD,0,15.0000
1719287135,CMD,1,0.0000
1719287135,CMD,2,0.0000
1719287135,CMD,3,0.0000
1725282398,CMD,0,15.0000
1725282398,CMD,1,0.0000
1725282398,CMD,2,0.0000
1725282398,CMD,3,0.0000
1732289172,CMD,0,15.0000
1732289172,CMD,1,0.0000
1732289172,CMD,2,0.0000
1732289172,CMD,3,0.0000
1738314902,CMD,0,15.0000
1738314902,CMD,1,0.0000
1738314902,CMD,2,0.0000
1738314902,CMD,3,0.0000
1744298323,CMD,0,15.0000
1744298323,CMD,1,0.0000
1744298323,CMD,2,0.0000
1744298323,CMD,3,0.0000
1750305128,CMD,0,15.0000
1750305128,CMD,1,0.0000
1750305128,CMD,2,0.0000
1750305128,CMD,3,0.0000
1756286018,CMD,0,15.0000
1756286018,CMD,1,0.0000
1756286018,CMD,2,0.0000
1756286018,CMD,3,0.0000
1762338295,CMD,0,15.0000
1762338295,CMD,1,0.0000
1762338295,CMD,2,0.0000
1762338295,CMD,3,0.0000
1768291282,CMD,0,15.0000
1768291282,CMD,1,0.0000
1768291282,CMD,2,0.0000
1768291282,CMD,3,0.0000
1774291387,CMD,0,15.0000
1774291387,CMD,1,0.0000
1774291387,CMD,2,0.0000
1774291387,CMD,3,0.0000
1780324291,CMD,0,15.0000
1780324291,CMD,1,0.0000
1780324291,CMD,2,0.0000
1780324291,CMD,3,0.0000
1786321798,CMD,0,15.0000
1786321798,CMD,1,0.0000
1786321798,CMD,2,0.0000
1786321798,CMD,3,0.0000
1792281960,CMD,0,15.0000
1792281960,CMD,1,0.0000
1792281960,CMD,2,0.0000
1792281960,CMD,3,0.0000
1797287860,CMD,0,15.0000
1797287860,CMD,1,0.0000
1797287860,CMD,2,0.0000
1797287860,CMD,3,0.0000
1801285506,CMD,0,15.0000
1801285506,CMD,1,0.0000
1801285506,CMD,2,0.0000
1801285506,CMD,3,0.0000
1805306751,CMD,0,15.0000
1805306751,CMD,1,0.0000
1805306751,CMD,2,0.0000
1805306751,CMD,3,0.0000
1809293238,CMD,0,15.0000
1809293238,CMD,1,0.0000
1809293238,CMD,2,0.0000
1809293238,CMD,3,0.0000
1871759041,FB,1,-0.0556
1872766416,FB,2,0.0556
1883867962,FB,1,0.0000
1884999862,FB,3,0.0556
1885766390,FB,1,-0.0556
1886842201,FB,2,0.0556
1887769682,FB,3,0.0556
1889752796,FB,0,15.0556
1892755205,FB,1,-0.0556
1895755300,FB,2,0.0000
1898785992,FB,3,0.0556
1900751256,FB,0,15.1111
1904751409,FB,1,0.0000
1907747013,FB,2,0.0556
1910751090,FB,3,0.0556
1912772574,FB,0,15.1111
1916755383,FB,1,0.0000
1930822432,FB,3,0.0556
1931752707,FB,2,0.0556
1934748280,FB,3,0.0556
1936752460,FB,0,15.0556
1940750639,FB,1,0.0000
1943821159,FB,2,0.0000
1946831288,FB,3,0.0556
1948896407,FB,0,15.1111
1952854876,FB,1,-0.0556
1955841999,FB,2,0.0556
1958807316,FB,3,0.0556
1960856310,FB,0,15.0556
1964819344,FB,1,0.0000
2002776695,FB,3,0.0556
2003768386,FB,1,0.0000
2004765374,FB,2,0.0000
2005747517,FB,0,15.1111
2006755469,FB,3,0.0556
2007757808,FB,2,0.0556
2008755035,FB,3,0.0556
2009754969,FB,0,15.1111
2047785862,FB,2,0.0556
2049756222,FB,1,0.0000
2051044906,FB,0,15.0556
2051934085,FB,1,0.0000
2052938519,FB,0,15.1111
2053981643,FB,1,-0.0556
2055126274,FB,3,0.0556
2093990460,FB,1,0.0000
2095097497,FB,1,-0.0556
2096022721,FB,2,0.0556
2097184669,FB,1,0.0000
2097891367,FB,0,15.0556
2099114007,FB,1,-0.0556
2100004867,FB,2,0.0556
2137946972,FB,0,15.1111
2138954396,FB,1,0.0000
2139966235,FB,0,15.1111
2141005951,FB,2,0.0556
2142136637,FB,3,0.0556
2142950334,FB,3,0.0556
2143939653,FB,0,15.1111
2144862805,FB,1,-0.0556
2193098527,FB,2,0.0556
2195109224,FB,0,15.1111
2196035291,FB,0,15.1111
2197240936,FB,3,0.0556
2197927022,FB,0,15.1111
2199266517,FB,2,0.0556
2200421457,FB,3,0.0556
2210926299,FB,3,0.0556
2211851038,FB,0,15.0556
2212959365,FB,2,0.0556
2213945971,FB,3,0.0556
2216958151,FB,1,0.0000
2219933234,FB,2,0.0556
2222898162,FB,3,0.0556
2224928731,FB,0,15.0556
2228962679,FB,1,-0.0556
2231975694,FB,2,0.0556
2234898328,FB,3,0.0556
2236838173,FB,0,15.1111
2240964394,FB,1,0.0000
2243895091,FB,2,0.0556
2293021043,FB,1,-0.0556
2293848878,FB,3,0.0556
2294839252,FB,0,15.0556
2295906418,FB,2,0.0556
2296844350,FB,0,15.0556
2298991107,FB,0,15.0556
