t_wall_s,t_boot_ms,press_abs_hPa,press_diff_hPa,temperature_C
545.096284,17432659,780.1479,0.0000,40.70
545.096349,17432739,780.1436,0.0000,40.70
545.096417,17432860,780.1382,0.0000,40.70
545.096417,17432941,780.1345,0.0000,40.70
545.096488,17433060,780.1252,0.0000,40.70
545.096555,17433141,780.1293,0.0000,40.70
545.096555,17433258,780.1296,0.0000,40.70
545.096630,17433339,780.1304,0.0000,40.70
545.096696,17433460,780.1352,0.0000,40.70
545.096696,17433540,780.1445,0.0000,40.70
545.096765,17433659,780.1292,0.0000,40.40
545.096829,17433739,780.1413,0.0000,40.40
545.096893,17433860,780.1399,0.0000,40.40
545.096893,17433940,780.1396,0.0000,40.40
545.096967,17434059,780.1337,0.0000,40.40
545.097032,17434138,780.1323,0.0000,40.40
545.097032,17434260,780.1328,0.0000,40.40
545.097100,17434339,780.1332,0.0000,40.40
545.097167,17434461,780.1432,0.0000,40.40
545.097167,17434537,780.1376,0.0000,40.40
545.097230,17434660,780.1323,0.0000,40.40
545.097300,17434740,780.1323,0.0000,40.40
545.097300,17434858,780.1298,0.0000,40.40
545.097368,17434940,780.1421,0.0000,40.40
545.097434,17435060,780.1326,0.0000,40.40
545.097434,17435139,780.1362,0.0000,40.40
545.097505,17435258,780.1376,0.0000,40.40
545.097572,17435339,780.1304,0.0000,40.40
545.097572,17435459,780.1304,0.0000,40.40
545.097642,17435540,780.1237,0.0000,40.40
545.097704,17435658,780.1259,0.0000,40.70
545.097704,17435739,780.1387,0.0000,40.70
545.097773,17435860,780.1406,0.0000,40.70
545.097850,17435941,780.1430,0.0000,40.70
545.097929,17436059,780.1296,0.0000,40.70
545.097929,17436142,780.1337,0.0000,40.70
545.098000,17436260,780.1374,0.0000,40.70
545.098072,17436342,780.1454,0.0000,40.70
545.098072,17436460,780.1343,0.0000,40.70
545.098140,17436538,780.1430,0.0000,40.70
545.098212,17436658,780.1413,0.0000,40.70
545.098212,17436738,780.1415,0.0000,40.70
545.098278,17436858,780.1331,0.0000,40.70
545.098349,17436940,780.1340,0.0000,40.70
545.098349,17437058,780.1318,0.0000,40.70
545.098421,17437138,780.1382,0.0000,40.70
545.098485,17437258,780.1399,0.0000,40.70
545.098562,17437338,780.1326,0.0000,40.70
545.098562,17437458,780.1343,0.0000,40.70
545.098634,17437540,780.1360,0.0000,40.70
545.098702,17437659,780.1445,0.0000,40.70
545.098702,17437738,780.1352,0.0000,40.70
545.098772,17437860,780.1262,0.0000,40.70
545.098843,17437938,780.1343,0.0000,40.70
545.098843,17438060,780.1354,0.0000,40.70
545.098911,17438138,780.1379,0.0000,40.70
545.098981,17438258,780.1365,0.0000,40.70
545.098981,17438338,780.1360,0.0000,40.70
545.105515,17438458,780.1399,0.0000,40.70
545.105665,17438538,780.1315,0.0000,40.70
545.105665,17438661,780.1399,0.0000,40.70
545.105806,17438737,780.1387,0.0000,40.70
545.105900,17438861,780.1413,0.0000,40.70
545.106018,17438940,780.1387,0.0000,40.70
545.106018,17439058,780.1365,0.0000,40.70
545.106155,17439139,780.1337,0.0000,40.70
545.106280,17439261,780.1432,0.0000,40.70
545.106280,17439338,780.1489,0.0000,40.70
545.106401,17439460,780.1479,0.0000,40.70
545.106528,17439538,780.1352,0.0000,40.70
545.106528,17439658,780.1384,0.0000,40.70
545.106655,17439738,780.1328,0.0000,40.70
545.106777,17439858,780.1296,0.0000,40.70
545.106777,17439938,780.1332,0.0000,40.70
545.106903,17440059,780.1391,0.0000,40.70
545.107025,17440142,780.1426,0.0000,40.70
545.107025,17440260,780.1311,0.0000,40.70
545.107158,17440341,780.1340,0.0000,40.70
545.107258,17440458,780.1376,0.0000,40.70
545.107258,17440538,780.1371,0.0000,40.70
545.107351,17440662,780.1450,0.0000,40.70
545.107432,17440739,780.1452,0.0000,40.70
545.107432,17440862,780.1494,0.0000,40.70
545.107534,17440940,780.1428,0.0000,40.70
545.107627,17441059,780.1452,0.0000,40.70
545.107710,17441139,780.1479,0.0000,40.70
545.107710,17441258,780.1572,0.0000,40.70
545.107792,17441338,780.1514,0.0000,40.70
545.107889,17441457,780.1401,0.0000,40.70
545.107889,17441538,780.1348,0.0000,40.70
545.107971,17441659,780.1293,0.0000,40.70
545.108057,17441738,780.1374,0.0000,40.70
545.108057,17441857,780.1323,0.0000,40.70
545.108146,17441938,780.1357,0.0000,40.70
545.108237,17442058,780.1396,0.0000,40.70
545.108237,17442140,780.1409,0.0000,40.70
545.108327,17442258,780.1370,0.0000,40.70
545.108479,17442340,780.1360,0.0000,40.70
545.108479,17442459,780.1389,0.0000,40.70
545.108571,17442539,780.1465,0.0000,40.70
545.108663,17442661,780.1436,0.0000,40.70
545.108663,17442739,780.1508,0.0000,40.70
545.108753,17442861,780.1452,0.0000,40.70
545.108843,17442940,780.1499,0.0000,40.70
545.108924,17443059,780.1440,0.0000,40.70
545.108924,17443139,780.1458,0.0000,40.70
545.109017,17443260,780.1438,0.0000,40.70
545.109114,17443340,780.1411,0.0000,40.70
545.109114,17443459,780.1401,0.0000,40.70
545.109202,17443540,780.1450,0.0000,40.70
545.109298,17443658,780.1391,0.0000,40.70
545.109298,17443739,780.1365,0.0000,40.70
545.109380,17443858,780.1391,0.0000,40.70
545.109470,17443939,780.1504,0.0000,40.70
545.109470,17444058,780.1401,0.0000,40.70
545.109568,17444138,780.1357,0.0000,40.70
545.109655,17444258,780.1421,0.0000,40.70
545.109655,17444338,780.1428,0.0000,40.70
545.109747,17444458,780.1289,0.0000,40.70
545.109832,17444538,780.1248,0.0000,40.70
545.109832,17444658,780.1326,0.0000,40.70
545.109926,17444739,780.1292,0.0000,40.70
545.110010,17444858,780.1399,0.0000,40.70
545.110097,17444940,780.1389,0.0000,40.70
545.110097,17445061,780.1292,0.0000,40.70
545.110191,17445139,780.1311,0.0000,40.70
545.110191,17445259,780.1443,0.0000,40.70
545.110272,17445338,780.1340,0.0000,40.70
545.110359,17445461,780.1309,0.0000,40.70
545.110446,17445538,780.1436,0.0000,40.70
545.110446,17445659,780.1399,0.0000,40.40
545.110537,17445741,780.1272,0.0000,40.40
545.110764,17445858,780.1282,0.0000,40.40
545.110764,17445940,780.1367,0.0000,40.40
545.110857,17446057,780.1352,0.0000,40.40
545.110942,17446138,780.1321,0.0000,40.40
545.110942,17446259,780.1313,0.0000,40.40
545.111031,17446339,780.1371,0.0000,40.40
545.111111,17446460,780.1343,0.0000,40.40
545.111111,17446539,780.1228,0.0000,40.40
545.111199,17446658,780.1331,0.0000,40.40
545.111285,17446741,780.1460,0.0000,40.40
545.111363,17446858,780.1508,0.0000,40.40
545.111363,17446939,780.1479,0.0000,40.40
545.111455,17447058,780.1409,0.0000,40.40
545.111548,17447138,780.1443,0.0000,40.40
545.111548,17447259,780.1315,0.0000,40.40
545.111625,17447339,780.1343,0.0000,40.40
545.111714,17447459,780.1454,0.0000,40.40
545.111714,17447539,780.1475,0.0000,40.40
545.111803,17447660,780.1360,0.0000,41.00
545.111886,17447738,780.1404,0.0000,41.00
545.111886,17447859,780.1311,0.0000,41.00
545.111976,17447938,780.1371,0.0000,41.00
545.112060,17448059,780.1254,0.0000,41.00
545.112060,17448138,780.1396,0.0000,41.00
545.112145,17448260,780.1469,0.0000,41.00
545.124354,17448339,780.1454,0.0000,41.00
545.124512,17448459,780.1511,0.0000,41.00
545.124512,17448539,780.1521,0.0000,41.00
545.124616,17448660,780.1516,0.0000,41.00
545.124707,17448740,780.1482,0.0000,41.00
545.124707,17448859,780.1411,0.0000,41.00
545.124796,17448941,780.1426,0.0000,41.00
545.124883,17449058,780.1418,0.0000,41.00
545.124883,17449141,780.1426,0.0000,41.00
545.124973,17449260,780.1501,0.0000,41.00
545.125060,17449338,780.1445,0.0000,41.00
545.125060,17449458,780.1452,0.0000,41.00
545.125146,17449538,780.1360,0.0000,41.00
545.125232,17449659,780.1432,0.0000,40.40
545.125232,17449741,780.1511,0.0000,40.40
545.125319,17449860,780.1523,0.0000,40.40
545.125411,17449940,780.1528,0.0000,40.40
545.125411,17450058,780.1511,0.0000,40.40
545.125500,17450141,780.1523,0.0000,40.40
545.125596,17450260,780.1506,0.0000,40.40
545.125596,17450339,780.1458,0.0000,40.40
545.125687,17450460,780.1413,0.0000,40.40
545.125782,17450540,780.1497,0.0000,40.40
545.125873,17450659,780.1491,0.0000,40.40
545.125873,17450739,780.1460,0.0000,40.40
545.125978,17450860,780.1482,0.0000,40.40
545.126072,17450940,780.1545,0.0000,40.40
545.126072,17451058,780.1438,0.0000,40.40
545.126158,17451143,780.1489,0.0000,40.40
545.126243,17451258,780.1555,0.0000,40.40
545.126243,17451340,780.1560,0.0000,40.40
545.126329,17451458,780.1577,0.0000,40.40
545.126418,17451540,780.1589,0.0000,40.40
545.126418,17451659,780.1602,0.0000,40.40
545.126504,17451740,780.1543,0.0000,40.40
545.126598,17451859,780.1545,0.0000,40.40
545.126692,17451940,780.1475,0.0000,40.40
545.126692,17452061,780.1472,0.0000,40.40
545.126778,17452138,780.1440,0.0000,40.40
545.126872,17452261,780.1519,0.0000,40.40
545.126872,17452340,780.1504,0.0000,40.40
545.126957,17452460,780.1558,0.0000,40.40
545.127047,17452539,780.1536,0.0000,40.40
545.127047,17452659,780.1484,0.0000,40.40
545.127133,17452738,780.1432,0.0000,40.40
545.127240,17452860,780.1432,0.0000,40.40
545.127240,17452941,780.1365,0.0000,40.40
545.127330,17453060,780.1337,0.0000,40.40
545.127411,17453140,780.1332,0.0000,40.40
545.127411,17453259,780.1282,0.0000,40.40
545.127522,17453339,780.1309,0.0000,40.40
545.127611,17453459,780.1328,0.0000,40.40
545.127611,17453539,780.1352,0.0000,40.40
545.127702,17453659,780.1393,0.0000,40.40
545.127847,17453740,780.1365,0.0000,40.40
545.127930,17453858,780.1428,0.0000,40.40
545.127930,17453938,780.1479,0.0000,40.40
545.128021,17454060,780.1458,0.0000,40.40
545.128113,17454138,780.1448,0.0000,40.40
545.128113,17454260,780.1487,0.0000,40.40
545.128200,17454338,780.1445,0.0000,40.40
545.128292,17454458,780.1462,0.0000,40.40
545.128292,17454538,780.1516,0.0000,40.40
545.128378,17454659,780.1543,0.0000,40.40
545.128471,17454738,780.1460,0.0000,40.40
545.128471,17454859,780.1415,0.0000,40.40
545.128557,17454939,780.1399,0.0000,40.40
545.128651,17455061,780.1331,0.0000,40.40
545.128651,17455140,780.1350,0.0000,40.40
545.128739,17455260,780.1352,0.0000,40.40
545.128819,17455339,780.1276,0.0000,40.40
545.128819,17455459,780.1371,0.0000,40.40
545.128909,17455538,780.1337,0.0000,40.40
545.128996,17455659,780.1472,0.0000,40.40
545.128996,17455738,780.1440,0.0000,40.40
545.129096,17455859,780.1354,0.0000,40.40
545.129185,17455937,780.1399,0.0000,40.40
545.129185,17456060,780.1306,0.0000,40.40
545.129272,17456138,780.1393,0.0000,40.40
545.129357,17456260,780.1404,0.0000,40.40
545.129440,17456338,780.1409,0.0000,40.40
545.129440,17456460,780.1508,0.0000,40.40
545.129621,17456539,780.1526,0.0000,40.40
545.129722,17456658,780.1379,0.0000,40.40
545.129722,17456738,780.1371,0.0000,40.40
545.129792,17456858,780.1396,0.0000,40.40
545.129851,17456938,780.1432,0.0000,40.40
545.129851,17457059,780.1371,0.0000,40.40
545.129910,17457141,780.1262,0.0000,40.40
545.129970,17457260,780.1384,0.0000,40.40
545.129970,17457341,780.1516,0.0000,40.40
545.130024,17457460,780.1438,0.0000,40.40
545.130080,17457540,780.1506,0.0000,40.40
545.130080,17457661,780.1562,0.0000,40.40
545.130138,17457741,780.1487,0.0000,40.40
545.130191,17457861,780.1445,0.0000,40.40
545.130249,17457940,780.1352,0.0000,40.40
545.130249,17458060,780.1335,0.0000,40.40
545.130306,17458139,780.1462,0.0000,40.40
545.130362,17458260,780.1315,0.0000,40.40
545.130362,17458338,780.1362,0.0000,40.40
545.130428,17458458,780.1396,0.0000,40.40
545.130486,17458539,780.1301,0.0000,40.40
545.130486,17458658,780.1406,0.0000,40.40
545.130545,17458740,780.1391,0.0000,40.40
545.130602,17458859,780.1292,0.0000,40.40
545.130602,17458938,780.1340,0.0000,40.40
545.130659,17459059,780.1304,0.0000,40.40
545.130715,17459140,780.1391,0.0000,40.40
545.130715,17459261,780.1384,0.0000,40.40
545.130774,17459339,780.1497,0.0000,40.40
545.130834,17459459,780.1448,0.0000,40.40
545.130834,17459538,780.1418,0.0000,40.40
545.130897,17459659,780.1494,0.0000,40.40
545.130949,17459739,780.1391,0.0000,40.40
545.130949,17459859,780.1443,0.0000,40.40
545.131009,17459940,780.1469,0.0000,40.40
545.131068,17460059,780.1497,0.0000,40.40
545.131068,17460140,780.1393,0.0000,40.40
545.131129,17460258,780.1462,0.0000,40.40
545.131186,17460341,780.1411,0.0000,40.40
545.131238,17460459,780.1399,0.0000,40.40
545.131238,17460537,780.1487,0.0000,40.40
545.131300,17460657,780.1323,0.0000,40.40
545.131358,17460739,780.1382,0.0000,40.40
545.131358,17460858,780.1301,0.0000,40.40
545.131438,17460938,780.1304,0.0000,40.40
545.131495,17461058,780.1376,0.0000,40.40
545.131495,17461138,780.1292,0.0000,40.40
545.131577,17461261,780.1382,0.0000,40.40
545.131633,17461338,780.1352,0.0000,40.40
545.131633,17461458,780.1331,0.0000,40.40
545.131694,17461538,780.1454,0.0000,40.40
545.131749,17461658,780.1391,0.0000,40.40
545.131749,17461738,780.1357,0.0000,40.40
545.131807,17461862,780.1401,0.0000,40.40
545.131866,17461940,780.1438,0.0000,40.40
545.131866,17462061,780.1348,0.0000,40.40
545.131920,17462138,780.1401,0.0000,40.40
545.131977,17462261,780.1430,0.0000,40.40
545.132030,17462341,780.1445,0.0000,40.40
545.132030,17462461,780.1438,0.0000,40.40
545.132089,17462539,780.1541,0.0000,40.40
545.132144,17462660,780.1467,0.0000,40.40
545.132144,17462742,780.1521,0.0000,40.40
545.132194,17462858,780.1462,0.0000,40.40
545.132255,17462939,780.1354,0.0000,40.40
545.132255,17463058,780.1340,0.0000,40.40
545.132310,17463140,780.1245,0.0000,40.40
545.132362,17463260,780.1155,0.0000,40.40
545.132362,17463338,780.1165,0.0000,40.40
545.132428,17463458,780.1245,0.0000,40.40
545.132480,17463539,780.1172,0.0000,40.40
545.132480,17463658,780.1365,0.0000,40.40
545.132539,17463741,780.1328,0.0000,40.40
545.132596,17463860,780.1267,0.0000,40.40
545.132656,17463940,780.1265,0.0000,40.40
545.132656,17464059,780.1391,0.0000,40.40
545.132719,17464138,780.1298,0.0000,40.40
545.132785,17464258,780.1228,0.0000,40.40
545.132785,17464339,780.1331,0.0000,40.40
545.132844,17464459,780.1389,0.0000,40.40
545.132903,17464540,780.1396,0.0000,40.40
545.132903,17464659,780.1289,0.0000,40.40
545.132965,17464739,780.1272,0.0000,40.40
545.133019,17464860,780.1240,0.0000,40.40
545.133019,17464940,780.1357,0.0000,40.40
545.133074,17465059,780.1367,0.0000,40.40
545.133128,17465139,780.1428,0.0000,40.40
545.133128,17465260,780.1396,0.0000,40.40
545.133193,17465340,780.1340,0.0000,40.40
545.133245,17465458,780.1382,0.0000,40.40
545.133245,17465540,780.1362,0.0000,40.40
545.133302,17465659,780.1235,0.0000,40.40
545.133358,17465740,780.1282,0.0000,40.40
545.133419,17465858,780.1415,0.0000,40.40
545.133419,17465939,780.1354,0.0000,40.40
545.133479,17466058,780.1233,0.0000,40.40
545.133538,17466139,780.1384,0.0000,40.40
545.133538,17466258,780.1354,0.0000,40.40
545.133596,17466339,780.1331,0.0000,40.40
545.133649,17466460,780.1331,0.0000,40.40
545.133649,17466538,780.1426,0.0000,40.40
545.133712,17466658,780.1418,0.0000,40.40
545.133771,17466739,780.1384,0.0000,40.40
545.133771,17466861,780.1504,0.0000,40.40
545.133830,17466939,780.1465,0.0000,40.40
545.133924,17467060,780.1562,0.0000,40.40
545.133924,17467139,780.1472,0.0000,40.40
545.133982,17467260,780.1399,0.0000,40.40
545.134040,17467340,780.1382,0.0000,40.40
545.134040,17467458,780.1365,0.0000,40.40
545.134101,17467540,780.1379,0.0000,40.40
545.134151,17467658,780.1445,0.0000,40.40
545.134151,17467740,780.1396,0.0000,40.40
545.134207,17467860,780.1350,0.0000,40.40
545.134267,17467940,780.1296,0.0000,40.40
545.134318,17468060,780.1489,0.0000,40.40
545.134318,17468141,780.1506,0.0000,40.40
545.134375,17468267,780.1415,0.0000,40.40
545.134437,17468339,780.1401,0.0000,40.40
545.134437,17468460,780.1489,0.0000,40.40
545.134489,17468540,780.1550,0.0000,40.40
545.134548,17468659,780.1469,0.0000,40.40
545.134548,17468739,780.1384,0.0000,40.40
545.134608,17468859,780.1467,0.0000,40.40
545.134662,17468939,780.1448,0.0000,40.40
545.134662,17469059,780.1450,0.0000,40.40
545.134716,17469142,780.1533,0.0000,40.40
545.134773,17469260,780.1521,0.0000,40.40
545.134773,17469339,780.1371,0.0000,40.40
545.134830,17469459,780.1432,0.0000,40.40
545.134886,17469541,780.1413,0.0000,40.40
545.134886,17469659,780.1362,0.0000,40.70
545.134943,17469738,780.1491,0.0000,40.70
545.134999,17469859,780.1504,0.0000,40.70
545.135055,17469939,780.1508,0.0000,40.70
545.135055,17470059,780.1423,0.0000,40.70
545.135107,17470140,780.1448,0.0000,40.70
545.135161,17470260,780.1418,0.0000,40.70
545.135161,17470342,780.1469,0.0000,40.70
545.135222,17470461,780.1565,0.0000,40.70
545.135274,17470538,780.1479,0.0000,40.70
545.135274,17470660,780.1337,0.0000,40.70
545.135331,17470738,780.1469,0.0000,40.70
545.135385,17470858,780.1487,0.0000,40.70
545.135447,17470938,780.1406,0.0000,40.70
545.135447,17471060,780.1475,0.0000,40.70
545.135505,17471140,780.1504,0.0000,40.70
545.135562,17471261,780.1362,0.0000,40.70
545.135562,17471338,780.1365,0.0000,40.70
545.135619,17471460,780.1465,0.0000,40.70
545.135681,17471540,780.1469,0.0000,40.70
545.135681,17471659,780.1287,0.0000,40.70
545.135742,17471738,780.1259,0.0000,40.70
545.135805,17471860,780.1220,0.0000,40.70
545.135805,17471939,780.1332,0.0000,40.70
545.135865,17472061,780.1491,0.0000,40.70
545.135930,17472142,780.1391,0.0000,40.70
545.135930,17472258,780.1399,0.0000,40.70
545.135992,17472340,780.1352,0.0000,40.70
545.136051,17472459,780.1315,0.0000,40.70
545.136051,17472540,780.1265,0.0000,40.70
545.136109,17472658,780.1254,0.0000,40.70
545.136161,17472740,780.1301,0.0000,40.70
545.136161,17472858,780.1382,0.0000,40.70
545.136221,17472938,780.1340,0.0000,40.70
545.136282,17473060,780.1423,0.0000,40.70
545.136337,17473142,780.1538,0.0000,40.70
545.136337,17473260,780.1450,0.0000,40.70
545.136394,17473340,780.1418,0.0000,40.70
545.136455,17473459,780.1428,0.0000,40.70
545.136455,17473539,780.1399,0.0000,40.70
545.136514,17473659,780.1357,0.0000,40.70
545.136579,17473738,780.1391,0.0000,40.70
545.136579,17473859,780.1387,0.0000,40.70
545.136636,17473940,780.1432,0.0000,40.70
545.136694,17474061,780.1354,0.0000,40.70
545.136694,17474139,780.1296,0.0000,40.70
545.136747,17474259,780.1274,0.0000,40.70
545.136803,17474338,780.1331,0.0000,40.70
545.136803,17474459,780.1430,0.0000,40.70
545.136862,17474540,780.1379,0.0000,40.70
545.136916,17474659,780.1352,0.0000,40.70
545.136970,17474741,780.1332,0.0000,40.70
545.136970,17474861,780.1328,0.0000,40.70
545.137032,17474940,780.1413,0.0000,40.70
545.137088,17475060,780.1399,0.0000,40.70
545.137088,17475138,780.1396,0.0000,40.70
545.137143,17475260,780.1371,0.0000,40.70
545.137201,17475339,780.1371,0.0000,40.70
545.137201,17475459,780.1423,0.0000,40.70
545.137262,17475540,780.1448,0.0000,40.70
545.137320,17475659,780.1376,0.0000,40.70
545.137320,17475738,780.1452,0.0000,40.70
545.137374,17475858,780.1484,0.0000,40.70
545.137442,17475939,780.1519,0.0000,40.70
545.137498,17476060,780.1432,0.0000,40.70
545.137498,17476141,780.1376,0.0000,40.70
545.137561,17476262,780.1387,0.0000,40.70
545.137619,17476340,780.1418,0.0000,40.70
545.137619,17476458,780.1614,0.0000,40.70
545.137678,17476539,780.1511,0.0000,40.70
545.137742,17476660,780.1443,0.0000,40.70
545.137742,17476739,780.1467,0.0000,40.70
545.137799,17476859,780.1404,0.0000,40.70
545.137855,17476938,780.1362,0.0000,40.70
545.137855,17477059,780.1445,0.0000,40.70
545.137917,17477140,780.1428,0.0000,40.70
545.137974,17477259,780.1321,0.0000,40.70
545.137974,17477340,780.1315,0.0000,40.70
545.138033,17477459,780.1401,0.0000,40.70
545.138092,17477539,780.1391,0.0000,40.70
545.138092,17477659,780.1415,0.0000,41.00
545.138151,17477740,780.1371,0.0000,41.00
545.138211,17477858,780.1465,0.0000,41.00
545.138275,17477938,780.1401,0.0000,41.00
545.138275,17478062,780.1331,0.0000,41.00
545.138332,17478140,780.1301,0.0000,41.00
545.138399,17478261,780.1240,0.0000,41.00
545.138399,17478339,780.1350,0.0000,41.00
545.138545,17478459,780.1328,0.0000,41.00
545.138607,17478538,780.1345,0.0000,41.00
545.138607,17478660,780.1413,0.0000,41.00
545.138677,17478740,780.1287,0.0000,41.00
545.138749,17478859,780.1301,0.0000,41.00
545.138749,17478939,780.1376,0.0000,41.00
545.138827,17479020,780.1370,0.0000,41.00
545.138899,17479146,780.1371,0.0000,41.00
545.138899,17479258,780.1445,0.0000,41.00
545.139036,17479341,780.1391,0.0000,41.00
545.139106,17479460,780.1530,0.0000,41.00
545.139106,17479538,780.1523,0.0000,41.00
545.139187,17479660,780.1594,0.0000,40.70
545.139255,17479739,780.1491,0.0000,40.70
545.139255,17479860,780.1497,0.0000,40.70
545.139330,17479939,780.1497,0.0000,40.70
545.139402,17480058,780.1482,0.0000,40.70
545.139471,17480138,780.1335,0.0000,40.70
545.139471,17480258,780.1401,0.0000,40.70
545.139548,17480339,780.1335,0.0000,40.70
545.139614,17480460,780.1443,0.0000,40.70
545.139614,17480541,780.1362,0.0000,40.70
545.139689,17480660,780.1418,0.0000,40.70
545.139762,17480739,780.1421,0.0000,40.70
545.139762,17480860,780.1484,0.0000,40.70
545.139839,17480941,780.1511,0.0000,40.70
545.139916,17481059,780.1432,0.0000,40.70
545.139916,17481140,780.1332,0.0000,40.70
545.139981,17481260,780.1376,0.0000,40.70
545.140048,17481339,780.1389,0.0000,40.70
545.140048,17481458,780.1354,0.0000,40.70
545.140118,17481541,780.1376,0.0000,40.70
545.140184,17481659,780.1436,0.0000,41.00
545.140184,17481740,780.1423,0.0000,41.00
545.140248,17481858,780.1350,0.0000,41.00
545.140318,17481940,780.1384,0.0000,41.00
545.140318,17482058,780.1389,0.0000,41.00
545.140384,17482139,780.1541,0.0000,41.00
545.140448,17482260,780.1545,0.0000,41.00
545.140448,17482338,780.1438,0.0000,41.00
545.140515,17482459,780.1411,0.0000,41.00
545.140580,17482540,780.1321,0.0000,41.00
545.140640,17482659,780.1528,0.0000,41.00
545.140640,17482738,780.1497,0.0000,41.00
545.140712,17482860,780.1462,0.0000,41.00
545.140776,17482938,780.1411,0.0000,41.00
545.140776,17483059,780.1426,0.0000,41.00
545.140837,17483142,780.1428,0.0000,41.00
545.140902,17483261,780.1345,0.0000,41.00
545.140902,17483339,780.1376,0.0000,41.00
545.140980,17483462,780.1270,0.0000,41.00
545.141046,17483540,780.1450,0.0000,41.00
545.141046,17483659,780.1465,0.0000,41.00
545.141113,17483739,780.1396,0.0000,41.00
545.141174,17483857,780.1432,0.0000,41.00
545.141244,17483938,780.1467,0.0000,41.00
545.141244,17484060,780.1406,0.0000,41.00
545.141308,17484140,780.1450,0.0000,41.00
545.141373,17484259,780.1367,0.0000,41.00
545.141373,17484340,780.1328,0.0000,41.00
545.141440,17484458,780.1289,0.0000,41.00
545.141507,17484543,780.1315,0.0000,41.00
545.141507,17484659,780.1393,0.0000,41.00
545.141587,17484740,780.1436,0.0000,41.00
545.141659,17484860,780.1491,0.0000,41.00
545.141659,17484939,780.1452,0.0000,41.00
545.141730,17485059,780.1575,0.0000,41.00
545.141796,17485141,780.1514,0.0000,41.00
545.141796,17485258,780.1432,0.0000,41.00
545.141860,17485338,780.1448,0.0000,41.00
545.141926,17485458,780.1475,0.0000,41.00
545.141926,17485538,780.1462,0.0000,41.00
545.141991,17485659,780.1401,0.0000,41.00
545.142067,17485741,780.1413,0.0000,41.00
545.142067,17485860,780.1469,0.0000,41.00
545.142151,17485941,780.1426,0.0000,41.00
545.142218,17486060,780.1508,0.0000,41.00
545.142287,17486139,780.1452,0.0000,41.00
545.142287,17486260,780.1360,0.0000,41.00
545.142364,17486340,780.1335,0.0000,41.00
545.142433,17486458,780.1243,0.0000,41.00
545.142433,17486538,780.1282,0.0000,41.00
545.142507,17486659,780.1399,0.0000,41.00
545.142586,17486741,780.1458,0.0000,41.00
545.142586,17486859,780.1391,0.0000,41.00
545.142650,17486939,780.1352,0.0000,41.00
545.142727,17487058,780.1409,0.0000,41.00
545.142727,17487140,780.1448,0.0000,41.00
545.142798,17487258,780.1379,0.0000,41.00
545.142863,17487339,780.1426,0.0000,41.00
545.142863,17487458,780.1374,0.0000,41.00
545.142941,17487541,780.1430,0.0000,41.00
545.143004,17487658,780.1428,0.0000,41.00
545.143004,17487741,780.1443,0.0000,41.00
545.143068,17487859,780.1415,0.0000,41.00
545.143142,17487940,780.1298,0.0000,41.00
545.143202,17488058,780.1352,0.0000,41.00
545.143202,17488141,780.1340,0.0000,41.00
545.143264,17488258,780.1393,0.0000,41.00
545.143329,17488338,780.1411,0.0000,41.00
545.143329,17488461,780.1545,0.0000,41.00
545.143402,17488538,780.1530,0.0000,41.00
545.143469,17488659,780.1389,0.0000,41.00
545.143469,17488739,780.1413,0.0000,41.00
545.143537,17488861,780.1426,0.0000,41.00
545.143609,17488941,780.1360,0.0000,41.00
545.143609,17489060,780.1384,0.0000,41.00
545.143674,17489138,780.1428,0.0000,41.00
545.143734,17489258,780.1426,0.0000,41.00
545.143734,17489338,780.1454,0.0000,41.00
545.143796,17489460,780.1440,0.0000,41.00
545.143853,17489538,780.1311,0.0000,41.00
545.143853,17489658,780.1367,0.0000,41.00
545.143916,17489739,780.1360,0.0000,41.00
545.143971,17489858,780.1384,0.0000,41.00
545.143971,17489939,780.1409,0.0000,41.00
545.144029,17490058,780.1371,0.0000,41.00
545.144085,17490138,780.1370,0.0000,41.00
545.144148,17490260,780.1384,0.0000,41.00
545.144148,17490338,780.1443,0.0000,41.00
545.144209,17490461,780.1391,0.0000,41.00
546.145340,17490540,780.1430,0.0000,41.00
546.272117,17490659,780.1393,0.0000,41.00
546.272117,17490739,780.1382,0.0000,41.00
546.272250,17490860,780.1245,0.0000,41.00
546.272379,17490940,780.1331,0.0000,41.00
546.272379,17491059,780.1376,0.0000,41.00
546.272478,17491140,780.1469,0.0000,41.00
546.272596,17491258,780.1409,0.0000,41.00
546.272692,17491339,780.1450,0.0000,41.00
546.272692,17491458,780.1482,0.0000,41.00
546.272793,17491539,780.1462,0.0000,41.00
546.272793,17491658,780.1411,0.0000,41.30
546.272891,17491739,780.1462,0.0000,41.30
546.272986,17491860,780.1454,0.0000,41.30
546.273086,17491940,780.1404,0.0000,41.30
546.273086,17492059,780.1315,0.0000,41.30
546.273188,17492138,780.1362,0.0000,41.30
546.273283,17492260,780.1289,0.0000,41.30
546.273283,17492339,780.1315,0.0000,41.30
546.273382,17492459,780.1296,0.0000,41.30
546.273485,17492541,780.1370,0.0000,41.30
546.273485,17492658,780.1448,0.0000,41.30
546.273589,17492738,780.1497,0.0000,41.30
546.273696,17492859,780.1293,0.0000,41.30
546.273797,17492938,780.1391,0.0000,41.30
546.273797,17493059,780.1428,0.0000,41.30
546.273891,17493141,780.1413,0.0000,41.30
546.273978,17493259,780.1489,0.0000,41.30
