time_s,velocity_x_m_s,velocity_y_m_s,velocity_z_m_s,velocity_total_m_s,position_x_m,position_y_m,position_z_m,altitude_m,ground_range_m,alpha_rad,alpha_deg,beta_rad,beta_deg,mach,mach_aero,q_dynamic_Pa,airspeed_m_s,quat_w,quat_x,quat_y,quat_z,roll_deg,pitch_deg,yaw_deg,omega_x_rad_s,omega_y_rad_s,omega_z_rad_s,omega_x_deg_s,omega_y_deg_s,omega_z_deg_s,force_x_N,force_y_N,force_z_N,thrust_x_N,thrust_y_N,thrust_z_N,moment_x_Nm,moment_y_Nm,moment_z_Nm,mass_kg,flight_phase,CN_total,CM_total,CY_total,Cn_total,CN_delta,CM_delta,CN_control,CM_control,CY_control,Cn_control,M_roll_aero,M_pitch_aero,M_yaw_aero,xbc_m,propellant_fraction,cg_position_m,position_fur_x_m,position_fur_y_m,position_fur_z_m,velocity_fur_x_m_s,velocity_fur_y_m_s,velocity_fur_z_m_s,acceleration_fur_x_m_s2,acceleration_fur_y_m_s2,acceleration_fur_z_m_s2,acceleration_body_x_g,acceleration_body_y_g,acceleration_body_z_g,fin_1_rad,fin_2_rad,fin_3_rad,fin_4_rad,delta_pitch_rad,delta_yaw_rad,delta_roll_rad,wind_north_m_s,wind_east_m_s,wind_down_m_s,static_margin_cal,mpc_gamma_ref_deg,mpc_chi_ref_deg,mpc_delta_e_rad,mpc_delta_r_rad,mpc_delta_a_rad,mpc_solve_time_ms,mpc_solver_status,mpc_sqp_iterations,mpc_gamma_error_deg,mpc_chi_error_deg,actuator_cmd_fin1_rad,actuator_cmd_fin2_rad,actuator_cmd_fin3_rad,actuator_cmd_fin4_rad,fin_authority,safety_violations,g_force_total,g_force_axial,g_force_x,g_force_y,g_force_z,speed_of_sound_m_s,stage_number,CA,vel_ned_launch_north_m_s,vel_ned_launch_east_m_s,vel_ned_launch_down_m_s,vel_ned_north_m_s,vel_ned_east_m_s,vel_ned_down_m_s,vel_aero_north_m_s,vel_aero_east_m_s,vel_aero_down_m_s,angular_accel_x_rad_s2,angular_accel_y_rad_s2,angular_accel_z_rad_s2,angular_accel_x_deg_s2,angular_accel_y_deg_s2,angular_accel_z_deg_s2,total_moment_x_Nm,total_moment_y_Nm,total_moment_z_Nm,latitude_deg,longitude_deg,altitude_lla_m
281.400,-854.9099,-990.6094,506.3881,1403.0705,4406889.1162,4222834.6168,2045780.2503,61285.0844,244769.7445,-0.252872,-14.4885,-0.028908,-1.6563,4.5967,4.5967,278.2982,1403.7988,0.831808,-0.110593,-0.539523,-0.069130,-15.5405,-65.9023,0.6076,0.000000,-0.056722,-0.007710,0.0000,-3.2499,-0.4418,-10.5454,2.7650,55.9640,0.0000,0.0000,0.0000,-0.0000,26.9244,-0.9354,291.0000,MIDCOURSE,3.435739,6.054728,0.169747,-0.210346,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,26.924409,-0.935376,-0.208005,0.000000,2.485000,244448.9240,55316.4557,-35918.2675,854.8830,-1106.4831,-116.0905,-0.0561,-0.9830,0.0309,-0.0037,0.0010,0.0196,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.0133,7.9999,-0.0451,-1.7623,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,-49.8451,-7.8617,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],0.0200,-0.0037,-0.0037,0.0010,0.0196,305.3934,1,0.647401,854.8830,-116.0905,1106.4831,896.2747,-123.7585,1072.3723,854.8964,-124.0904,1106.5283,-0.000000,0.016327,-0.000385,-0.0000,0.9355,-0.0221,-0.000000,15.283583,-0.360247,18.64529476,43.77818250,61285.0844
281.500,-855.5838,-991.2206,506.0621,1403.7951,4406803.5915,4222735.5253,2045830.8728,61177.7995,244859.3521,-0.258004,-14.7825,-0.028215,-1.6166,4.5942,4.5942,282.3237,1404.5229,0.830270,-0.110580,-0.541889,-0.069139,-15.6393,-66.2226,0.7156,0.000000,-0.055040,-0.007749,0.0000,-3.1536,-0.4440,-10.6981,2.7386,58.6110,0.0000,0.0000,0.0000,-0.0000,28.3871,-0.9266,291.0000,MIDCOURSE,3.546934,6.292643,0.165733,-0.205395,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,28.387140,-0.926570,-0.208005,0.000000,2.485000,244534.4095,55205.7591,-35929.8751,854.8280,-1107.4474,-116.0602,-0.0570,-0.9832,0.0312,-0.0037,0.0010,0.0205,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.0133,7.9999,-0.0452,-1.7741,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,-49.8704,-7.8604,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],0.0209,-0.0037,-0.0037,0.0010,0.0205,305.7172,1,0.647409,854.8280,-116.0602,1107.4474,896.2715,-123.7361,1073.3254,854.8413,-124.0600,1107.4926,0.000000,0.017302,-0.000381,0.0000,0.9913,-0.0218,-0.000000,16.195737,-0.356917,18.64609674,43.77806634,61177.7995
281.600,-856.2578,-991.8315,505.7353,1404.5196,4406717.9994,4222636.3727,2045881.4627,61070.4193,244948.9605,-0.262963,-15.0666,-0.027519,-1.5767,4.5917,4.5917,286.4029,1405.2469,0.828772,-0.110558,-0.544178,-0.069159,-15.7342,-66.5334,0.8191,0.000000,-0.053262,-0.007787,0.0000,-3.0517,-0.4461,-10.8528,2.7106,61.2600,0.0000,0.0000,0.0000,-0.0000,29.8500,-0.9172,291.0000,MIDCOURSE,3.654444,6.522681,0.161701,-0.200418,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,29.850029,-0.917181,-0.208005,0.000000,2.485000,244619.8896,55094.9662,-35941.4796,854.7721,-1108.4120,-116.0296,-0.0579,-0.9834,0.0314,-0.0038,0.0009,0.0215,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.0133,7.9999,-0.0452,-1.7849,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,-49.8957,-7.8590,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],0.0218,-0.0038,-0.0038,0.0009,0.0215,306.0414,1,0.647420,854.7721,-116.0296,1108.4120,896.2675,-123.7135,1074.2788,854.7855,-124.0294,1108.4572,-0.000000,0.018276,-0.000377,-0.0000,1.0471,-0.0216,-0.000000,17.107607,-0.353358,18.64689874,43.77795019,61070.4193
281.700,-856.9320,-992.4422,505.4075,1405.2440,4406632.3399,4222537.1590,2045932.0198,60962.9437,245038.5696,-0.267738,-15.3403,-0.026821,-1.5367,4.5892,4.5892,290.5332,1405.9707,0.827318,-0.110529,-0.546388,-0.069190,-15.8245,-66.8341,0.9174,0.000000,-0.051385,-0.007824,0.0000,-2.9442,-0.4483,-11.0095,2.6808,63.9054,0.0000,0.0000,0.0000,-0.0000,31.3097,-0.9072,291.0000,MIDCOURSE,3.758057,6.744384,0.157649,-0.195416,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,31.309726,-0.907185,-0.208005,0.000000,2.485000,244705.3639,54984.0767,-35953.0810,854.7153,-1109.3767,-115.9988,-0.0588,-0.9836,0.0317,-0.0039,0.0009,0.0224,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.0134,7.9999,-0.0452,-1.7946,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,-49.9210,-7.8576,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],0.0227,-0.0039,-0.0039,0.0009,0.0224,306.3662,1,0.647433,854.7153,-115.9988,1109.3767,896.2627,-123.6907,1075.2323,854.7287,-123.9986,1109.4219,-0.000000,0.019247,-0.000373,-0.0000,1.1028,-0.0214,-0.000000,18.017049,-0.349562,18.64770075,43.77783406,60962.9437
281.800,-857.6062,-993.0527,505.0789,1405.9683,4406546.6130,4222437.8842,2045982.5442,60855.3728,245128.1794,-0.272322,-15.6029,-0.026120,-1.4965,4.5867,4.5867,294.7152,1406.6945,0.825911,-0.110491,-0.548515,-0.069233,-15.9096,-67.1242,1.0098,0.000000,-0.049412,-0.007861,0.0000,-2.8311,-0.4504,-11.1683,2.6492,66.5417,0.0000,0.0000,0.0000,-0.0000,32.7630,-0.8966,291.0000,MIDCOURSE,3.857562,6.957294,0.153578,-0.190388,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,32.763025,-0.896566,-0.208005,0.000000,2.485000,244790.8326,54873.0908,-35964.6793,854.6577,-1110.3416,-115.9677,-0.0597,-0.9838,0.0319,-0.0039,0.0009,0.0233,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.0134,7.9999,-0.0452,-1.8035,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,-49.9463,-7.8562,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],0.0237,-0.0039,-0.0039,0.0009,0.0233,306.6915,1,0.647449,854.6577,-115.9677,1110.3416,896.2570,-123.6677,1076.1861,854.6711,-123.9676,1110.3868,-0.000000,0.020214,-0.000369,-0.0000,1.1582,-0.0211,-0.000000,18.921986,-0.345523,18.64850276,43.77771795,60855.3728
281.900,-858.2806,-993.6630,504.7493,1406.6924,4406460.8186,4222338.5485,2046033.0356,60747.7065,245217.7897,-0.276703,-15.8539,-0.025416,-1.4562,4.5842,4.5842,298.9560,1407.4181,0.824554,-0.110444,-0.550556,-0.069288,-15.9889,-67.4031,1.0957,0.000000,-0.047343,-0.007898,0.0000,-2.7125,-0.4525,-11.3293,2.6157,69.1647,0.0000,0.0000,0.0000,-0.0000,34.2073,-0.8853,291.0000,MIDCOURSE,3.952747,7.160954,0.149489,-0.185334,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,34.207340,-0.885329,-0.208005,0.000000,2.485000,244876.2955,54762.0084,-35976.2745,854.5992,-1111.3067,-115.9364,-0.0606,-0.9839,0.0321,-0.0040,0.0009,0.0242,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.0134,7.9999,-0.0452,-1.8116,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,-49.9716,-7.8548,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],0.0246,-0.0040,-0.0040,0.0009,0.0242,307.0171,1,0.647469,854.5992,-115.9364,1111.3067,896.2505,-123.6444,1077.1401,854.6125,-123.9363,1111.3519,-0.000000,0.021174,-0.000365,-0.0000,1.2132,-0.0209,-0.000000,19.820694,-0.341242,18.64930479,43.77760186,60747.7065
282.000,-858.9550,-994.2730,504.4189,1407.4164,4406374.9569,4222239.1517,2046083.4940,60639.9448,245307.4005,-0.280872,-16.0928,-0.024709,-1.4157,4.5817,4.5817,303.2507,1408.1417,0.823250,-0.110389,-0.552506,-0.069356,-16.0615,-67.6704,1.1742,0.000000,-0.045176,-0.007934,0.0000,-2.5884,-0.4546,-11.4920,2.5804,71.8611,0.0000,0.0000,0.0000,-0.0000,35.7180,-0.8734,291.0000,MIDCOURSE,4.048679,7.371310,0.145380,-0.180256,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,35.718044,-0.873440,-0.208005,0.000000,2.485000,244961.7524,54650.8295,-35987.8666,854.5398,-1112.2719,-115.9049,-0.0615,-0.9841,0.0324,-0.0040,0.0009,0.0252,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.0134,7.9999,-0.0452,-1.8207,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,-49.9969,-7.8534,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],0.0255,-0.0040,-0.0040,0.0009,0.0252,307.3431,1,0.647462,854.5398,-115.9049,1112.2719,896.2431,-123.6209,1078.0943,854.5531,-123.9048,1112.3172,0.000000,0.022189,-0.000360,0.0000,1.2713,-0.0206,-0.000000,20.770547,-0.336705,18.65010682,43.77748578,60639.9448
282.100,-859.6296,-994.8828,504.0875,1408.1403,4406289.0276,4222139.6939,2046133.9193,60532.0876,245397.0118,-0.284819,-16.3189,-0.023999,-1.3751,4.5792,4.5792,307.5992,1408.8650,0.822004,-0.110324,-0.554362,-0.069437,-16.1267,-67.9255,1.2446,-0.000000,-0.042903,-0.007970,-0.0000,-2.4581,-0.4566,-11.6565,2.5431,74.6696,0.0000,0.0000,0.0000,0.0000,37.3300,-0.8609,291.0000,MIDCOURSE,4.147439,7.595058,0.141252,-0.175152,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,37.329958,-0.860880,-0.208005,0.000000,2.485000,245047.2034,54539.5540,-35999.4555,854.4795,-1113.2373,-115.8731,-0.0624,-0.9843,0.0326,-0.0041,0.0009,0.0262,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.0134,7.9999,-0.0453,-1.8313,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,-50.0222,-7.8520,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],0.0265,-0.0041,-0.0041,0.0009,0.0262,307.6693,1,0.647446,854.4795,-115.8731,1113.2373,896.2348,-123.5971,1079.0487,854.4928,-123.8730,1113.2826,0.000000,0.023287,-0.000355,0.0000,1.3342,-0.0203,0.000000,21.798276,-0.331906,18.65090885,43.77736973,60532.0876
282.200,-860.3043,-995.4924,503.7552,1408.8640,4406203.0309,4222040.1751,2046184.3115,60424.1350,245486.6233,-0.288534,-16.5318,-0.023287,-1.3343,4.5766,4.5766,312.0052,1409.5882,0.820817,-0.110249,-0.556120,-0.069533,-16.1837,-68.1679,1.3060,-0.000000,-0.040520,-0.008005,-0.0000,-2.3216,-0.4587,-11.8233,2.5038,77.4375,0.0000,0.0000,0.0000,0.0000,38.9151,-0.8476,291.0000,MIDCOURSE,4.240442,7.805752,0.137106,-0.170024,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,38.915068,-0.847643,-0.208005,0.000000,2.485000,245132.6483,54428.1820,-36011.0412,854.4182,-1114.2030,-115.8411,-0.0634,-0.9845,0.0329,-0.0041,0.0009,0.0271,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.0134,7.9999,-0.0453,-1.8408,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,-50.0475,-7.8505,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],0.0275,-0.0041,-0.0041,0.0009,0.0271,307.9958,1,0.647436,854.4182,-115.8411,1114.2030,896.2257,-123.5731,1080.0033,854.4316,-123.8410,1114.2482,0.000000,0.024365,-0.000349,0.0000,1.3960,-0.0200,0.000000,22.807638,-0.326841,18.65171090,43.77725370,60424.1350
282.300,-860.9791,-996.1017,503.4220,1409.5876,4406116.9668,4221940.5954,2046234.6703,60316.0870,245576.2351,-0.292004,-16.7306,-0.022573,-1.2933,4.5741,4.5741,316.4712,1410.3113,0.819695,-0.110165,-0.557775,-0.069642,-16.2317,-68.3968,1.3577,0.000000,-0.038030,-0.008040,0.0000,-2.1790,-0.4606,-11.9924,2.4625,80.1570,0.0000,0.0000,0.0000,-0.0000,40.4684,-0.8337,291.0000,MIDCOURSE,4.327417,8.002772,0.132941,-0.164870,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,40.468377,-0.833714,-0.208005,0.000000,2.485000,245218.0870,54316.7134,-36022.6237,854.3560,-1115.1687,-115.8089,-0.0643,-0.9847,0.0331,-0.0042,0.0009,0.0281,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.0134,7.9999,-0.0453,-1.8493,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,-50.0729,-7.8491,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],0.0284,-0.0042,-0.0042,0.0009,0.0281,308.3223,1,0.647432,854.3560,-115.8089,1115.1687,896.2156,-123.5489,1080.9581,854.3694,-123.8087,1115.2140,-0.000000,0.025420,-0.000343,-0.0000,1.4565,-0.0197,-0.000000,23.795281,-0.321506,18.65251294,43.77713769,60316.0870
282.400,-861.6539,-996.7108,503.0879,1410.3110,4406030.8351,4221840.9548,2046284.9958,60207.9434,245665.8470,-0.295221,-16.9149,-0.021855,-1.2522,4.5716,4.5716,320.9931,1411.0342,0.818641,-0.110070,-0.559325,-0.069767,-16.2698,-68.6118,1.3986,-0.000000,-0.035437,-0.008074,-0.0000,-2.0304,-0.4626,-12.1638,2.4191,82.8182,0.0000,0.0000,0.0000,0.0000,41.9839,-0.8191,291.0000,MIDCOURSE,4.408101,8.185509,0.128758,-0.159691,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,41.983879,-0.819065,-0.208005,0.000000,2.485000,245303.5194,54205.1483,-36034.2030,854.2929,-1116.1347,-115.7764,-0.0652,-0.9848,0.0334,-0.0043,0.0008,0.0290,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.0134,7.9999,-0.0453,-1.8569,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,-50.0982,-7.8477,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],0.0293,-0.0043,-0.0043,0.0008,0.0290,308.6488,1,0.647435,854.2929,-115.7764,1116.1347,896.2047,-123.5244,1081.9132,854.3063,-123.7762,1116.1800,0.000000,0.026448,-0.000337,0.0000,1.5153,-0.0193,0.000000,24.757240,-0.315887,18.65331500,43.77702170,60207.9434
282.500,-862.3289,-997.3196,502.7528,1411.0344,4405944.6360,4221741.2533,2046335.2879,60099.7043,245755.4590,-0.298172,-17.0840,-0.021135,-1.2109,4.5692,4.5692,325.5719,1411.7570,0.817657,-0.109965,-0.560765,-0.069908,-16.2973,-68.8123,1.4281,-0.000000,-0.032742,-0.008107,-0.0000,-1.8760,-0.4645,-12.3375,2.3735,85.4122,0.0000,0.0000,0.0000,0.0000,43.4560,-0.8037,291.0000,MIDCOURSE,4.482235,8.353371,0.124556,-0.154488,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,43.456009,-0.803678,-0.208005,0.000000,2.485000,245388.9455,54093.4865,-36045.7790,854.2290,-1117.1008,-115.7436,-0.0661,-0.9850,0.0336,-0.0043,0.0008,0.0299,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.0134,7.9999,-0.0453,-1.8637,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,-50.1236,-7.8462,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],0.0303,-0.0043,-0.0043,0.0008,0.0299,308.9754,1,0.647445,854.2290,-115.7436,1117.1008,896.1929,-123.4997,1082.8684,854.2424,-123.7435,1117.1461,-0.000000,0.027444,-0.000331,-0.0000,1.5724,-0.0190,0.000000,25.689797,-0.309978,18.65411705,43.77690573,60099.7043
282.600,-863.0040,-997.9283,502.4169,1411.7575,4405858.3693,4221641.4909,2046385.5464,59991.3697,245845.0709,-0.300850,-17.2374,-0.020412,-1.1695,4.5667,4.5667,330.2164,1412.4797,0.816748,-0.109849,-0.562091,-0.070065,-16.3134,-68.9978,1.4453,-0.000000,-0.029949,-0.008140,-0.0000,-1.7160,-0.4664,-12.5139,2.3258,87.9321,0.0000,0.0000,0.0000,0.0000,44.8801,-0.7876,291.0000,MIDCOURSE,4.549568,8.505781,0.120335,-0.149259,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,44.880123,-0.787555,-0.208005,0.000000,2.485000,245474.3652,53981.7281,-36057.3517,854.1642,-1118.0671,-115.7107,-0.0669,-0.9851,0.0338,-0.0044,0.0008,0.0308,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.0134,7.9999,-0.0453,-1.8696,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,-50.1489,-7.8448,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],0.0311,-0.0044,-0.0044,0.0008,0.0308,309.3018,1,0.647463,854.1642,-115.7107,1118.0671,896.1804,-123.4747,1083.8238,854.1776,-123.7105,1118.1124,0.000000,0.028405,-0.000325,0.0000,1.6275,-0.0186,0.000000,26.589769,-0.303780,18.65491911,43.77678978,59991.3697
282.700,-863.6791,-998.5367,502.0802,1412.4806,4405772.0352,4221541.6676,2046435.7712,59882.9396,245934.6827,-0.303243,-17.3746,-0.019687,-1.1280,4.5642,4.5642,334.9192,1413.2023,0.815917,-0.109722,-0.563300,-0.070238,-16.3172,-69.1677,1.4494,-0.000000,-0.027062,-0.008172,-0.0000,-1.5505,-0.4682,-12.6926,2.2758,90.3662,0.0000,0.0000,0.0000,0.0000,46.2492,-0.7707,291.0000,MIDCOURSE,4.609858,8.642183,0.116096,-0.144006,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,46.249245,-0.770656,-0.208005,0.000000,2.485000,245559.7784,53869.8731,-36068.9211,854.0985,-1119.0335,-115.6775,-0.0677,-0.9853,0.0340,-0.0044,0.0008,0.0317,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.0134,7.9999,-0.0454,-1.8747,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,-50.1743,-7.8433,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],0.0320,-0.0044,-0.0044,0.0008,0.0317,309.6281,1,0.647490,854.0985,-115.6775,1119.0335,896.1670,-123.4496,1084.7795,854.1119,-123.6774,1119.0788,-0.000000,0.029327,-0.000318,-0.0000,1.6803,-0.0182,0.000000,27.452577,-0.297278,18.65572117,43.77667385,59882.9396
282.800,-864.3543,-999.1449,501.7426,1413.2036,4405685.6335,4221441.7835,2046485.9624,59774.4138,246024.2943,-0.305344,-17.4949,-0.018959,-1.0863,4.5617,4.5617,339.6809,1413.9248,0.815167,-0.109583,-0.564388,-0.070429,-16.3082,-69.3216,1.4396,-0.000000,-0.024085,-0.008204,-0.0000,-1.3800,-0.4700,-12.8738,2.2235,92.7050,0.0000,0.0000,0.0000,0.0000,47.5574,-0.7530,291.0000,MIDCOURSE,4.662874,8.762043,0.111838,-0.138727,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,47.557355,-0.752963,-0.208005,0.000000,2.485000,245645.1849,53757.9214,-36080.4872,854.0321,-1120.0000,-115.6441,-0.0685,-0.9854,0.0342,-0.0045,0.0008,0.0325,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.0134,7.9999,-0.0454,-1.8791,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,-50.1996,-7.8418,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],0.0328,-0.0045,-0.0045,0.0008,0.0325,309.9542,1,0.647524,854.0321,-115.6441,1120.0000,896.1528,-123.4243,1085.7352,854.0455,-123.6440,1120.0454,0.000000,0.030205,-0.000310,0.0000,1.7306,-0.0178,0.000000,28.274198,-0.290462,18.65652323,43.77655794,59774.4138
282.900,-865.0296,-999.7528,501.4043,1413.9265,4405599.1643,4221341.8387,2046536.1197,59665.7925,246113.9056,-0.307142,-17.5979,-0.018228,-1.0444,4.5593,4.5593,344.5100,1414.6471,0.814501,-0.109433,-0.565353,-0.070638,-16.2856,-69.4588,1.4155,-0.000000,-0.021023,-0.008234,-0.0000,-1.2045,-0.4718,-13.0577,2.1689,94.9409,0.0000,0.0000,0.0000,0.0000,48.7994,-0.7345,291.0000,MIDCOURSE,4.708394,8.864850,0.107561,-0.133424,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,48.799390,-0.734473,-0.208005,0.000000,2.485000,245730.5847,53645.8730,-36092.0499,853.9648,-1120.9667,-115.6106,-0.0693,-0.9855,0.0344,-0.0046,0.0008,0.0333,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.0134,7.9999,-0.0454,-1.8828,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,-50.2250,-7.8404,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],0.0336,-0.0046,-0.0046,0.0008,0.0333,310.2799,1,0.647568,853.9648,-115.6106,1120.9667,896.1379,-123.3987,1086.6912,853.9782,-123.6104,1121.0121,0.000000,0.031035,-0.000303,0.0000,1.7782,-0.0173,0.000000,29.051173,-0.283334,18.65732529,43.77644205,59665.7925
283.000,-865.7050,-1000.3606,501.0652,1414.6493,4405512.6276,4221241.8330,2046586.2432,59557.0756,246203.5166,-0.308630,-17.6832,-0.017495,-1.0024,4.5568,4.5568,349.4017,1415.3695,0.813921,-0.109270,-0.566190,-0.070864,-16.2489,-69.5791,1.3762,-0.000000,-0.017880,-0.008264,-0.0000,-1.0244,-0.4735,-13.2442,2.1118,97.0622,0.0000,0.0000,0.0000,0.0000,49.9684,-0.7152,291.0000,MIDCOURSE,4.746208,8.950121,0.103266,-0.128095,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,49.968350,-0.715154,-0.208005,0.000000,2.485000,245815.9778,53533.7280,-36103.6093,853.8969,-1121.9336,-115.5768,-0.0700,-0.9857,0.0346,-0.0046,0.0007,0.0340,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.0134,7.9999,-0.0454,-1.8857,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,-50.2504,-7.8389,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],0.0343,-0.0046,-0.0046,0.0007,0.0340,310.6053,1,0.647621,853.8969,-115.5768,1121.9336,896.1223,-123.3730,1087.6473,853.9103,-123.5767,1121.9790,-0.000000,0.031812,-0.000295,-0.0000,1.8227,-0.0169,0.000000,29.778877,-0.275878,18.65812735,43.77632619,59557.0756
283.100,-866.3804,-1000.9682,500.7254,1415.3721,4405426.0233,4221141.7665,2046636.3327,59448.2630,246293.1272,-0.309800,-17.7503,-0.016759,-0.9602,4.5544,4.5544,354.3548,1416.0917,0.813430,-0.109096,-0.566898,-0.071109,-16.1975,-69.6819,1.3214,-0.000000,-0.014662,-0.008293,-0.0000,-0.8401,-0.4752,-13.4332,2.0523,99.0586,0.0000,0.0000,0.0000,0.0000,51.0577,-0.6950,291.0000,MIDCOURSE,4.776121,9.017402,0.098953,-0.122742,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,51.057667,-0.694981,-0.208005,0.000000,2.485000,245901.3641,53421.4863,-36115.1653,853.8282,-1122.9005,-115.5429,-0.0707,-0.9858,0.0348,-0.0047,0.0007,0.0347,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.0134,7.9999,-0.0454,-1.8880,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,-50.2757,-7.8374,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],0.0350,-0.0047,-0.0047,0.0007,0.0347,310.9304,1,0.647684,853.8282,-115.5429,1122.9005,896.1061,-123.3471,1088.6036,853.8416,-123.5427,1122.9459,0.000000,0.032532,-0.000286,0.0000,1.8640,-0.0164,0.000000,30.452937,-0.268087,18.65892941,43.77621034,59448.2630
