time_s,velocity_x_m_s,velocity_y_m_s,velocity_z_m_s,velocity_total_m_s,position_x_m,position_y_m,position_z_m,altitude_m,ground_range_m,alpha_rad,alpha_deg,beta_rad,beta_deg,mach,mach_aero,q_dynamic_Pa,airspeed_m_s,quat_w,quat_x,quat_y,quat_z,roll_deg,pitch_deg,yaw_deg,omega_x_rad_s,omega_y_rad_s,omega_z_rad_s,omega_x_deg_s,omega_y_deg_s,omega_z_deg_s,force_x_N,force_y_N,force_z_N,thrust_x_N,thrust_y_N,thrust_z_N,moment_x_Nm,moment_y_Nm,moment_z_Nm,mass_kg,flight_phase,CN_total,CM_total,CY_total,Cn_total,CN_delta,CM_delta,CN_control,CM_control,CY_control,Cn_control,M_roll_aero,M_pitch_aero,M_yaw_aero,xbc_m,propellant_fraction,cg_position_m,position_fur_x_m,position_fur_y_m,position_fur_z_m,velocity_fur_x_m_s,velocity_fur_y_m_s,velocity_fur_z_m_s,acceleration_fur_x_m_s2,acceleration_fur_y_m_s2,acceleration_fur_z_m_s2,acceleration_body_x_g,acceleration_body_y_g,acceleration_body_z_g,fin_1_rad,fin_2_rad,fin_3_rad,fin_4_rad,delta_pitch_rad,delta_yaw_rad,delta_roll_rad,wind_north_m_s,wind_east_m_s,wind_down_m_s,static_margin_cal,mpc_gamma_ref_deg,mpc_chi_ref_deg,mpc_delta_e_rad,mpc_delta_r_rad,mpc_delta_a_rad,mpc_solve_time_ms,mpc_solver_status,mpc_sqp_iterations,mpc_gamma_error_deg,mpc_chi_error_deg,actuator_cmd_fin1_rad,actuator_cmd_fin2_rad,actuator_cmd_fin3_rad,actuator_cmd_fin4_rad,fin_authority,safety_violations,g_force_total,g_force_axial,g_force_x,g_force_y,g_force_z,speed_of_sound_m_s,stage_number,CA,vel_ned_launch_north_m_s,vel_ned_launch_east_m_s,vel_ned_launch_down_m_s,vel_ned_north_m_s,vel_ned_east_m_s,vel_ned_down_m_s,vel_aero_north_m_s,vel_aero_east_m_s,vel_aero_down_m_s,angular_accel_x_rad_s2,angular_accel_y_rad_s2,angular_accel_z_rad_s2,angular_accel_x_deg_s2,angular_accel_y_deg_s2,angular_accel_z_deg_s2,total_moment_x_Nm,total_moment_y_Nm,total_moment_z_Nm,latitude_deg,longitude_deg,altitude_lla_m
1.510,-22.2091,-21.5279,124.7861,128.5623,4393505.9480,4259888.1117,1795766.7965,1208.4888,93.2138,0.007965,0.4564,0.000000,0.0000,0.3748,0.3748,8630.5999,128.5623,0.999659,-0.000053,0.026113,0.000017,-0.0060,2.9926,0.0018,-0.000000,-0.275960,0.000010,-0.0000,-15.8113,0.0005,1128.4945,-0.0000,-13.4560,1168.4200,0.0000,0.0000,0.0000,-0.9403,-0.0000,12.0114,POWERED_ASCENT,-0.117491,-0.063158,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.940331,-0.000007,-0.001267,0.656075,0.570817,93.2315,8.4881,0.0017,128.4364,5.6891,0.0041,9.5595,-0.4101,0.0008,9.5772,-0.0000,-0.1142,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.5376,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],9.5811,9.5804,9.5804,-0.0000,-0.1142,343.0284,1,0.348609,128.4364,0.0041,-5.6891,128.4363,0.0041,-5.6910,128.4364,0.0041,-5.6891,-0.000000,-0.822651,-0.000006,-0.0000,-47.1344,-0.0003,0.000000,-0.923279,-0.000007,0.28725177,0.76995830,1208.4888
1.520,-22.4276,-21.7396,125.6741,129.4974,4393505.7249,4259887.8953,1795768.0488,1208.5455,94.5026,0.005800,0.3323,0.000000,0.0000,0.3775,0.3775,8756.5597,129.4974,0.999695,-0.000053,0.024715,0.000017,-0.0061,2.8324,0.0018,-0.000000,-0.282740,0.000010,-0.0000,-16.1998,0.0005,1127.9709,-0.0000,-10.1918,1168.4205,0.0000,0.0000,0.0000,-0.6095,-0.0000,12.0062,POWERED_ASCENT,-0.087709,-0.040351,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.609535,-0.000007,-0.001276,0.653622,0.570808,94.5206,8.5448,0.0017,129.3742,5.6489,0.0042,9.5622,-0.4654,0.0008,9.5769,-0.0000,-0.0865,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.4600,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],9.5805,9.5801,9.5801,-0.0000,-0.0866,343.0282,1,0.348105,129.3742,0.0042,-5.6489,129.3741,0.0042,-5.6508,129.3742,0.0042,-5.6489,-0.000000,-0.531631,-0.000006,-0.0000,-30.4602,-0.0003,0.000000,-0.596527,-0.000007,0.28725198,0.76995830,1208.5455
1.530,-22.6498,-21.9551,126.5608,130.4326,4393505.4995,4259887.6769,1795769.3099,1208.6018,95.8008,0.003614,0.2071,0.000000,0.0000,0.3802,0.3802,8883.4424,130.4326,0.999729,-0.000054,0.023291,0.000017,-0.0061,2.6692,0.0019,-0.000000,-0.286561,0.000009,-0.0000,-16.4188,0.0005,1127.4447,-0.0000,-6.7829,1168.4209,0.0000,0.0000,0.0000,-0.2682,-0.0000,12.0010,POWERED_ASCENT,-0.057539,-0.017503,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.268231,-0.000006,-0.001285,0.651169,0.570799,95.8190,8.6011,0.0017,130.3122,5.6032,0.0043,9.6373,-0.5189,0.0008,9.5765,-0.0000,-0.0576,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.3042,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],9.5800,9.5798,9.5798,-0.0000,-0.0576,343.0280,1,0.347600,130.3122,0.0043,-5.6032,130.3121,0.0043,-5.6052,130.3122,0.0043,-5.6032,-0.000000,-0.231333,-0.000006,-0.0000,-13.2544,-0.0003,0.000000,-0.259513,-0.000006,0.28725218,0.76995830,1208.6018
1.540,-22.8772,-22.1754,127.4531,131.3750,4393505.2719,4259887.4562,1795770.5800,1208.6576,97.1084,0.001438,0.0824,0.000000,0.0000,0.3830,0.3830,9012.2253,131.3750,0.999761,-0.000054,0.021855,0.000018,-0.0062,2.5046,0.0019,-0.000000,-0.287350,0.000009,-0.0000,-16.4640,0.0005,1126.9119,-0.0000,-3.2765,1168.4214,0.0000,0.0000,0.0000,0.0788,-0.0000,11.9958,POWERED_ASCENT,-0.027397,0.005068,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.078787,-0.000006,-0.001294,0.648712,0.570790,97.1269,8.6569,0.0018,131.2577,5.5523,0.0043,9.5856,-0.5789,0.0008,9.5762,-0.0000,-0.0278,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.5169,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],9.5795,9.5795,9.5795,-0.0000,-0.0279,343.0278,1,0.347092,131.2577,0.0043,-5.5523,131.2576,0.0043,-5.5543,131.2577,0.0043,-5.5523,-0.000000,0.074029,-0.000005,-0.0000,4.2415,-0.0003,0.000000,0.083028,-0.000006,0.28725239,0.76995830,1208.6576
1.550,-23.1077,-22.3987,128.3388,132.3122,4393505.0419,4259887.2334,1795771.8590,1208.7129,98.4254,-0.000697,-0.0399,0.000000,0.0000,0.3857,0.3857,9141.2094,132.3122,0.999791,-0.000054,0.020423,0.000018,-0.0062,2.3405,0.0019,-0.000000,-0.285079,0.000009,-0.0000,-16.3338,0.0005,1139.2223,-0.0000,0.2789,1181.2646,0.0000,0.0000,0.0000,0.4261,-0.0000,11.9906,POWERED_ASCENT,0.002300,0.027018,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.426053,-0.000006,-0.001304,0.646244,0.570781,98.4441,8.7121,0.0018,132.1980,5.4955,0.0044,9.6598,-0.6336,0.0008,9.6850,-0.0000,0.0024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7297,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],9.6883,9.6883,9.6883,-0.0000,0.0024,343.0277,1,0.346586,132.1980,0.0044,-5.4955,132.1979,0.0044,-5.4976,132.1980,0.0044,-5.4955,-0.000000,0.379637,-0.000005,-0.0000,21.7516,-0.0003,0.000000,0.425690,-0.000006,0.28725260,0.76995830,1208.7129
1.560,-23.3432,-22.6271,129.2300,133.2564,4393504.8097,4259887.0082,1795773.1468,1208.7676,99.7518,-0.002762,-0.1583,0.000000,0.0000,0.3885,0.3885,9272.1005,133.2564,0.999819,-0.000055,0.019010,0.000018,-0.0062,2.1785,0.0020,-0.000000,-0.279773,0.000009,-0.0000,-16.0298,0.0005,1125.8407,-0.0000,3.8318,1168.4223,0.0000,0.0000,0.0000,0.7680,-0.0000,11.9853,POWERED_ASCENT,0.031143,0.048014,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.767994,-0.000005,-0.001313,0.643776,0.570772,99.7709,8.7668,0.0019,133.1456,5.4334,0.0045,9.5892,-0.6933,0.0008,9.5754,-0.0000,0.0326,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.9424,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],9.5788,9.5787,9.5787,-0.0000,0.0326,343.0275,1,0.346077,133.1456,0.0045,-5.4334,133.1455,0.0045,-5.4355,133.1456,0.0045,-5.4334,-0.000000,0.680578,-0.000004,-0.0000,38.9943,-0.0002,0.000000,0.762965,-0.000005,0.28725281,0.76995830,1208.7676
1.570,-23.5815,-22.8579,130.1129,134.1936,4393504.5751,4259886.7808,1795774.4435,1208.8216,101.0877,-0.004729,-0.2710,0.000000,0.0000,0.3912,0.3912,9402.9307,134.1936,0.999845,-0.000055,0.017631,0.000018,-0.0063,2.0205,0.0020,-0.000000,-0.271496,0.000009,-0.0000,-15.5556,0.0005,1138.1956,-0.0000,7.3259,1181.3618,0.0000,0.0000,0.0000,1.1002,-0.0000,11.9801,POWERED_ASCENT,0.058712,0.067823,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.100160,-0.000004,-0.001322,0.641304,0.570763,101.1070,8.8208,0.0019,134.0863,5.3654,0.0046,9.6629,-0.7461,0.0008,9.6847,-0.0000,0.0623,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-1.1552,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],9.6882,9.6880,9.6880,-0.0000,0.0624,343.0273,1,0.345947,134.0863,0.0046,-5.3654,134.0862,0.0046,-5.3675,134.0863,0.0046,-5.3654,-0.000000,0.972945,-0.000003,-0.0000,55.7457,-0.0002,0.000000,1.090477,-0.000004,0.28725302,0.76995830,1208.8216
1.580,-23.8247,-23.0937,131.0012,135.1379,4393504.3380,4259886.5510,1795775.7491,1208.8749,102.4331,-0.006569,-0.3764,0.000000,0.0000,0.3940,0.3940,9535.6802,135.1379,0.999867,-0.000055,0.016300,0.000018,-0.0063,1.8680,0.0020,-0.000000,-0.260358,0.000009,-0.0000,-14.9174,0.0005,1124.6555,-0.0000,10.7073,1168.4232,0.0000,0.0000,0.0000,1.4174,-0.0000,11.9749,POWERED_ASCENT,0.084617,0.086165,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.417407,-0.000003,-0.001331,0.638832,0.570754,102.4526,8.8741,0.0020,135.0343,5.2922,0.0047,9.6629,-0.7995,0.0008,9.5737,-0.0000,0.0911,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-1.0183,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],9.5774,9.5770,9.5770,-0.0000,0.0912,343.0271,1,0.345884,135.0343,0.0047,-5.2922,135.0342,0.0047,-5.2944,135.0343,0.0047,-5.2922,-0.000000,1.252209,-0.000003,-0.0000,71.7463,-0.0001,0.000000,1.403157,-0.000003,0.28725323,0.76995830,1208.8749
1.590,-24.0716,-23.3329,131.8881,136.0821,4393504.0986,4259886.3189,1795777.0635,1208.9275,103.7879,-0.008257,-0.4731,0.000000,0.0000,0.3967,0.3967,9669.3434,136.0821,0.999887,-0.000056,0.015032,0.000019,-0.0063,1.7226,0.0020,-0.000000,-0.246511,0.000009,-0.0000,-14.1241,0.0005,1136.8908,-0.0001,13.9211,1181.2639,0.0000,0.0000,0.0000,1.7145,-0.0000,11.9696,POWERED_ASCENT,0.108494,0.102784,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.714494,-0.000001,-0.001340,0.636369,0.570745,103.8077,8.9266,0.0020,135.9822,5.2138,0.0047,9.6092,-0.8513,0.0009,9.6821,-0.0000,0.1186,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.9474,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],9.6861,9.6854,9.6854,-0.0000,0.1186,343.0270,1,0.345821,135.9822,0.0047,-5.2138,135.9821,0.0047,-5.2160,135.9822,0.0047,-5.2138,-0.000000,1.513752,-0.000001,-0.0000,86.7316,-0.0001,0.000000,1.695841,-0.000002,0.28725344,0.76995830,1208.9275
1.600,-24.3209,-23.5745,132.7685,137.0209,4393503.8566,4259886.0844,1795778.3868,1208.9792,105.1522,-0.009769,-0.5598,0.000000,0.0000,0.3994,0.3994,9803.1705,137.0209,0.999904,-0.000056,0.013840,0.000019,-0.0064,1.5860,0.0021,-0.000000,-0.230157,0.000009,-0.0000,-13.1870,0.0005,1136.3840,-0.0001,16.9133,1181.3631,0.0000,0.0000,0.0000,1.9863,-0.0000,11.9644,POWERED_ASCENT,0.130014,0.117453,-0.000001,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.986309,-0.000000,-0.001349,0.633898,0.570736,105.1722,8.9783,0.0021,136.9249,5.1302,0.0048,9.6817,-0.8960,0.0009,9.6820,-0.0000,0.1441,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.9034,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],9.6864,9.6853,9.6853,-0.0000,0.1442,343.0268,1,0.345759,136.9249,0.0048,-5.1302,136.9248,0.0048,-5.1325,136.9249,0.0048,-5.1302,-0.000000,1.753061,-0.000000,-0.0000,100.4430,-0.0000,0.000000,1.963493,-0.000000,0.28725366,0.76995830,1208.9792
1.610,-24.5746,-23.8204,133.6545,137.9668,4393503.6121,4259885.8474,1795779.7189,1209.0301,106.5259,-0.011085,-0.6351,0.000000,0.0000,0.4022,0.4022,9938.9327,137.9668,0.999919,-0.000056,0.012735,0.000019,-0.0064,1.4593,0.0021,-0.000000,-0.211535,0.000009,-0.0000,-12.1201,0.0005,1135.7698,-0.0001,19.6375,1181.3635,0.0000,0.0000,0.0000,2.2291,0.0000,11.9592,POWERED_ASCENT,0.148894,0.130009,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.229082,0.000001,-0.001358,0.631420,0.570727,106.5462,9.0292,0.0021,137.8746,5.0423,0.0049,9.6819,-0.9384,0.0009,9.6810,-0.0000,0.1674,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.8732,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],9.6858,9.6843,9.6843,-0.0000,0.1674,343.0266,1,0.345696,137.8746,0.0049,-5.0423,137.8745,0.0049,-5.0447,137.8746,0.0049,-5.0423,-0.000000,1.966823,0.000001,-0.0000,112.6907,0.0001,0.000000,2.202412,0.000001,0.28725387,0.76995830,1209.0301
1.620,-24.8313,-24.0691,134.5393,138.9127,4393503.3651,4259885.6080,1795781.0599,1209.0801,107.9091,-0.012187,-0.6983,0.000000,0.0000,0.4050,0.4050,10075.6272,138.9127,0.999931,-0.000057,0.011728,0.000019,-0.0065,1.3440,0.0021,-0.000000,-0.190921,0.000009,-0.0000,-10.9390,0.0005,1135.1515,-0.0001,22.0430,1181.3639,0.0000,0.0000,0.0000,2.4378,0.0000,11.9539,POWERED_ASCENT,0.164865,0.140256,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.437846,0.000003,-0.001367,0.628940,0.570718,107.9297,9.0792,0.0022,138.8244,4.9503,0.0050,9.6814,-0.9760,0.0009,9.6800,-0.0000,0.1880,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.8507,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],9.6851,9.6833,9.6833,-0.0000,0.1880,343.0265,1,0.345633,138.8244,0.0050,-4.9503,138.8243,0.0050,-4.9526,138.8244,0.0050,-4.9503,-0.000000,2.150649,0.000003,-0.0000,123.2231,0.0001,0.000000,2.407707,0.000003,0.28725409,0.76995830,1209.0801
1.630,-25.0904,-24.3203,135.4230,139.8585,4393503.1155,4259885.3660,1795782.4097,1209.1291,109.3019,-0.013060,-0.7483,0.000000,0.0000,0.4077,0.4077,10213.2463,139.8585,0.999941,-0.000057,0.010829,0.000020,-0.0065,1.2409,0.0022,-0.000000,-0.168634,0.000009,-0.0000,-9.6620,0.0005,1134.5293,-0.0001,24.0842,1181.3643,0.0000,0.0000,0.0000,2.6084,0.0000,11.9486,POWERED_ASCENT,0.177704,0.148044,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.608376,0.000005,-0.001376,0.626462,0.570708,109.3227,9.1282,0.0022,139.7742,4.8545,0.0051,9.6807,-1.0081,0.0009,9.6789,-0.0000,0.2055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.8331,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],9.6844,9.6823,9.6823,-0.0000,0.2055,343.0263,1,0.345570,139.7742,0.0051,-4.8545,139.7741,0.0051,-4.8570,139.7742,0.0051,-4.8545,-0.000000,2.300808,0.000004,-0.0000,131.8266,0.0002,0.000000,2.575227,0.000005,0.28725431,0.76995830,1209.1291
1.640,-25.3517,-24.5735,136.3057,140.8042,4393502.8633,4259885.1216,1795783.7684,1209.1772,110.7041,-0.013693,-0.7846,0.000000,0.0000,0.4105,0.4105,10351.7906,140.8042,0.999950,-0.000057,0.010044,0.000020,-0.0065,1.1510,0.0022,-0.000000,-0.145028,0.000009,-0.0000,-8.3095,0.0005,1133.9030,-0.0001,25.7216,1181.3647,0.0000,0.0000,0.0000,2.7372,0.0000,11.9434,POWERED_ASCENT,0.187245,0.153275,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.737166,0.000006,-0.001386,0.623982,0.570699,110.7252,9.1762,0.0023,140.7239,4.7556,0.0052,9.6804,-1.0344,0.0009,9.6779,-0.0000,0.2195,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.8186,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],9.6837,9.6812,9.6812,-0.0000,0.2196,343.0262,1,0.345507,140.7239,0.0052,-4.7556,140.7238,0.0052,-4.7581,140.7239,0.0052,-4.7556,-0.000000,2.414201,0.000006,-0.0000,138.3235,0.0003,0.000000,2.701528,0.000006,0.28725453,0.76995830,1209.1772
1.650,-25.6148,-24.8285,137.1877,141.7499,4393502.6084,4259884.8745,1795785.1358,1209.2243,112.1158,-0.014080,-0.8067,0.000000,0.0000,0.4132,0.4132,10491.2696,141.7499,0.999956,-0.000058,0.009380,0.000020,-0.0066,1.0749,0.0022,-0.000000,-0.120482,0.000009,-0.0000,-6.9031,0.0005,1133.2727,-0.0002,26.9212,1181.3651,0.0000,0.0000,0.0000,2.8213,0.0000,11.9381,POWERED_ASCENT,0.193373,0.155888,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.821335,0.000008,-0.001395,0.621500,0.570690,112.1372,9.2233,0.0023,141.6735,4.6542,0.0053,9.6788,-1.0545,0.0009,9.6767,-0.0000,0.2299,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.8062,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],9.6828,9.6800,9.6800,-0.0000,0.2300,343.0260,1,0.345444,141.6735,0.0053,-4.6542,141.6734,0.0053,-4.6567,141.6735,0.0053,-4.6542,0.000000,2.488280,0.000007,0.0000,142.5679,0.0004,0.000000,2.783788,0.000008,0.28725476,0.76995830,1209.2243
1.660,-25.8792,-25.0847,138.0690,142.6956,4393502.3510,4259884.6250,1795786.5121,1209.2703,113.5370,-0.014216,-0.8145,0.000000,0.0000,0.4160,0.4160,10631.6679,142.6956,0.999961,-0.000058,0.008840,0.000020,-0.0066,1.0130,0.0022,-0.000000,-0.095400,0.000009,-0.0000,-5.4660,0.0005,1132.6383,-0.0002,27.6562,1181.3654,0.0000,0.0000,0.0000,2.8587,0.0000,11.9329,POWERED_ASCENT,0.196029,0.155867,-0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.858705,0.000010,-0.001404,0.619013,0.570681,113.5587,9.2693,0.0024,142.6230,4.5507,0.0054,9.6965,-1.0677,0.0009,9.6756,-0.0000,0.2363,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7951,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],9.6818,9.6789,9.6789,-0.0000,0.2363,343.0259,1,0.345381,142.6230,0.0054,-4.5507,142.6229,0.0054,-4.5533,142.6230,0.0054,-4.5507,0.000000,2.521115,0.000009,0.0000,144.4493,0.0005,0.000000,2.819880,0.000010,0.28725498,0.76995830,1209.2703
1.670,-26.1449,-25.3422,138.9516,143.6430,4393502.0909,4259884.3728,1795787.8972,1209.3153,114.9677,-0.014104,-0.8081,0.000000,0.0000,0.4188,0.4188,10773.2730,143.6430,0.999964,-0.000058,0.008426,0.000020,-0.0067,0.9656,0.0023,-0.000000,-0.070201,0.000010,-0.0000,-4.0222,0.0005,1144.8340,-0.0002,27.9075,1194.2011,0.0000,0.0000,0.0000,2.8479,0.0000,11.9276,POWERED_ASCENT,0.195210,0.153238,-0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.847927,0.000012,-0.001413,0.616525,0.570672,114.9897,9.3143,0.0024,143.5742,4.4460,0.0055,9.6948,-1.0747,0.0010,9.7841,-0.0000,0.2385,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7850,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],9.7903,9.7874,9.7874,-0.0000,0.2386,343.0257,1,0.345318,143.5742,0.0055,-4.4460,143.5741,0.0055,-4.4486,143.5742,0.0055,-4.4460,0.000000,2.511509,0.000010,0.0000,143.8989,0.0006,0.000000,2.808493,0.000012,0.28725521,0.76995830,1209.3153
1.680,-26.4110,-25.6000,139.8338,144.5904,4393501.8281,4259884.1181,1795789.2911,1209.3593,116.4080,-0.013749,-0.7878,0.000000,0.0000,0.4215,0.4215,10915.8060,144.5904,0.999967,-0.000059,0.008138,0.000020,-0.0067,0.9325,0.0023,-0.000000,-0.045313,0.000010,-0.0000,-2.5962,0.0006,1131.4594,-0.0002,27.6637,1181.4705,0.0000,0.0000,0.0000,2.7884,0.0000,11.9223,POWERED_ASCENT,0.190978,0.148076,-0.000002,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.788404,0.000014,-0.001422,0.614044,0.570663,116.4302,9.3582,0.0025,144.5253,4.3406,0.0055,9.7666,-1.0738,0.0010,9.6740,-0.0000,0.2365,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7754,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],9.6802,9.6774,9.6774,-0.0000,0.2366,343.0256,1,0.345255,144.5253,0.0055,-4.3406,144.5252,0.0055,-4.3432,144.5253,0.0055,-4.3406,0.000000,2.458925,0.000012,0.0000,140.8860,0.0007,0.000000,2.749062,0.000013,0.28725543,0.76995830,1209.3593
1.690,-26.6785,-25.8592,140.7228,145.5450,4393501.5626,4259883.8608,1795790.6939,1209.4022,117.8577,-0.013159,-0.7540,0.000000,0.0000,0.4243,0.4243,11060.3658,145.5450,0.999968,-0.000059,0.007972,0.000021,-0.0067,0.9135,0.0023,-0.000000,-0.021164,0.000010,-0.0000,-1.2126,0.0006,1143.5365,-0.0002,26.9240,1194.2006,0.0000,0.0000,0.0000,2.6806,0.0000,11.9170,POWERED_ASCENT,0.183442,0.140492,-0.000002,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.680629,0.000015,-0.001431,0.611559,0.570653,117.8802,9.4011,0.0025,145.4834,4.2352,0.0056,9.6919,-1.0688,0.0010,9.7817,-0.0000,0.2303,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-0.7659,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,0.0000,0.0000,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],9.7877,9.7850,9.7850,-0.0000,0.2304,343.0254,1,0.345191,145.4834,0.0056,-4.2352,145.4833,0.0056,-4.2379,145.4834,0.0056,-4.2352,0.000000,2.363789,0.000013,0.0000,135.4351,0.0008,0.000000,2.642093,0.000015,0.28725566,0.76995830,1209.4022
