time_s,velocity_x_m_s,velocity_y_m_s,velocity_z_m_s,velocity_total_m_s,position_x_m,position_y_m,position_z_m,altitude_m,ground_range_m,alpha_rad,alpha_deg,beta_rad,beta_deg,mach,mach_aero,q_dynamic_Pa,airspeed_m_s,quat_w,quat_x,quat_y,quat_z,roll_deg,pitch_deg,yaw_deg,omega_x_rad_s,omega_y_rad_s,omega_z_rad_s,omega_x_deg_s,omega_y_deg_s,omega_z_deg_s,force_x_N,force_y_N,force_z_N,thrust_x_N,thrust_y_N,thrust_z_N,moment_x_Nm,moment_y_Nm,moment_z_Nm,mass_kg,flight_phase,CN_total,CM_total,CY_total,Cn_total,CN_delta,CM_delta,CN_control,CM_control,CY_control,Cn_control,M_roll_aero,M_pitch_aero,M_yaw_aero,xbc_m,propellant_fraction,cg_position_m,position_fur_x_m,position_fur_y_m,position_fur_z_m,velocity_fur_x_m_s,velocity_fur_y_m_s,velocity_fur_z_m_s,acceleration_fur_x_m_s2,acceleration_fur_y_m_s2,acceleration_fur_z_m_s2,acceleration_body_x_g,acceleration_body_y_g,acceleration_body_z_g,fin_1_rad,fin_2_rad,fin_3_rad,fin_4_rad,delta_pitch_rad,delta_yaw_rad,delta_roll_rad,wind_north_m_s,wind_east_m_s,wind_down_m_s,static_margin_cal,mpc_gamma_ref_deg,mpc_chi_ref_deg,mpc_delta_e_rad,mpc_delta_r_rad,mpc_delta_a_rad,mpc_solve_time_ms,mpc_solver_status,mpc_sqp_iterations,mpc_gamma_error_deg,mpc_chi_error_deg,actuator_cmd_fin1_rad,actuator_cmd_fin2_rad,actuator_cmd_fin3_rad,actuator_cmd_fin4_rad,fin_authority,safety_violations,g_force_total,g_force_axial,g_force_x,g_force_y,g_force_z,speed_of_sound_m_s,stage_number,CA,vel_ned_launch_north_m_s,vel_ned_launch_east_m_s,vel_ned_launch_down_m_s,vel_ned_north_m_s,vel_ned_east_m_s,vel_ned_down_m_s,vel_aero_north_m_s,vel_aero_east_m_s,vel_aero_down_m_s,angular_accel_x_rad_s2,angular_accel_y_rad_s2,angular_accel_z_rad_s2,angular_accel_x_deg_s2,angular_accel_y_deg_s2,angular_accel_z_deg_s2,total_moment_x_Nm,total_moment_y_Nm,total_moment_z_Nm,latitude_deg,longitude_deg,altitude_lla_m
152.400,-422.6291,-412.9704,439.8486,736.6320,4403448.2008,4268731.3750,1892366.0171,41944.6591,88388.6584,-0.001755,-0.1006,0.000022,0.0012,2.2753,2.2753,838.7182,736.6320,0.948336,-0.009000,-0.317107,-0.004644,-1.0131,-36.9797,-0.2223,0.000000,-0.010451,-0.000127,0.0000,-0.5988,-0.0073,-40.4435,-0.0091,0.7171,0.0000,0.0000,0.0000,-0.0000,0.3723,0.0046,291.0000,MIDCOURSE,0.014608,0.027777,-0.000186,0.000342,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.372261,0.004577,-0.208005,0.000000,2.485000,88968.6338,40124.5311,-571.9234,589.2303,-442.0737,-2.2934,-0.0251,-0.9758,0.0089,-0.0142,-0.0000,0.0003,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-2.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,-36.0804,-0.2260,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],0.0142,-0.0142,-0.0142,-0.0000,0.0003,323.7459,1,0.823861,589.2303,-2.2934,442.0737,595.3350,-2.3485,433.8173,589.2303,-2.2934,442.0737,-0.000000,0.000238,0.000003,-0.0000,0.0137,0.0002,-0.000000,0.223096,0.002682,17.25614050,44.11001788,41944.6591
152.500,-423.2893,-413.5983,439.5538,737.1872,4403405.9048,4268690.0465,1892409.9873,41901.2297,88447.8008,-0.001740,-0.0997,0.000021,0.0012,2.2774,2.2774,844.9407,737.1872,0.948170,-0.009004,-0.317602,-0.004643,-1.0139,-37.0395,-0.2215,0.000000,-0.010427,-0.000126,0.0000,-0.5974,-0.0072,-40.7335,-0.0091,0.7160,0.0000,0.0000,0.0000,-0.0000,0.3718,0.0046,291.0000,MIDCOURSE,0.014479,0.027537,-0.000184,0.000339,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.371784,0.004571,-0.208005,0.000000,2.485000,89027.5556,40080.2758,-572.1523,589.2057,-443.0309,-2.2847,-0.0252,-0.9757,0.0089,-0.0143,-0.0000,0.0003,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-2.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,-36.1405,-0.2252,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],0.0143,-0.0143,-0.0143,-0.0000,0.0003,323.6999,1,0.823657,589.2057,-2.2847,443.0309,595.3278,-2.3399,434.7692,589.2057,-2.2847,443.0309,0.000000,0.000238,0.000003,0.0000,0.0136,0.0002,-0.000000,0.222845,0.002679,17.25667489,44.11001569,41901.2297
152.600,-423.9494,-414.2261,439.2589,737.7431,4403363.5429,4268648.6553,1892453.9279,41857.7052,88506.9429,-0.001725,-0.0988,0.000021,0.0012,2.2794,2.2794,851.2313,737.7431,0.948004,-0.009007,-0.318096,-0.004642,-1.0147,-37.0991,-0.2207,0.000000,-0.010403,-0.000126,0.0000,-0.5961,-0.0072,-41.0266,-0.0091,0.7146,0.0000,0.0000,0.0000,-0.0000,0.3711,0.0046,291.0000,MIDCOURSE,0.014343,0.027286,-0.000182,0.000335,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.371139,0.004563,-0.208005,0.000000,2.485000,89086.4750,40035.9249,-572.3803,589.1809,-443.9881,-2.2759,-0.0253,-0.9757,0.0090,-0.0144,-0.0000,0.0003,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-2.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,-36.2006,-0.2244,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],0.0144,-0.0144,-0.0144,-0.0000,0.0003,323.6534,1,0.823454,589.1809,-2.2759,443.9881,595.3205,-2.3312,435.7211,589.1809,-2.2759,443.9881,-0.000000,0.000238,0.000003,-0.0000,0.0136,0.0002,-0.000000,0.222502,0.002675,17.25720927,44.11001351,41857.7052
152.700,-424.6095,-414.8539,438.9640,738.2996,4403321.1150,4268607.2013,1892497.8390,41814.0855,88566.0847,-0.001708,-0.0979,0.000021,0.0012,2.2815,2.2815,857.5830,738.2996,0.947839,-0.009010,-0.318588,-0.004641,-1.0154,-37.1587,-0.2198,0.000000,-0.010380,-0.000126,0.0000,-0.5947,-0.0072,-41.3224,-0.0091,0.7127,0.0000,0.0000,0.0000,-0.0000,0.3703,0.0046,291.0000,MIDCOURSE,0.014200,0.027025,-0.000180,0.000332,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.370319,0.004552,-0.208005,0.000000,2.485000,89145.3918,39991.4782,-572.6075,589.1561,-444.9452,-2.2671,-0.0254,-0.9756,0.0090,-0.0145,-0.0000,0.0002,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-2.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,-36.2605,-0.2235,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],0.0145,-0.0145,-0.0145,-0.0000,0.0002,323.6066,1,0.823249,589.1561,-2.2671,444.9452,595.3131,-2.3226,436.6729,589.1561,-2.2671,444.9452,-0.000000,0.000237,0.000003,-0.0000,0.0136,0.0002,-0.000000,0.222064,0.002669,17.25774366,44.11001134,41814.0855
152.800,-425.2695,-415.4816,438.6690,738.8570,4403278.6210,4268565.6846,1892541.7207,41770.3706,88625.2261,-0.001691,-0.0969,0.000021,0.0012,2.2835,2.2835,863.9933,738.8570,0.947674,-0.009014,-0.319080,-0.004641,-1.0162,-37.2181,-0.2190,0.000000,-0.010356,-0.000125,0.0000,-0.5934,-0.0072,-41.6210,-0.0090,0.7105,0.0000,0.0000,0.0000,-0.0000,0.3693,0.0045,291.0000,MIDCOURSE,0.014051,0.026752,-0.000179,0.000329,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.369322,0.004540,-0.208005,0.000000,2.485000,89204.3062,39946.9358,-572.8337,589.1313,-445.9023,-2.2583,-0.0254,-0.9755,0.0090,-0.0146,-0.0000,0.0002,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-2.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,-36.3204,-0.2227,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],0.0146,-0.0146,-0.0146,-0.0000,0.0002,323.5595,1,0.823044,589.1313,-2.2583,445.9023,595.3057,-2.3139,437.6247,589.1313,-2.2583,445.9023,-0.000000,0.000237,0.000003,-0.0000,0.0136,0.0002,-0.000000,0.221528,0.002662,17.25827804,44.11000917,41770.3706
152.900,-425.9295,-416.1092,438.3739,739.4150,4403236.0610,4268524.1050,1892585.5728,41726.5606,88684.3671,-0.001673,-0.0959,0.000021,0.0012,2.2856,2.2856,870.4628,739.4150,0.947508,-0.009017,-0.319570,-0.004640,-1.0169,-37.2774,-0.2181,0.000000,-0.010332,-0.000125,0.0000,-0.5920,-0.0072,-41.9222,-0.0090,0.7079,0.0000,0.0000,0.0000,-0.0000,0.3681,0.0045,291.0000,MIDCOURSE,0.013895,0.026468,-0.000177,0.000325,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.368144,0.004525,-0.208005,0.000000,2.485000,89263.2181,39902.2977,-573.0591,589.1063,-446.8593,-2.2495,-0.0255,-0.9755,0.0090,-0.0147,-0.0000,0.0002,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-2.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,-36.3801,-0.2219,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],0.0147,-0.0147,-0.0147,-0.0000,0.0002,323.5121,1,0.822839,589.1063,-2.2495,446.8593,595.2982,-2.3052,438.5764,589.1063,-2.2495,446.8593,-0.000000,0.000236,0.000003,-0.0000,0.0135,0.0002,-0.000000,0.220893,0.002654,17.25881242,44.11000701,41726.5606
153.000,-426.5894,-416.7368,438.0788,739.9737,4403193.4351,4268482.4627,1892629.3955,41682.6553,88743.5079,-0.001655,-0.0948,0.000020,0.0012,2.2877,2.2877,877.0004,739.9737,0.947343,-0.009021,-0.320059,-0.004639,-1.0177,-37.3365,-0.2173,0.000000,-0.010309,-0.000125,0.0000,-0.5907,-0.0072,-42.2264,-0.0090,0.7049,0.0000,0.0000,0.0000,-0.0000,0.3668,0.0045,291.0000,MIDCOURSE,0.013733,0.026174,-0.000175,0.000322,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.366787,0.004509,-0.208005,0.000000,2.485000,89322.1274,39857.5640,-573.2836,589.0813,-447.8163,-2.2407,-0.0256,-0.9754,0.0090,-0.0148,-0.0000,0.0002,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-2.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,-36.4398,-0.2210,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],0.0148,-0.0148,-0.0148,-0.0000,0.0002,323.4644,1,0.822633,589.0813,-2.2407,447.8163,595.2906,-2.2964,439.5281,589.0813,-2.2407,447.8163,-0.000000,0.000235,0.000003,-0.0000,0.0135,0.0002,-0.000000,0.220159,0.002645,17.25934680,44.11000486,41682.6553
153.100,-427.2493,-417.3643,437.7836,740.5332,4403150.7432,4268440.7577,1892673.1886,41638.6550,88802.6482,-0.001635,-0.0937,0.000020,0.0012,2.2897,2.2897,883.6042,740.5332,0.947178,-0.009024,-0.320547,-0.004638,-1.0184,-37.3955,-0.2164,0.000000,-0.010285,-0.000125,0.0000,-0.5893,-0.0071,-42.5337,-0.0089,0.7015,0.0000,0.0000,0.0000,-0.0000,0.3652,0.0045,291.0000,MIDCOURSE,0.013565,0.025869,-0.000172,0.000318,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.365247,0.004490,-0.208005,0.000000,2.485000,89381.0343,39812.7345,-573.5073,589.0561,-448.7731,-2.2319,-0.0257,-0.9753,0.0090,-0.0149,-0.0000,0.0002,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-2.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,-36.4994,-0.2202,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],0.0149,-0.0149,-0.0149,-0.0000,0.0002,323.4164,1,0.822427,589.0561,-2.2319,448.7731,595.2830,-2.2877,440.4796,589.0561,-2.2319,448.7731,-0.000000,0.000234,0.000003,-0.0000,0.0134,0.0002,-0.000000,0.219326,0.002634,17.25988117,44.11000272,41638.6550
153.200,-427.9091,-417.9917,437.4884,741.0934,4403107.9852,4268398.9899,1892716.9522,41594.5594,88861.7883,-0.001615,-0.0925,0.000020,0.0011,2.2918,2.2918,890.2698,741.0934,0.947014,-0.009027,-0.321033,-0.004637,-1.0192,-37.4544,-0.2156,0.000000,-0.010262,-0.000124,0.0000,-0.5880,-0.0071,-42.8438,-0.0089,0.6977,0.0000,0.0000,0.0000,-0.0000,0.3635,0.0045,291.0000,MIDCOURSE,0.013390,0.025554,-0.000170,0.000314,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.363520,0.004468,-0.208005,0.000000,2.485000,89439.9387,39767.8093,-573.7300,589.0309,-449.7299,-2.2230,-0.0258,-0.9753,0.0090,-0.0150,-0.0000,0.0002,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-2.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,-36.5589,-0.2194,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],0.0150,-0.0150,-0.0150,-0.0000,0.0002,323.3680,1,0.822220,589.0309,-2.2230,449.7299,595.2753,-2.2790,441.4312,589.0309,-2.2230,449.7299,-0.000000,0.000233,0.000003,-0.0000,0.0134,0.0002,-0.000000,0.218391,0.002622,17.26041554,44.11000059,41594.5594
153.300,-428.5689,-418.6191,437.1931,741.6542,4403065.1613,4268357.1593,1892760.6863,41550.3687,88920.9279,-0.001594,-0.0913,0.000020,0.0011,2.2939,2.2939,896.9976,741.6542,0.946849,-0.009031,-0.321519,-0.004636,-1.0200,-37.5131,-0.2147,0.000000,-0.010239,-0.000124,0.0000,-0.5866,-0.0071,-43.1567,-0.0088,0.6935,0.0000,0.0000,0.0000,-0.0000,0.3616,0.0044,291.0000,MIDCOURSE,0.013209,0.025229,-0.000168,0.000310,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.361604,0.004445,-0.208005,0.000000,2.485000,89498.8405,39722.7885,-573.9519,589.0056,-450.6867,-2.2142,-0.0259,-0.9752,0.0090,-0.0151,-0.0000,0.0002,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-2.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,-36.6183,-0.2185,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],0.0151,-0.0151,-0.0151,-0.0000,0.0002,323.3193,1,0.822013,589.0056,-2.2142,450.6867,595.2676,-2.2702,442.3826,589.0056,-2.2142,450.6867,-0.000000,0.000232,0.000003,-0.0000,0.0133,0.0002,-0.000000,0.217352,0.002609,17.26094990,44.10999846,41550.3687
153.400,-429.2286,-419.2464,436.8977,742.2158,4403022.2715,4268315.2661,1892804.3908,41506.0829,88980.0672,-0.001573,-0.0901,0.000019,0.0011,2.2960,2.2960,903.7934,742.2158,0.946684,-0.009034,-0.322003,-0.004636,-1.0207,-37.5717,-0.2139,0.000000,-0.010216,-0.000124,0.0000,-0.5853,-0.0071,-43.4727,-0.0088,0.6889,0.0000,0.0000,0.0000,-0.0000,0.3595,0.0044,291.0000,MIDCOURSE,0.013022,0.024894,-0.000166,0.000306,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.359499,0.004419,-0.208005,0.000000,2.485000,89557.7398,39677.6720,-574.1728,588.9803,-451.6434,-2.2053,-0.0260,-0.9751,0.0091,-0.0152,-0.0000,0.0002,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-2.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,-36.6776,-0.2177,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],0.0152,-0.0152,-0.0152,-0.0000,0.0002,323.2703,1,0.821805,588.9803,-2.2053,451.6434,595.2598,-2.2615,443.3340,588.9803,-2.2053,451.6434,-0.000000,0.000231,0.000003,-0.0000,0.0132,0.0002,-0.000000,0.216211,0.002595,17.26148427,44.10999635,41506.0829
153.500,-429.8883,-419.8736,436.6023,742.7781,4402979.3156,4268273.3101,1892848.0658,41461.7019,89039.2061,-0.001550,-0.0888,0.000019,0.0011,2.2981,2.2981,910.6621,742.7781,0.946520,-0.009037,-0.322486,-0.004635,-1.0215,-37.6302,-0.2131,0.000000,-0.010193,-0.000123,0.0000,-0.5840,-0.0071,-43.7920,-0.0087,0.6838,0.0000,0.0000,0.0000,-0.0000,0.3572,0.0044,291.0000,MIDCOURSE,0.012829,0.024548,-0.000163,0.000302,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.357206,0.004391,-0.208005,0.000000,2.485000,89616.6365,39632.4598,-574.3929,588.9548,-452.6000,-2.1964,-0.0260,-0.9751,0.0091,-0.0153,-0.0000,0.0002,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-2.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,-36.7368,-0.2168,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],0.0153,-0.0153,-0.0153,-0.0000,0.0002,323.2208,1,0.821597,588.9548,-2.1964,452.6000,595.2519,-2.2527,444.2853,588.9548,-2.1964,452.6000,-0.000000,0.000230,0.000003,-0.0000,0.0132,0.0002,-0.000000,0.214967,0.002580,17.26201863,44.10999424,41461.7019
153.600,-430.5479,-420.5007,436.3068,743.3411,4402936.2938,4268231.2913,1892891.7113,41417.2258,89098.3446,-0.001527,-0.0875,0.000019,0.0011,2.3001,2.3001,917.5955,743.3411,0.946355,-0.009041,-0.322968,-0.004634,-1.0223,-37.6885,-0.2122,0.000000,-0.010170,-0.000123,0.0000,-0.5827,-0.0071,-44.1142,-0.0086,0.6784,0.0000,0.0000,0.0000,-0.0000,0.3547,0.0044,291.0000,MIDCOURSE,0.012631,0.024193,-0.000161,0.000297,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.354720,0.004360,-0.208005,0.000000,2.485000,89675.5307,39587.1520,-574.6121,588.9293,-453.5565,-2.1875,-0.0261,-0.9750,0.0091,-0.0155,-0.0000,0.0002,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-2.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,-36.7959,-0.2160,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],0.0155,-0.0155,-0.0155,-0.0000,0.0002,323.1711,1,0.821388,588.9293,-2.1875,453.5565,595.2439,-2.2439,445.2366,588.9293,-2.1875,453.5565,-0.000000,0.000228,0.000003,-0.0000,0.0131,0.0002,-0.000000,0.213619,0.002563,17.26255298,44.10999214,41417.2258
153.700,-431.2074,-421.1278,436.0113,743.9047,4402893.2060,4268189.2099,1892935.3272,41372.6546,89157.4828,-0.001503,-0.0861,0.000019,0.0011,2.3022,2.3022,924.5943,743.9047,0.946191,-0.009044,-0.323449,-0.004633,-1.0230,-37.7467,-0.2114,0.000000,-0.010147,-0.000123,0.0000,-0.5814,-0.0070,-44.4393,-0.0086,0.6725,0.0000,0.0000,0.0000,-0.0000,0.3520,0.0043,291.0000,MIDCOURSE,0.012426,0.023829,-0.000158,0.000293,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.352040,0.004328,-0.208005,0.000000,2.485000,89734.4224,39541.7485,-574.8304,588.9036,-454.5130,-2.1786,-0.0262,-0.9749,0.0091,-0.0156,-0.0000,0.0002,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-2.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,-36.8550,-0.2151,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],0.0156,-0.0156,-0.0156,-0.0000,0.0002,323.1211,1,0.821178,588.9036,-2.1786,454.5130,595.2359,-2.2351,446.1878,588.9036,-2.1786,454.5130,-0.000000,0.000227,0.000003,-0.0000,0.0130,0.0002,-0.000000,0.212164,0.002545,17.26308733,44.10999004,41372.6546
153.800,-431.8669,-421.7548,435.7156,744.4691,4402850.0523,4268147.0658,1892978.9135,41327.9883,89216.6205,-0.001479,-0.0847,0.000018,0.0010,2.3044,2.3044,931.6591,744.4691,0.946027,-0.009047,-0.323928,-0.004632,-1.0238,-37.8048,-0.2105,0.000000,-0.010124,-0.000123,0.0000,-0.5801,-0.0070,-44.7674,-0.0085,0.6661,0.0000,0.0000,0.0000,-0.0000,0.3492,0.0043,291.0000,MIDCOURSE,0.012216,0.023455,-0.000156,0.000288,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.349165,0.004292,-0.208005,0.000000,2.485000,89793.3115,39496.2494,-575.0478,588.8779,-455.4694,-2.1696,-0.0263,-0.9748,0.0091,-0.0157,-0.0000,0.0002,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-2.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,-36.9139,-0.2143,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],0.0157,-0.0157,-0.0157,-0.0000,0.0002,323.0707,1,0.820969,588.8779,-2.1696,455.4694,595.2278,-2.2263,447.1389,588.8779,-2.1696,455.4694,-0.000000,0.000225,0.000003,-0.0000,0.0129,0.0002,-0.000000,0.210604,0.002525,17.26362168,44.10998796,41327.9883
153.900,-432.5264,-422.3817,435.4200,745.0342,4402806.8327,4268104.8590,1893022.4703,41283.2268,89275.7579,-0.001454,-0.0833,0.000018,0.0010,2.3065,2.3065,938.8024,745.0342,0.945863,-0.009051,-0.324407,-0.004631,-1.0246,-37.8628,-0.2097,0.000000,-0.010102,-0.000122,0.0000,-0.5788,-0.0070,-45.0991,-0.0084,0.6594,0.0000,0.0000,0.0000,-0.0000,0.3461,0.0043,291.0000,MIDCOURSE,0.012000,0.023072,-0.000153,0.000284,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.346100,0.004255,-0.208005,0.000000,2.485000,89852.1980,39450.6547,-575.2644,588.8521,-456.4257,-2.1607,-0.0264,-0.9748,0.0091,-0.0158,-0.0000,0.0002,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-2.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,-36.9728,-0.2134,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],0.0158,-0.0158,-0.0158,-0.0000,0.0002,323.0200,1,0.820758,588.8521,-2.1607,456.4257,595.2196,-2.2174,448.0899,588.8521,-2.1607,456.4257,-0.000000,0.000223,0.000003,-0.0000,0.0128,0.0002,-0.000000,0.208941,0.002505,17.26415603,44.10998588,41283.2268
154.000,-433.1857,-423.0086,435.1242,745.5999,4402763.5471,4268062.5895,1893065.9975,41238.3703,89334.8948,-0.001428,-0.0818,0.000018,0.0010,2.3086,2.3086,946.0162,745.5999,0.945699,-0.009054,-0.324884,-0.004630,-1.0253,-37.9206,-0.2088,0.000000,-0.010080,-0.000122,0.0000,-0.5775,-0.0070,-45.4340,-0.0083,0.6522,0.0000,0.0000,0.0000,-0.0000,0.3428,0.0042,291.0000,MIDCOURSE,0.011779,0.022680,-0.000150,0.000279,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.342840,0.004215,-0.208005,0.000000,2.485000,89911.0819,39404.9643,-575.4800,588.8262,-457.3820,-2.1517,-0.0265,-0.9747,0.0091,-0.0159,-0.0000,0.0002,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-2.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,-37.0315,-0.2126,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],0.0159,-0.0159,-0.0159,-0.0000,0.0002,322.9689,1,0.820547,588.8262,-2.1517,457.3820,595.2114,-2.2086,449.0409,588.8262,-2.1517,457.3820,-0.000000,0.000221,0.000003,-0.0000,0.0127,0.0002,-0.000000,0.207173,0.002483,17.26469037,44.10998382,41238.3703
154.100,-433.8450,-423.6353,434.8284,746.1663,4402720.1955,4268020.2573,1893109.4951,41193.4187,89394.0313,-0.001401,-0.0803,0.000017,0.0010,2.3107,2.3107,953.2990,746.1663,0.945536,-0.009057,-0.325360,-0.004629,-1.0261,-37.9783,-0.2079,0.000000,-0.010058,-0.000122,0.0000,-0.5763,-0.0070,-45.7719,-0.0082,0.6446,0.0000,0.0000,0.0000,-0.0000,0.3394,0.0042,291.0000,MIDCOURSE,0.011553,0.022280,-0.000148,0.000274,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.339386,0.004173,-0.208005,0.000000,2.485000,89969.9632,39359.1783,-575.6947,588.8002,-458.3381,-2.1428,-0.0266,-0.9746,0.0092,-0.0160,-0.0000,0.0002,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,-2.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.0000,0,0,-37.0902,-0.2117,-0.000000,0.000000,0.000000,-0.000000,1.000000,[],0.0160,-0.0160,-0.0160,-0.0000,0.0002,322.9175,1,0.820336,588.8002,-2.1428,458.3381,595.2031,-2.1997,449.9918,588.8002,-2.1428,458.3381,-0.000000,0.000219,0.000003,-0.0000,0.0126,0.0002,-0.000000,0.205299,0.002460,17.26522471,44.10998176,41193.4187
