time_s,velocity_x_m_s,velocity_y_m_s,velocity_z_m_s,velocity_total_m_s,position_x_m,position_y_m,position_z_m,altitude_m,ground_range_m,alpha_rad,alpha_deg,beta_rad,beta_deg,mach,mach_aero,q_dynamic_Pa,airspeed_m_s,quat_w,quat_x,quat_y,quat_z,roll_deg,pitch_deg,yaw_deg,omega_x_rad_s,omega_y_rad_s,omega_z_rad_s,omega_x_deg_s,omega_y_deg_s,omega_z_deg_s,force_x_N,force_y_N,force_z_N,thrust_x_N,thrust_y_N,thrust_z_N,moment_x_Nm,moment_y_Nm,moment_z_Nm,mass_kg,flight_phase,CN_total,CM_total,CY_total,Cn_total,CN_delta,CM_delta,CN_control,CM_control,CY_control,Cn_control,M_roll_aero,M_pitch_aero,M_yaw_aero,xbc_m,propellant_fraction,cg_position_m,position_fur_x_m,position_fur_y_m,position_fur_z_m,velocity_fur_x_m_s,velocity_fur_y_m_s,velocity_fur_z_m_s,acceleration_fur_x_m_s2,acceleration_fur_y_m_s2,acceleration_fur_z_m_s2,acceleration_body_x_g,acceleration_body_y_g,acceleration_body_z_g,fin_1_rad,fin_2_rad,fin_3_rad,fin_4_rad,delta_pitch_rad,delta_yaw_rad,delta_roll_rad,wind_north_m_s,wind_east_m_s,wind_down_m_s,static_margin_cal,mpc_gamma_ref_deg,mpc_chi_ref_deg,mpc_delta_e_rad,mpc_delta_r_rad,mpc_delta_a_rad,mpc_solve_time_ms,mpc_solver_status,mpc_sqp_iterations,mpc_gamma_error_deg,mpc_chi_error_deg,actuator_cmd_fin1_rad,actuator_cmd_fin2_rad,actuator_cmd_fin3_rad,actuator_cmd_fin4_rad,fin_authority,safety_violations,g_force_total,g_force_axial,g_force_x,g_force_y,g_force_z,speed_of_sound_m_s,stage_number,CA,vel_ned_launch_north_m_s,vel_ned_launch_east_m_s,vel_ned_launch_down_m_s,vel_ned_north_m_s,vel_ned_east_m_s,vel_ned_down_m_s,vel_aero_north_m_s,vel_aero_east_m_s,vel_aero_down_m_s,angular_accel_x_rad_s2,angular_accel_y_rad_s2,angular_accel_z_rad_s2,angular_accel_x_deg_s2,angular_accel_y_deg_s2,angular_accel_z_deg_s2,total_moment_x_Nm,total_moment_y_Nm,total_moment_z_Nm,latitude_deg,longitude_deg,altitude_lla_m,accel_meas_x,accel_meas_y,accel_meas_z,gyro_meas_x,gyro_meas_y,gyro_meas_z,accel_bias_x,accel_bias_y,accel_bias_z,gyro_bias_x,gyro_bias_y,gyro_bias_z
2.600,-6.4221,-32.8672,169.9273,173.1958,4393502.1186,4259863.0108,1795886.2854,1222.9498,214.0640,0.040516,2.3214,0.016450,0.9425,0.5064,0.5064,15729.5582,173.6831,0.993707,0.004630,0.082890,-0.075196,-0.1896,9.5223,-8.6707,-0.002241,0.007605,-0.016825,-0.1284,0.4357,-0.9640,865.5782,-39.5450,-143.5846,937.7573,-0.7711,-0.3117,0.0015,-0.4049,0.1217,11.7417,POWERED_ASCENT,-0.699828,-0.010237,-0.185760,0.003266,0.161824,-0.585455,-0.120261,0.435088,0.049300,-0.178359,0.001450,-0.277772,0.088631,-0.002302,0.375306,0.569783,213.5541,22.9462,-15.3536,170.7534,21.7775,-19.1262,7.0442,1.4919,-1.4367,7.5146,-0.3433,-1.2465,0.014858,0.036756,-0.015615,-0.036057,-0.025821,0.010585,-0.000014,-0.0000,4.0000,-0.0000,-0.7684,6.2489,0.3686,-0.024272,0.010328,-0.000145,3.6200,0,1,0.9765,-6.7598,0.013799,0.034456,-0.014088,-0.034745,1.000000,[],7.6277,7.5172,7.5172,-0.3434,-1.2470,342.9816,1,0.343327,170.7534,-19.1262,-21.7775,170.7526,-19.1262,-21.7833,170.7534,-23.1262,-21.7775,0.040729,-0.066987,0.027700,2.3336,-3.8381,1.5871,0.001450,-0.074345,0.030680,16.45940139,44.11521725,1222.9498,73.762434,-3.329033,-12.225329,0.000013,0.008540,-0.018543,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
2.700,-5.8389,-34.2648,176.9692,180.3504,4393501.5052,4259859.6539,1795903.6312,1225.2012,231.5809,0.038018,2.1783,0.015553,0.8911,0.5273,0.5273,17050.6453,180.8495,0.993616,0.004526,0.083222,-0.076034,-0.2127,9.5594,-8.7696,-0.001508,0.006009,-0.017864,-0.0864,0.3443,-1.0235,859.5182,-40.6845,-147.1235,937.6493,-0.7710,-0.3117,-0.0023,-0.3874,0.0986,11.6999,POWERED_ASCENT,-0.661552,-0.008758,-0.176404,0.002193,0.153546,-0.555788,-0.114465,0.414328,0.047448,-0.171746,-0.002257,-0.257607,0.064512,-0.002398,0.349207,0.569687,230.9759,25.1969,-17.3366,177.6637,23.2411,-20.5355,6.9540,1.5126,-1.4494,7.4886,-0.3545,-1.2818,0.013892,0.034764,-0.014558,-0.033969,-0.024296,0.010071,0.000032,-0.0000,4.0000,-0.0000,-0.7733,6.2222,0.4193,-0.022737,0.009721,-0.000132,3.6090,0,1,1.1840,-7.0127,0.012884,0.032327,-0.013148,-0.032591,1.000000,[],7.6084,7.4912,7.4912,-0.3546,-1.2823,342.9743,1,0.342844,177.6637,-20.5355,-23.2411,177.6628,-20.5356,-23.2476,177.6637,-24.5355,-23.2411,-0.063402,-0.031179,0.000911,-3.6327,-1.7865,0.0522,-0.002257,-0.034551,0.000998,16.45955879,44.11519868,1225.2012,73.507532,-3.438439,-12.571438,0.000746,0.006944,-0.019583,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
2.800,-5.2150,-35.6403,183.9319,187.4257,4393500.9522,4259856.1585,1795921.6770,1227.6000,249.7950,0.035590,2.0392,0.014767,0.8461,0.5480,0.5480,18408.8225,187.9363,0.993523,0.004279,0.083562,-0.076887,-0.2527,9.5960,-8.8716,-0.005428,0.006799,-0.016653,-0.3110,0.3895,-0.9541,843.7994,-42.0296,-149.6594,928.0360,-0.7631,-0.3085,-0.0001,-0.4200,0.1576,11.6585,POWERED_ASCENT,-0.623341,-0.009054,-0.168928,0.003855,0.145349,-0.526375,-0.108241,0.391988,0.045083,-0.163266,-0.000103,-0.287521,0.122414,-0.002494,0.323262,0.569591,249.0842,27.5951,-19.4612,184.4856,24.7250,-21.9574,6.8746,1.5282,-1.4594,7.3778,-0.3675,-1.3086,0.012905,0.032558,-0.013606,-0.031801,-0.022717,0.009462,0.000014,-0.0000,4.0000,-0.0000,-0.7786,6.1883,0.4743,-0.021185,0.009163,-0.000157,3.6700,0,1,1.3944,-7.2617,0.011865,0.030191,-0.012179,-0.030506,1.000000,[],7.5046,7.3804,7.3804,-0.3676,-1.3090,342.9665,1,0.342364,184.4856,-21.9574,-24.7250,184.4846,-21.9574,-24.7323,184.4856,-25.9574,-24.7249,-0.002900,-0.042227,0.047863,-0.1661,-2.4194,2.7423,-0.000103,-0.046767,0.052810,16.45972239,44.11517879,1227.6000,72.420569,-3.566188,-12.833680,-0.003174,0.007734,-0.018371,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
2.900,-4.5579,-36.9973,190.8243,194.4312,4393500.4633,4259852.5266,1795940.4146,1230.1480,268.6975,0.033234,1.9042,0.013813,0.7915,0.5684,0.5684,19804.1353,194.9528,0.993439,0.004039,0.083892,-0.077616,-0.2904,9.6315,-8.9592,-0.002009,0.005806,-0.014235,-0.1151,0.3327,-0.8156,837.4260,-42.4761,-151.4160,927.9210,-0.7630,-0.3084,0.0007,-0.4453,0.1375,11.6172,POWERED_ASCENT,-0.586238,-0.009102,-0.158725,0.002984,0.137291,-0.497429,-0.102082,0.369861,0.042814,-0.155123,0.000674,-0.310968,0.101935,-0.002589,0.297458,0.569496,267.8698,30.1423,-21.7284,191.2295,26.2241,-23.3890,6.8144,1.5367,-1.4644,7.3481,-0.3727,-1.3286,0.011935,0.030440,-0.012671,-0.029715,-0.021190,0.008887,-0.000003,-0.0000,4.0000,-0.0000,-0.7827,6.1501,0.5276,-0.019777,0.008588,-0.000134,3.6790,0,1,1.6038,-7.5008,0.011054,0.028230,-0.011323,-0.028499,1.000000,[],7.4791,7.3506,7.3506,-0.3728,-1.3291,342.9583,1,0.341887,191.2295,-23.3890,-26.2241,191.2284,-23.3891,-26.2322,191.2295,-27.3890,-26.2241,0.018943,-0.048326,0.025015,1.0854,-2.7689,1.4333,0.000674,-0.053345,0.027560,16.45989211,44.11515756,1230.1480,72.128919,-3.617421,-13.030461,0.000246,0.006741,-0.015953,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
3.000,-3.8796,-38.3406,197.6625,201.3840,4393500.0413,4259848.7598,1795959.8386,1232.8465,288.2829,0.030837,1.7668,0.012846,0.7360,0.5888,0.5888,21238.5458,201.9161,0.993367,0.003865,0.084134,-0.078290,-0.3194,9.6574,-9.0397,-0.005348,0.002914,-0.013198,-0.3064,0.1670,-0.7562,831.1644,-42.6635,-151.7175,928.0790,-0.7631,-0.3085,-0.0036,-0.4949,0.1709,11.5761,POWERED_ASCENT,-0.547735,-0.009809,-0.148670,0.003688,0.128288,-0.465020,-0.095404,0.345824,0.040014,-0.145043,-0.003606,-0.359396,0.135126,-0.002684,0.271717,0.569401,287.3267,32.8400,-24.1389,197.9145,27.7316,-24.8256,6.8185,1.5402,-1.4751,7.3191,-0.3757,-1.3360,0.011056,0.028220,-0.011693,-0.027396,-0.019591,0.008217,0.000047,-0.0000,4.0000,-0.0000,-0.7862,6.0970,0.5914,-0.018270,0.007875,-0.000198,3.6330,0,1,1.8206,-7.7411,0.010197,0.025947,-0.010594,-0.026343,1.000000,[],7.4520,7.3216,7.3216,-0.3758,-1.3365,342.9496,1,0.341411,197.9145,-24.8256,-27.7316,197.9132,-24.8257,-27.7407,197.9145,-28.8256,-27.7316,-0.101296,-0.079577,0.051259,-5.8038,-4.5594,2.9369,-0.003606,-0.087709,0.056379,16.46006790,44.11513499,1232.8465,71.844052,-3.646593,-13.102802,-0.003093,0.003849,-0.014917,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
3.100,-3.1925,-39.6899,204.5054,208.3457,4393499.6877,4259844.8582,1795979.9474,1235.6963,308.5495,0.028316,1.6224,0.011754,0.6735,0.6091,0.6091,22724.1812,208.8878,0.993316,0.003509,0.084238,-0.078838,-0.3668,9.6660,-9.1069,-0.004625,0.000575,-0.010343,-0.2650,0.0329,-0.5926,823.7154,-41.9725,-150.7366,927.9571,-0.7630,-0.3084,0.0011,-0.5041,0.1699,11.5348,POWERED_ASCENT,-0.508610,-0.009421,-0.136659,0.003437,0.117834,-0.427294,-0.089598,0.324903,0.037457,-0.135829,0.001058,-0.369324,0.134744,-0.002779,0.245912,0.569306,307.4530,35.6887,-26.6939,204.6034,29.2425,-26.2726,6.7462,1.5214,-1.4628,7.2795,-0.3709,-1.3321,0.010101,0.025866,-0.010830,-0.025137,-0.017983,0.007518,0.000000,-0.0000,4.0000,-0.0000,-0.7979,6.0265,0.6635,-0.016423,0.007091,-0.000137,3.5850,0,1,2.0447,-7.9808,0.009195,0.023377,-0.009468,-0.023651,1.000000,[],7.4122,7.2819,7.2819,-0.3711,-1.3326,342.9403,1,0.343215,204.6034,-26.2726,-29.2425,204.6020,-26.2728,-29.2525,204.6034,-30.2726,-29.2425,0.029718,-0.077527,0.048509,1.7027,-4.4420,2.7794,0.001058,-0.085273,0.053271,16.46024973,44.11511107,1235.6963,71.455440,-3.599885,-13.064712,-0.002371,0.001510,-0.012062,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
3.200,-2.5120,-41.0290,211.2751,215.2367,4393499.4026,4259840.8222,1796000.7369,1238.6964,329.4938,0.025826,1.4797,0.010601,0.6074,0.6292,0.6292,24243.2150,215.7881,0.993280,0.003247,0.084248,-0.079284,-0.4016,9.6645,-9.1614,-0.006344,-0.001166,-0.008848,-0.3635,-0.0668,-0.5070,805.8254,-40.5636,-148.8523,918.5174,-0.7552,-0.3053,-0.0022,-0.5635,0.1765,11.4936,POWERED_ASCENT,-0.470779,-0.010265,-0.123741,0.003407,0.108765,-0.394526,-0.084415,0.306198,0.034999,-0.126952,-0.002221,-0.429297,0.142496,-0.002874,0.220161,0.569211,328.2448,38.6878,-29.3930,211.2214,30.7350,-27.7077,6.6672,1.4822,-1.4428,7.1469,-0.3598,-1.3202,0.009230,0.023505,-0.009898,-0.022717,-0.016338,0.006774,0.000030,-0.0000,4.0000,-0.0000,-0.8191,5.9371,0.7413,-0.014703,0.006211,-0.000136,3.6430,0,1,2.2755,-8.2147,0.008356,0.020778,-0.008628,-0.021050,1.000000,[],7.2792,7.1493,7.1493,-0.3599,-1.3206,342.9306,1,0.347789,211.2214,-27.7077,-30.7350,211.2198,-27.7078,-30.7461,211.2214,-31.7077,-30.7350,-0.062393,-0.123711,0.054628,-3.5749,-7.0881,3.1299,-0.002221,-0.135804,0.059894,16.46043757,44.11508580,1238.6964,70.154704,-3.490339,-12.947572,-0.004090,-0.000231,-0.010567,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
3.300,-1.8560,-42.3642,217.9596,222.0463,4393499.1845,4259836.6526,1796022.1991,1241.8442,351.1081,0.023124,1.3249,0.009353,0.5359,0.6491,0.6491,25791.4970,222.6063,0.993276,0.002838,0.084026,-0.079594,-0.4497,9.6352,-9.2009,-0.007597,-0.008708,-0.004735,-0.4353,-0.4989,-0.2713,796.9460,-38.2912,-143.9429,918.3933,-0.7551,-0.3053,-0.0024,-0.5649,0.1903,11.4526,POWERED_ASCENT,-0.427893,-0.009771,-0.109673,0.003557,0.098807,-0.358502,-0.078130,0.283481,0.031826,-0.115473,-0.002376,-0.434723,0.158275,-0.002968,0.194523,0.569117,349.6943,41.8344,-32.2347,217.7620,32.1891,-29.1230,6.6448,1.4170,-1.4171,7.0934,-0.3408,-1.2812,0.008323,0.020950,-0.008989,-0.020160,-0.014606,0.005949,0.000031,-0.0000,4.0000,-0.0000,-0.8384,5.8308,0.8207,-0.012916,0.005374,-0.000182,3.5750,0,1,2.5077,-8.4382,0.007360,0.018108,-0.007723,-0.018471,1.000000,[],7.2187,7.0958,7.0958,-0.3409,-1.2816,342.9204,1,0.352310,217.7620,-29.1230,-32.1891,217.7601,-29.1232,-32.2013,217.7620,-33.1230,-32.1891,-0.066741,-0.125634,0.069979,-3.8240,-7.1983,4.0095,-0.002376,-0.137646,0.076647,16.46063136,44.11505920,1241.8442,69.630309,-3.304556,-12.565256,-0.005342,-0.007773,-0.006454,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
3.400,-1.2570,-43.7198,224.6049,228.8238,4393499.0294,4259832.3488,1796044.3270,1245.1344,373.3868,0.020297,1.1629,0.007964,0.4563,0.6690,0.6690,27378.9715,229.3915,0.993306,0.002255,0.083562,-0.079719,-0.5138,9.5765,-9.2201,-0.013380,-0.010863,-0.003194,-0.7666,-0.6224,-0.1830,797.6108,-34.6883,-136.2326,928.1797,-0.7632,-0.3085,-0.0020,-0.5016,0.1195,11.4116,POWERED_ASCENT,-0.381437,-0.008024,-0.093376,0.001917,0.087880,-0.318934,-0.071144,0.258196,0.028359,-0.102920,-0.002024,-0.379000,0.090556,-0.003063,0.168807,0.569022,371.7959,45.1234,-35.2167,224.2805,33.5791,-30.5132,6.6580,1.3381,-1.3921,7.1249,-0.3099,-1.2169,0.007408,0.018390,-0.008063,-0.017590,-0.012863,0.005127,0.000036,-0.0000,4.0000,-0.0000,-0.8580,5.7140,0.8968,-0.011206,0.004545,-0.000138,3.4540,0,1,2.7278,-8.6443,0.006524,0.015614,-0.006799,-0.015889,1.000000,[],7.2372,7.1273,7.1273,-0.3100,-1.2174,342.9098,1,0.356809,224.2805,-30.5132,-33.5791,224.2785,-30.5134,-33.5925,224.2805,-34.5132,-33.5791,-0.056841,-0.077100,0.011993,-3.2567,-4.4175,0.6871,-0.002024,-0.084341,0.013254,16.46083104,44.11503128,1245.1344,69.938988,-3.000862,-11.934827,-0.011125,-0.009927,-0.004912,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
3.500,-0.7310,-45.1120,231.2407,235.6011,4393498.9307,4259827.9074,1796067.1202,1248.5602,396.3312,0.017552,1.0057,0.006670,0.3822,0.6888,0.6888,29012.6603,236.1756,0.993356,0.001507,0.082934,-0.079777,-0.5948,9.4976,-9.2327,-0.012578,-0.019215,0.000400,-0.7207,-1.1010,0.0229,778.5074,-31.1880,-126.3763,918.6122,-0.7553,-0.3053,-0.0002,-0.6343,0.2150,11.3702,POWERED_ASCENT,-0.333865,-0.010344,-0.079046,0.003777,0.075604,-0.274449,-0.062569,0.227132,0.023918,-0.086825,-0.000216,-0.517698,0.189063,-0.003158,0.142957,0.568927,394.5512,48.5478,-38.3366,230.8120,34.8918,-31.8788,6.5945,1.2047,-1.3404,6.9795,-0.2796,-1.1330,0.006425,0.015525,-0.007108,-0.014755,-0.010953,0.004187,0.000022,-0.0000,4.0000,-0.0000,-0.8753,5.5572,0.9866,-0.009444,0.003661,-0.000129,3.6200,0,1,2.9631,-8.8504,0.005654,0.012976,-0.005913,-0.013235,1.000000,[],7.0788,6.9819,6.9819,-0.2797,-1.1334,342.8987,1,0.361309,230.8120,-31.8788,-34.8918,230.8098,-31.8790,-34.9064,230.8120,-35.8788,-34.8918,-0.006061,-0.215531,0.106642,-0.3472,-12.3490,6.1102,-0.000216,-0.235214,0.116531,16.46103662,44.11500206,1248.5602,68.512906,-2.704060,-11.111361,-0.010323,-0.018280,-0.001318,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
3.600,-0.3178,-46.5429,237.7796,242.2921,4393498.8794,4259823.3249,1796090.5727,1252.1114,419.9383,0.014469,0.8290,0.005143,0.2947,0.7083,0.7083,30670.6939,242.8724,0.993460,0.000797,0.081854,-0.079599,-0.6648,9.3674,-9.2163,-0.013059,-0.023889,0.003092,-0.7482,-1.3687,0.1772,765.7430,-25.6043,-111.9102,918.4773,-0.7552,-0.3053,-0.0022,-0.5064,0.1236,11.3290,POWERED_ASCENT,-0.279578,-0.007638,-0.061054,0.001935,0.059073,-0.214450,-0.053211,0.193169,0.019206,-0.069723,-0.002247,-0.404144,0.102391,-0.003253,0.117182,0.568832,417.9570,52.0974,-41.5909,237.2811,36.0736,-33.1937,6.1720,0.9831,-1.2209,6.8900,-0.2304,-1.0069,0.005458,0.012721,-0.006118,-0.011931,-0.009057,0.003269,0.000033,-0.0000,4.0000,-0.0000,-0.8871,5.3576,1.0870,-0.007295,0.002646,-0.000114,3.6290,0,1,3.2085,-9.0507,0.004535,0.009828,-0.004762,-0.010055,1.000000,[],6.9694,6.8924,6.8924,-0.2305,-1.0073,342.8872,1,0.372586,237.2811,-33.1937,-36.0736,237.2787,-33.1940,-36.0895,237.2812,-37.1937,-36.0736,-0.063117,-0.130744,0.036724,-3.6163,-7.4911,2.1041,-0.002247,-0.142386,0.040298,16.46124808,44.11497160,1252.1114,67.635138,-2.221167,-9.874874,-0.010805,-0.022954,0.001374,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
3.700,-0.0515,-47.9529,243.8594,248.5295,4393498.8623,4259818.5994,1796114.6614,1255.7709,444.1882,0.011698,0.6703,0.003825,0.2192,0.7265,0.7265,32255.9734,249.1145,0.993579,-0.000178,0.080625,-0.079373,-0.7634,9.2177,-9.1964,-0.020784,-0.029382,0.004095,-1.1908,-1.6835,0.2346,661.7973,-20.5158,-96.1650,830.6720,-0.6830,-0.2761,-0.0007,-0.5999,0.1963,11.2896,POWERED_ASCENT,-0.228403,-0.009150,-0.046334,0.003224,0.043724,-0.158700,-0.042960,0.155925,0.014060,-0.051033,-0.000732,-0.509135,0.179388,-0.003344,0.092475,0.568741,441.9942,55.7554,-44.9715,243.3358,37.0381,-34.3914,4.7859,0.5736,-0.9398,5.9755,-0.1852,-0.8683,0.004484,0.009891,-0.005140,-0.009097,-0.007153,0.002341,0.000035,-0.0000,4.0000,-0.0000,-0.8902,5.1186,1.1938,-0.005404,0.001767,-0.000109,3.5810,0,1,3.4561,-9.2385,0.003528,0.007063,-0.003746,-0.007280,1.000000,[],6.0432,5.9776,5.9776,-0.1853,-0.8686,342.8753,1,0.391713,243.3358,-34.3914,-37.0381,243.3332,-34.3917,-37.0553,243.3358,-38.3914,-37.0380,-0.020571,-0.255970,0.116946,-1.1786,-14.6660,6.7005,-0.000732,-0.278274,0.127701,16.46146525,44.11493994,1255.7709,58.664080,-1.778337,-8.514722,-0.018530,-0.028447,0.002376,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
3.800,0.0227,-49.1651,248.5215,253.3380,4393498.8628,4259813.7410,1796139.2967,1259.5089,468.9949,0.008682,0.4974,0.002395,0.1372,0.7406,0.7406,33501.9215,253.9265,0.993750,-0.001400,0.078914,-0.078937,-0.8842,9.0108,-9.1530,-0.023809,-0.040181,0.007857,-1.3642,-2.3022,0.4502,433.9889,-13.3800,-75.0378,615.9941,-0.5065,-0.2047,-0.0030,-0.4108,0.0754,11.2567,POWERED_ASCENT,-0.171620,-0.005901,-0.028957,0.001115,0.029470,-0.106948,-0.032385,0.117529,0.009120,-0.033096,-0.003047,-0.341027,0.064420,-0.003420,0.071933,0.568665,466.5782,59.4916,-48.4599,248.0308,37.6007,-35.3133,2.6269,0.0083,-0.5239,3.9300,-0.1212,-0.6795,0.003496,0.007209,-0.004124,-0.006385,-0.005304,0.001493,0.000049,-0.0000,4.0000,-0.0000,-0.8865,4.8522,1.3012,-0.003620,0.001075,-0.000131,3.5290,0,1,3.6874,-9.4044,0.002415,0.004564,-0.002677,-0.004826,1.000000,[],3.9916,3.9314,3.9314,-0.1212,-0.6797,342.8633,1,0.406469,248.0308,-35.3133,-37.6007,248.0280,-35.3136,-37.6192,248.0308,-39.3133,-37.6007,-0.085608,-0.142208,0.026400,-4.9050,-8.1479,1.5126,-0.003047,-0.154229,0.029646,16.46168735,44.11490728,1259.5089,38.597671,-1.149730,-6.662737,-0.021555,-0.039245,0.006138,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
3.900,-0.1381,-50.0368,250.9952,255.9342,4393498.8589,4259808.7779,1796164.2917,1263.2760,494.1754,0.005981,0.3427,0.001314,0.0753,0.7482,0.7482,34178.4587,256.5247,0.993935,-0.002865,0.076941,-0.078515,-1.0307,8.7717,-9.1124,-0.026807,-0.042858,0.003346,-1.5359,-2.4556,0.1917,182.7098,-7.3538,-53.0591,372.0381,-0.3059,-0.1237,0.0002,-0.2782,-0.0467,11.2345,POWERED_ASCENT,-0.118997,-0.003884,-0.015539,-0.000895,0.019939,-0.072354,-0.022339,0.081065,0.005474,-0.019866,0.000244,-0.229023,-0.052758,-0.003471,0.058010,0.568614,491.5287,63.2568,-52.0204,250.6078,37.6088,-35.8273,0.8105,-0.4724,-0.1950,1.6578,-0.0667,-0.4814,0.002410,0.004916,-0.003065,-0.004113,-0.003626,0.000889,0.000037,-0.0000,4.0000,-0.0000,-0.8789,4.5804,1.4019,-0.002298,0.000829,-0.000108,3.4900,0,1,3.8741,-9.5381,0.001361,0.003019,-0.001578,-0.003236,1.000000,[],1.7282,1.6584,1.6584,-0.0667,-0.4816,342.8511,1,0.414454,250.6078,-35.8273,-37.6088,250.6048,-35.8276,-37.6286,250.6078,-39.8273,-37.6088,0.006850,-0.086756,-0.067792,0.3925,-4.9707,-3.8842,0.000244,-0.094023,-0.072270,16.46191277,44.11487395,1263.2760,16.307250,-0.615679,-4.719568,-0.024553,-0.041923,0.001627,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
4.000,-0.4858,-50.6403,251.6264,256.6720,4393498.8289,4259803.7428,1796189.4334,1267.0188,519.5203,0.003806,0.2181,0.001054,0.0604,0.7504,0.7504,34363.1692,257.2638,0.994096,-0.004428,0.074854,-0.078424,-1.1903,8.5185,-9.1101,-0.029418,-0.047097,-0.003067,-1.6855,-2.6985,-0.1757,34.2706,-5.9657,-33.8378,225.6765,-0.1856,-0.0750,-0.0008,-0.2728,0.0012,11.2213,POWERED_ASCENT,-0.075490,-0.004045,-0.012676,-0.000063,0.013448,-0.048798,-0.013542,0.049140,0.004300,-0.015605,-0.000786,-0.239760,-0.003748,-0.003501,0.049770,0.568583,516.6394,66.9975,-55.6144,251.4029,37.1454,-36.0185,-0.0090,-0.7672,-0.0597,0.3113,-0.0542,-0.3074,0.001176,0.003300,-0.001817,-0.002478,-0.002193,0.000696,0.000045,-0.0000,4.0000,-0.0000,-0.8585,4.2451,1.5174,-0.001123,0.000934,-0.000121,3.1660,0,1,4.0806,-9.6709,0.000068,0.001936,-0.000310,-0.002177,1.000000,[],0.4410,0.3114,0.3114,-0.0542,-0.3075,342.8390,1,0.416750,251.4029,-36.0185,-37.1454,251.3998,-36.0188,-37.1662,251.4029,-40.0185,-37.1453,-0.022068,-0.142211,-0.019533,-1.2644,-8.1481,-1.1191,-0.000786,-0.154282,-0.019705,16.46213963,44.11484030,1267.0188,3.098034,-0.492753,-3.012185,-0.027163,-0.046162,-0.004786,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
4.100,-0.9614,-51.1831,251.4047,256.5638,4393498.7574,4259798.6516,1796214.5895,1270.6997,544.9012,0.001922,0.1101,0.001198,0.0686,0.7501,0.7501,34322.2245,257.1567,0.994247,-0.006054,0.072590,-0.078528,-1.3571,8.2442,-9.1298,-0.026686,-0.046484,-0.006452,-1.5290,-2.6634,-0.3697,-23.8929,-6.6101,-17.0807,167.1498,-0.1374,-0.0556,0.0034,-0.1523,-0.0424,11.2123,POWERED_ASCENT,-0.038112,-0.002287,-0.014211,-0.000809,0.008929,-0.032400,-0.006449,0.023401,0.005131,-0.018620,0.003388,-0.135426,-0.047922,-0.003522,0.044109,0.568563,541.7835,70.6763,-59.2199,251.3941,36.3928,-36.0771,-0.4159,-0.9600,-0.0071,-0.2172,-0.0601,-0.1553,-0.000131,0.002264,-0.000558,-0.001487,-0.001044,0.000831,0.000022,-0.0000,4.0000,-0.0000,-0.8774,3.8993,1.6300,-0.000130,0.001180,-0.000136,3.5770,0,1,4.2604,-9.7969,-0.001186,0.001175,0.000914,-0.001446,1.000000,[],0.2738,-0.2173,-0.2173,-0.0601,-0.1553,342.8270,1,0.416455,251.3941,-36.0771,-36.3928,251.3908,-36.0775,-36.4146,251.3941,-40.0771,-36.3927,0.095184,-0.084868,-0.061862,5.4536,-4.8626,-3.5444,0.003388,-0.092159,-0.065682,16.46236679,44.11480654,1270.6997,-2.086980,-0.550647,-1.520085,-0.024432,-0.045549,-0.008171,0.043970,0.038890,0.003302,0.002254,0.000935,-0.001719
