t_wall_s,t_boot_ms,press_abs_hPa,press_diff_hPa,temperature_C
319.019787,16473660,780.1586,0.0000,43.00
319.127662,16473739,780.1592,0.0000,43.00
319.228122,16473858,780.1721,0.0000,43.00
319.319349,16473941,780.1506,0.0000,43.00
319.427615,16474058,780.1589,0.0000,43.00
319.526820,16474140,780.1599,0.0000,43.00
319.627550,16474259,780.1586,0.0000,43.00
319.727207,16474338,780.1484,0.0000,43.00
319.820825,16474458,780.1370,0.0000,43.00
319.929827,16474540,780.1519,0.0000,43.00
320.027001,16474662,780.1448,0.0000,43.00
320.127890,16474740,780.1450,0.0000,43.00
320.225582,16474859,780.1582,0.0000,43.00
320.327190,16474938,780.1560,0.0000,43.00
320.422857,16475059,780.1543,0.0000,43.00
320.520289,16475138,780.1538,0.0000,43.00
320.627588,16475260,780.1550,0.0000,43.00
320.719960,16475339,780.1586,0.0000,43.00
320.819232,16475459,780.1611,0.0000,43.00
320.929059,16475539,780.1645,0.0000,43.00
321.029038,16475665,780.1536,0.0000,42.70
321.127205,16475738,780.1647,0.0000,42.70
321.227078,16475858,780.1672,0.0000,42.70
321.320288,16475938,780.1670,0.0000,42.70
321.426957,16476058,780.1506,0.0000,42.70
321.527659,16476138,780.1514,0.0000,42.70
321.620911,16476258,780.1643,0.0000,42.70
321.727709,16476338,780.1555,0.0000,42.70
321.828809,16476458,780.1641,0.0000,42.70
321.922654,16476539,780.1702,0.0000,42.70
322.028045,16476660,780.1586,0.0000,42.70
322.126702,16476738,780.1655,0.0000,42.70
322.220084,16476858,780.1653,0.0000,42.70
322.319541,16476938,780.1711,0.0000,42.70
322.426039,16477060,780.1703,0.0000,42.70
322.528610,16477141,780.1684,0.0000,42.70
322.619592,16477258,780.1569,0.0000,42.70
322.727202,16477339,780.1604,0.0000,42.70
322.825719,16477459,780.1655,0.0000,42.70
322.928789,16477540,780.1697,0.0000,42.70
323.024522,16477661,780.1703,0.0000,42.70
323.127669,16477741,780.1703,0.0000,43.00
323.224118,16477862,780.1716,0.0000,43.00
323.327296,16477940,780.1801,0.0000,43.00
323.427187,16478062,780.1792,0.0000,43.00
323.527435,16478139,780.1738,0.0000,43.00
323.626103,16478260,780.1794,0.0000,43.00
323.727063,16478339,780.1797,0.0000,43.00
323.827238,16478459,780.1784,0.0000,43.00
323.927302,16478540,780.1831,0.0000,43.00
324.027274,16478658,780.1792,0.0000,43.00
324.126969,16478738,780.1770,0.0000,43.00
324.226627,16478859,780.1748,0.0000,43.00
324.327422,16478939,780.1636,0.0000,43.00
324.427498,16479059,780.1702,0.0000,43.00
324.527592,16479138,780.1762,0.0000,43.00
324.626290,16479258,780.1753,0.0000,43.00
324.724882,16479339,780.1821,0.0000,43.00
324.826534,16479460,780.1738,0.0000,43.00
324.926687,16479539,780.1836,0.0000,43.00
325.026405,16479658,780.1843,0.0000,43.00
325.124030,16479739,780.1806,0.0000,44.00
325.227167,16479858,780.1816,0.0000,44.00
325.326336,16479939,780.1780,0.0000,44.00
325.426450,16480058,780.1714,0.0000,44.00
325.527529,16480140,780.1699,0.0000,44.00
325.623905,16480258,780.1667,0.0000,44.00
325.728167,16480340,780.1672,0.0000,44.00
325.824159,16480458,780.1677,0.0000,44.00
325.926989,16480538,780.1597,0.0000,44.00
326.026729,16480658,780.1597,0.0000,44.00
326.126875,16480740,780.1664,0.0000,44.00
326.226574,16480858,780.1689,0.0000,44.00
326.327640,16480940,780.1686,0.0000,44.00
326.426909,16481058,780.1619,0.0000,44.00
326.523711,16481138,780.1475,0.0000,44.00
326.626455,16481260,780.1443,0.0000,44.00
326.725326,16481337,780.1519,0.0000,44.00
326.827325,16481460,780.1565,0.0000,44.00
326.926617,16481540,780.1592,0.0000,44.00
327.028676,16481658,780.1543,0.0000,44.00
327.126926,16481738,780.1519,0.0000,45.00
327.219933,16481859,780.1584,0.0000,45.00
327.326508,16481939,780.1572,0.0000,45.00
327.427390,16482059,780.1467,0.0000,45.00
327.526559,16482139,780.1619,0.0000,45.00
327.627160,16482258,780.1589,0.0000,45.00
327.718867,16482339,780.1616,0.0000,45.00
327.824126,16482460,780.1624,0.0000,45.00
327.926439,16482540,780.1653,0.0000,45.00
328.027369,16482659,780.1586,0.0000,45.00
328.126329,16482739,780.1597,0.0000,45.00
328.226852,16482859,780.1614,0.0000,45.00
328.326721,16482940,780.1560,0.0000,45.00
328.420403,16483057,780.1528,0.0000,45.00
328.526987,16483138,780.1584,0.0000,45.00
328.628005,16483259,780.1594,0.0000,45.00
328.727437,16483338,780.1448,0.0000,45.00
328.826359,16483458,780.1562,0.0000,45.00
328.927444,16483537,780.1562,0.0000,45.00
329.026119,16483658,780.1533,0.0000,45.00
329.127877,16483740,780.1511,0.0000,44.30
329.226295,16483858,780.1521,0.0000,44.30
329.326848,16483941,780.1506,0.0000,44.30
329.426726,16484059,780.1479,0.0000,44.30
329.526969,16484138,780.1594,0.0000,44.30
329.626965,16484260,780.1543,0.0000,44.30
329.726134,16484339,780.1558,0.0000,44.30
329.827854,16484458,780.1592,0.0000,44.30
329.927897,16484538,780.1616,0.0000,44.30
330.026318,16484659,780.1616,0.0000,44.30
330.127351,16484741,780.1614,0.0000,44.30
330.226354,16484861,780.1602,0.0000,44.30
330.323654,16484938,780.1624,0.0000,44.30
330.427446,16485060,780.1664,0.0000,44.30
330.526187,16485137,780.1641,0.0000,44.30
330.627839,16485261,780.1636,0.0000,44.30
330.719886,16485339,780.1709,0.0000,44.30
330.818586,16485460,780.1719,0.0000,44.30
330.926793,16485542,780.1702,0.0000,44.30
331.027277,16485658,780.1650,0.0000,44.30
331.127583,16485739,780.1731,0.0000,43.60
331.227283,16485860,780.1702,0.0000,43.60
331.326013,16485940,780.1750,0.0000,43.60
331.427776,16486059,780.1760,0.0000,43.60
331.527169,16486139,780.1770,0.0000,43.60
331.627640,16486261,780.1748,0.0000,43.60
331.724405,16486339,780.1728,0.0000,43.60
331.820529,16486466,780.1684,0.0000,43.60
331.927311,16486540,780.1714,0.0000,43.60
332.027376,16486658,780.1741,0.0000,43.60
332.126802,16486741,780.1689,0.0000,43.60
332.223410,16486858,780.1762,0.0000,43.60
332.326208,16486939,780.1804,0.0000,43.60
332.427618,16487058,780.1741,0.0000,43.60
332.525823,16487141,780.1738,0.0000,43.60
332.626858,16487258,780.1692,0.0000,43.60
332.725885,16487339,780.1797,0.0000,43.60
332.826608,16487458,780.1725,0.0000,43.60
332.923868,16487539,780.1760,0.0000,43.60
333.027219,16487663,780.1728,0.0000,43.60
333.126700,16487737,780.1733,0.0000,43.30
333.227166,16487860,780.1703,0.0000,43.30
333.327315,16487939,780.1703,0.0000,43.30
333.426436,16488057,780.1625,0.0000,43.30
333.526312,16488139,780.1694,0.0000,43.30
333.625834,16488259,780.1621,0.0000,43.30
333.726276,16488339,780.1599,0.0000,43.30
333.826724,16488460,780.1643,0.0000,43.30
333.926637,16488540,780.1686,0.0000,43.30
334.026789,16488660,780.1606,0.0000,43.30
334.125928,16488739,780.1725,0.0000,43.30
334.226223,16488860,780.1647,0.0000,43.30
334.325674,16488939,780.1680,0.0000,43.30
334.427614,16489059,780.1621,0.0000,43.30
334.527168,16489138,780.1614,0.0000,43.30
334.626645,16489259,780.1602,0.0000,43.30
334.727206,16489338,780.1602,0.0000,43.30
334.820534,16489459,780.1636,0.0000,43.30
334.926637,16489538,780.1711,0.0000,43.30
335.023398,16489660,780.1602,0.0000,43.30
335.126765,16489739,780.1682,0.0000,43.00
335.222938,16489859,780.1582,0.0000,43.00
335.326984,16489938,780.1484,0.0000,43.00
335.422850,16490060,780.1475,0.0000,43.00
335.525790,16490139,780.1536,0.0000,43.00
335.626441,16490259,780.1469,0.0000,43.00
335.726892,16490338,780.1508,0.0000,43.00
335.826057,16490458,780.1440,0.0000,43.00
335.925982,16490539,780.1387,0.0000,43.00
336.026422,16490660,780.1560,0.0000,43.00
336.124704,16490738,780.1602,0.0000,43.00
336.226893,16490861,780.1616,0.0000,43.00
336.325850,16490939,780.1631,0.0000,43.00
336.425057,16491060,780.1694,0.0000,43.00
336.525512,16491140,780.1719,0.0000,43.00
336.625854,16491258,780.1703,0.0000,43.00
336.726539,16491340,780.1658,0.0000,43.00
336.825720,16491461,780.1745,0.0000,43.00
336.926549,16491539,780.1765,0.0000,43.00
337.023814,16491659,780.1684,0.0000,43.00
337.092816,16491739,780.1624,0.0000,43.30
337.225014,16491859,780.1624,0.0000,43.30
337.326114,16491940,780.1653,0.0000,43.30
337.426495,16492060,780.1604,0.0000,43.30
337.527214,16492139,780.1699,0.0000,43.30
337.626323,16492260,780.1694,0.0000,43.30
337.726293,16492338,780.1647,0.0000,43.30
337.825764,16492460,780.1575,0.0000,43.30
337.921374,16492538,780.1625,0.0000,43.30
338.026847,16492658,780.1641,0.0000,43.30
338.091517,16492739,780.1641,0.0000,43.30
338.226172,16492859,780.1689,0.0000,43.30
338.325874,16492939,780.1684,0.0000,43.30
338.426765,16493058,780.1670,0.0000,43.30
338.526622,16493139,780.1604,0.0000,43.30
338.623373,16493261,780.1638,0.0000,43.30
338.723167,16493340,780.1647,0.0000,43.30
338.826843,16493460,780.1628,0.0000,43.30
338.923274,16493541,780.1664,0.0000,43.30
339.025964,16493660,780.1762,0.0000,43.30
339.092102,16493742,780.1682,0.0000,43.00
339.226232,16493862,780.1733,0.0000,43.00
339.326156,16493940,780.1741,0.0000,43.00
339.423076,16494059,780.1777,0.0000,43.00
339.525817,16494139,780.1767,0.0000,43.00
339.626261,16494259,780.1719,0.0000,43.00
339.726089,16494339,780.1680,0.0000,43.00
339.825455,16494459,780.1780,0.0000,43.00
339.926201,16494538,780.1895,0.0000,43.00
340.025704,16494657,780.1907,0.0000,43.00
340.093827,16494740,780.1845,0.0000,43.00
340.229462,16494858,780.1809,0.0000,43.00
340.323063,16494940,780.1814,0.0000,43.00
340.425399,16495058,780.1719,0.0000,43.00
340.525224,16495141,780.1716,0.0000,43.00
340.625232,16495258,780.1750,0.0000,43.00
340.726568,16495337,780.1799,0.0000,43.00
340.827771,16495459,780.1758,0.0000,43.00
340.926642,16495541,780.1699,0.0000,43.00
341.026354,16495660,780.1755,0.0000,43.00
341.095835,16495738,780.1755,0.0000,45.30
341.225106,16495859,780.1709,0.0000,45.30
341.325115,16495938,780.1663,0.0000,45.30
341.425210,16496060,780.1660,0.0000,45.30
341.525260,16496138,780.1675,0.0000,45.30
341.625561,16496260,780.1589,0.0000,45.30
341.726326,16496338,780.1555,0.0000,45.30
341.825795,16496460,780.1519,0.0000,45.30
341.925634,16496537,780.1703,0.0000,45.30
342.025849,16496658,780.1672,0.0000,45.30
342.095787,16496739,780.1580,0.0000,45.30
342.224716,16496858,780.1625,0.0000,45.30
342.325874,16496939,780.1545,0.0000,45.30
342.425553,16497059,780.1647,0.0000,45.30
342.522645,16497138,780.1694,0.0000,45.30
342.624561,16497260,780.1706,0.0000,45.30
342.724986,16497339,780.1682,0.0000,45.30
342.825255,16497459,780.1684,0.0000,45.30
342.925701,16497537,780.1624,0.0000,45.30
343.026038,16497658,780.1645,0.0000,45.30
343.098457,16497737,780.1633,0.0000,51.20
343.222370,16497857,780.1653,0.0000,51.20
343.326112,16497938,780.1577,0.0000,51.20
343.424618,16498060,780.1694,0.0000,51.20
343.522246,16498139,780.1660,0.0000,51.20
343.624571,16498259,780.1692,0.0000,51.20
343.724618,16498338,780.1723,0.0000,51.20
343.825309,16498460,780.1711,0.0000,51.20
343.925662,16498538,780.1633,0.0000,51.20
344.024893,16498660,780.1516,0.0000,51.20
344.103149,16498738,780.1565,0.0000,51.20
344.225846,16498858,780.1584,0.0000,51.20
344.325049,16498938,780.1501,0.0000,51.20
344.426443,16499058,780.1440,0.0000,51.20
344.526623,16499138,780.1638,0.0000,51.20
344.625624,16499261,780.1550,0.0000,51.20
344.725090,16499339,780.1536,0.0000,51.20
344.826226,16499457,780.1545,0.0000,51.20
344.925645,16499539,780.1523,0.0000,51.20
345.026170,16499658,780.1514,0.0000,51.20
345.102579,16499738,780.1523,0.0000,46.60
345.225223,16499858,780.1489,0.0000,46.60
345.325116,16499938,780.1519,0.0000,46.60
345.425286,16500058,780.1491,0.0000,46.60
345.524617,16500139,780.1458,0.0000,46.60
345.625693,16500258,780.1541,0.0000,46.60
345.725135,16500338,780.1519,0.0000,46.60
345.825303,16500458,780.1655,0.0000,46.60
345.922717,16500540,780.1592,0.0000,46.60
346.024838,16500661,780.1511,0.0000,46.60
346.100112,16500739,780.1594,0.0000,46.60
346.224813,16500858,780.1760,0.0000,46.60
346.326376,16500939,780.1723,0.0000,46.60
346.425152,16501059,780.1619,0.0000,46.60
346.525225,16501138,780.1684,0.0000,46.60
346.625224,16501259,780.1755,0.0000,46.60
346.725864,16501338,780.1594,0.0000,46.60
346.825707,16501459,780.1541,0.0000,46.60
346.926444,16501539,780.1689,0.0000,46.60
347.025689,16501659,780.1530,0.0000,46.60
347.110012,16501738,780.1577,0.0000,46.60
347.225496,16501858,780.1504,0.0000,46.60
347.326749,16501938,780.1477,0.0000,46.60
347.425577,16502057,780.1545,0.0000,46.60
347.525755,16502137,780.1558,0.0000,46.60
347.626244,16502258,780.1501,0.0000,46.60
347.725654,16502338,780.1647,0.0000,46.60
347.825111,16502459,780.1643,0.0000,46.60
347.925650,16502538,780.1706,0.0000,46.60
348.025137,16502657,780.1586,0.0000,46.60
348.116803,16502740,780.1664,0.0000,46.60
348.223466,16502860,780.1633,0.0000,46.60
348.324637,16502940,780.1719,0.0000,46.60
348.425284,16503058,780.1619,0.0000,46.60
348.525558,16503138,780.1677,0.0000,46.60
348.625369,16503258,780.1680,0.0000,46.60
348.718214,16503339,780.1723,0.0000,46.60
348.824728,16503460,780.1725,0.0000,46.60
348.925213,16503539,780.1589,0.0000,46.60
349.024174,16503660,780.1716,0.0000,46.60
349.113143,16503740,780.1736,0.0000,46.30
349.223914,16503857,780.1682,0.0000,46.30
349.325240,16503938,780.1680,0.0000,46.30
349.425830,16504059,780.1689,0.0000,46.30
349.525707,16504140,780.1772,0.0000,46.30
349.624164,16504258,780.1619,0.0000,46.30
349.725048,16504340,780.1658,0.0000,46.30
349.824523,16504458,780.1641,0.0000,46.30
349.925361,16504538,780.1621,0.0000,46.30
350.025786,16504660,780.1624,0.0000,46.30
350.113842,16504737,780.1553,0.0000,46.30
350.225650,16504858,780.1597,0.0000,46.30
350.325333,16504938,780.1599,0.0000,46.30
350.425224,16505061,780.1572,0.0000,46.30
350.524048,16505139,780.1545,0.0000,46.30
350.625696,16505260,780.1636,0.0000,46.30
350.725585,16505339,780.1624,0.0000,46.30
350.824610,16505458,780.1602,0.0000,46.30
350.924945,16505541,780.1536,0.0000,46.30
351.024530,16505662,780.1519,0.0000,46.30
351.114920,16505739,780.1514,0.0000,45.60
351.224553,16505859,780.1614,0.0000,45.60
351.325562,16505942,780.1636,0.0000,45.60
351.425122,16506058,780.1614,0.0000,45.60
351.526468,16506139,780.1633,0.0000,45.60
351.625050,16506261,780.1653,0.0000,45.60
351.724846,16506340,780.1686,0.0000,45.60
351.825762,16506457,780.1731,0.0000,45.60
351.924177,16506538,780.1709,0.0000,45.60
352.025884,16506659,780.1647,0.0000,45.60
352.115077,16506738,780.1575,0.0000,45.60
352.223440,16506859,780.1614,0.0000,45.60
352.326219,16506938,780.1555,0.0000,45.60
352.425081,16507059,780.1501,0.0000,45.60
352.524212,16507138,780.1624,0.0000,45.60
352.624685,16507260,780.1653,0.0000,45.60
352.724068,16507339,780.1575,0.0000,45.60
352.825069,16507459,780.1606,0.0000,45.60
352.925378,16507541,780.1628,0.0000,45.60
353.025231,16507658,780.1491,0.0000,45.60
353.114568,16507741,780.1497,0.0000,45.30
353.224194,16507861,780.1584,0.0000,45.30
353.326966,16507939,780.1562,0.0000,45.30
353.423770,16508058,780.1508,0.0000,45.30
353.524252,16508138,780.1562,0.0000,45.30
353.623525,16508260,780.1575,0.0000,45.30
353.725021,16508338,780.1528,0.0000,45.30
353.825066,16508459,780.1475,0.0000,45.30
353.925859,16508539,780.1519,0.0000,45.30
354.024795,16508657,780.1465,0.0000,45.30
354.117882,16508737,780.1519,0.0000,45.30
354.224559,16508859,780.1530,0.0000,45.30
354.325052,16508938,780.1521,0.0000,45.30
354.425326,16509057,780.1611,0.0000,45.30
354.523851,16509138,780.1511,0.0000,45.30
354.624354,16509259,780.1489,0.0000,45.30
354.724931,16509340,780.1504,0.0000,45.30
354.824326,16509459,780.1482,0.0000,45.30
354.925491,16509538,780.1508,0.0000,45.30
355.024021,16509659,780.1484,0.0000,45.30
355.117586,16509739,780.1454,0.0000,45.60
355.224003,16509858,780.1438,0.0000,45.60
355.325439,16509938,780.1491,0.0000,45.60
355.425614,16510058,780.1458,0.0000,45.60
355.524228,16510139,780.1506,0.0000,45.60
355.624400,16510259,780.1475,0.0000,45.60
355.724405,16510340,780.1482,0.0000,45.60
355.824132,16510457,780.1462,0.0000,45.60
355.925246,16510538,780.1487,0.0000,45.60
356.024859,16510659,780.1436,0.0000,45.60
356.122998,16510738,780.1465,0.0000,45.60
356.225693,16510859,780.1575,0.0000,45.60
356.321542,16510939,780.1367,0.0000,45.60
356.424754,16511057,780.1391,0.0000,45.60
356.524989,16511138,780.1440,0.0000,45.60
356.625122,16511258,780.1382,0.0000,45.60
356.725424,16511339,780.1391,0.0000,45.60
356.824706,16511459,780.1391,0.0000,45.60
356.923223,16511539,780.1409,0.0000,45.60
357.025486,16511658,780.1374,0.0000,45.60
357.122003,16511739,780.1401,0.0000,45.60
357.224740,16511859,780.1387,0.0000,45.60
357.324555,16511939,780.1508,0.0000,45.60
357.423473,16512060,780.1514,0.0000,45.60
357.524677,16512141,780.1494,0.0000,45.60
357.624484,16512259,780.1462,0.0000,45.60
357.724180,16512339,780.1423,0.0000,45.60
357.823989,16512459,780.1384,0.0000,45.60
357.924731,16512540,780.1387,0.0000,45.60
358.018663,16512661,780.1409,0.0000,45.60
358.124406,16512739,780.1550,0.0000,45.60
358.224557,16512858,780.1523,0.0000,45.60
358.324168,16512939,780.1411,0.0000,45.60
358.424926,16513060,780.1443,0.0000,45.60
358.523765,16513138,780.1423,0.0000,45.60
358.624275,16513258,780.1436,0.0000,45.60
358.724066,16513338,780.1430,0.0000,45.60
358.824202,16513458,780.1406,0.0000,45.60
358.925128,16513539,780.1309,0.0000,45.60
359.023644,16513658,780.1469,0.0000,45.60
359.124816,16513739,780.1321,0.0000,45.90
359.223941,16513857,780.1376,0.0000,45.90
359.322994,16513938,780.1438,0.0000,45.90
359.425385,16514060,780.1484,0.0000,45.90
359.523536,16514139,780.1519,0.0000,45.90
359.623653,16514259,780.1506,0.0000,45.90
359.723853,16514340,780.1491,0.0000,45.90
359.824711,16514460,780.1501,0.0000,45.90
359.924220,16514542,780.1530,0.0000,45.90
360.024220,16514658,780.1555,0.0000,45.90
360.124519,16514738,780.1523,0.0000,45.90
360.223528,16514860,780.1382,0.0000,45.90
360.323342,16514937,780.1404,0.0000,45.90
360.423690,16515060,780.1479,0.0000,45.90
360.523731,16515139,780.1445,0.0000,45.90
360.624815,16515257,780.1491,0.0000,45.90
360.724208,16515339,780.1494,0.0000,45.90
360.824704,16515459,780.1438,0.0000,45.90
360.924045,16515537,780.1448,0.0000,45.90
361.023672,16515658,780.1462,0.0000,45.90
361.118643,16515737,780.1406,0.0000,45.60
361.223804,16515858,780.1387,0.0000,45.60
361.324865,16515937,780.1399,0.0000,45.60
361.423917,16516058,780.1450,0.0000,45.60
361.522933,16516138,780.1354,0.0000,45.60
361.624523,16516258,780.1409,0.0000,45.60
361.723315,16516340,780.1482,0.0000,45.60
361.824313,16516458,780.1454,0.0000,45.60
361.924239,16516538,780.1382,0.0000,45.60
362.025099,16516658,780.1279,0.0000,45.60
362.125032,16516737,780.1272,0.0000,45.60
362.228155,16516862,780.1282,0.0000,45.60
362.324791,16516939,780.1267,0.0000,45.60
362.424949,16517059,780.1331,0.0000,45.60
362.524755,16517139,780.1391,0.0000,45.60
362.624260,16517258,780.1374,0.0000,45.60
362.722807,16517340,780.1282,0.0000,45.60
362.824028,16517461,780.1345,0.0000,45.60
362.923561,16517541,780.1350,0.0000,45.60
363.023531,16517660,780.1313,0.0000,45.60
363.124278,16517739,780.1289,0.0000,45.60
363.224558,16517859,780.1337,0.0000,45.60
363.323876,16517938,780.1393,0.0000,45.60
363.423260,16518059,780.1230,0.0000,45.60
363.523892,16518139,780.1169,0.0000,45.60
363.629845,16518258,780.1328,0.0000,45.60
363.724396,16518338,780.1370,0.0000,45.60
363.824829,16518459,780.1265,0.0000,45.60
363.925318,16518538,780.1218,0.0000,45.60
364.026064,16518659,780.1096,0.0000,45.60
364.123787,16518738,780.1191,0.0000,45.60
364.223293,16518859,780.1187,0.0000,45.60
364.324088,16518941,780.1287,0.0000,45.60
364.424340,16519059,780.1292,0.0000,45.60
364.524476,16519138,780.1250,0.0000,45.60
364.623129,16519260,780.1218,0.0000,45.60
364.724381,16519339,780.1276,0.0000,45.60
364.822880,16519458,780.1292,0.0000,45.60
364.923156,16519539,780.1198,0.0000,45.60
365.024294,16519660,780.1145,0.0000,45.60
365.124377,16519740,780.1179,0.0000,46.60
365.223528,16519860,780.1187,0.0000,46.60
365.324004,16519938,780.1172,0.0000,46.60
365.425946,16520061,780.1245,0.0000,46.60
365.523999,16520138,780.1218,0.0000,46.60
365.624537,16520259,780.1206,0.0000,46.60
365.724198,16520339,780.1159,0.0000,46.60
365.824422,16520459,780.1201,0.0000,46.60
365.924589,16520540,780.1240,0.0000,46.60
366.023426,16520658,780.1125,0.0000,46.60
366.124350,16520740,780.1189,0.0000,46.60
366.223392,16520859,780.1189,0.0000,46.60
366.321111,16520938,780.1201,0.0000,46.60
366.423048,16521059,780.1323,0.0000,46.60
366.524562,16521139,780.1252,0.0000,46.60
366.624579,16521259,780.1187,0.0000,46.60
366.723639,16521339,780.1111,0.0000,46.60
366.824052,16521458,780.1169,0.0000,46.60
366.923849,16521539,780.1265,0.0000,46.60
367.023745,16521658,780.1326,0.0000,46.60
367.123669,16521740,780.1315,0.0000,45.90
367.224311,16521860,780.1276,0.0000,45.90
367.323129,16521938,780.1331,0.0000,45.90
367.423458,16522058,780.1237,0.0000,45.90
367.524239,16522137,780.1233,0.0000,45.90
367.624011,16522259,780.1196,0.0000,45.90
367.723676,16522339,780.1187,0.0000,45.90
367.823426,16522459,780.1208,0.0000,45.90
367.923498,16522538,780.1218,0.0000,45.90
368.024035,16522660,780.1191,0.0000,45.90
368.124453,16522738,780.1208,0.0000,45.90
368.223601,16522860,780.1108,0.0000,45.90
368.323800,16522937,780.1157,0.0000,45.90
368.423132,16523057,780.1254,0.0000,45.90
368.524017,16523140,780.1289,0.0000,45.90
368.623904,16523258,780.1187,0.0000,45.90
368.716065,16523337,780.1267,0.0000,45.90
368.816710,16523458,780.1257,0.0000,45.90
368.925332,16523540,780.1343,0.0000,45.90
369.024881,16523660,780.1384,0.0000,45.90
369.122880,16523738,780.1306,0.0000,45.90
369.224469,16523860,780.1315,0.0000,45.90
369.324306,16523939,780.1365,0.0000,45.90
369.424343,16524060,780.1298,0.0000,45.90
369.525190,16524139,780.1243,0.0000,45.90
369.623646,16524259,780.1196,0.0000,45.90
369.725387,16524340,780.1220,0.0000,45.90
369.822951,16524458,780.1287,0.0000,45.90
369.924524,16524540,780.1254,0.0000,45.90
370.024148,16524658,780.1218,0.0000,45.90
370.122837,16524737,780.1230,0.0000,45.90
370.223174,16524862,780.1118,0.0000,45.90
370.323635,16524940,780.1174,0.0000,45.90
370.424610,16525065,780.1169,0.0000,45.90
370.524455,16525140,780.1142,0.0000,45.90
370.623211,16525260,780.1206,0.0000,45.90
370.724821,16525339,780.1198,0.0000,45.90
370.822878,16525460,780.1142,0.0000,45.90
370.923538,16525539,780.1157,0.0000,45.90
371.023829,16525659,780.1147,0.0000,45.90
371.123825,16525738,780.1201,0.0000,44.30
371.223691,16525860,780.1033,0.0000,44.30
371.322730,16525938,780.1028,0.0000,44.30
371.423395,16526059,780.1176,0.0000,44.30
371.523689,16526138,780.1059,0.0000,44.30
371.622704,16526260,780.1094,0.0000,44.30
371.723099,16526340,780.1100,0.0000,44.30
371.825180,16526460,780.1011,0.0000,44.30
371.923840,16526539,780.1077,0.0000,44.30
372.023050,16526661,780.1061,0.0000,44.30
372.123529,16526742,780.1045,0.0000,44.30
372.222976,16526859,780.1084,0.0000,44.30
372.315649,16526943,780.1081,0.0000,44.30
372.422894,16527058,780.1055,0.0000,44.30
372.523080,16527139,780.1028,0.0000,44.30
372.624048,16527260,780.0967,0.0000,44.30
372.725268,16527339,780.1016,0.0000,44.30
372.822770,16527458,780.1033,0.0000,44.30
372.915029,16527543,780.1064,0.0000,44.30
373.025330,16527659,780.0994,0.0000,44.30
373.122559,16527740,780.0996,0.0000,43.60
373.222529,16527859,780.1035,0.0000,43.60
373.324157,16527938,780.0991,0.0000,43.60
373.424422,16528061,780.0967,0.0000,43.60
373.523753,16528140,780.0977,0.0000,43.60
373.622944,16528262,780.1052,0.0000,43.60
373.722371,16528339,780.1035,0.0000,43.60
373.822622,16528460,780.1030,0.0000,43.60
373.922853,16528539,780.1013,0.0000,43.60
374.023485,16528659,780.1050,0.0000,43.60
374.124271,16528738,780.1206,0.0000,43.60
374.222754,16528859,780.1179,0.0000,43.60
374.316351,16528938,780.1142,0.0000,43.60
374.422335,16529058,780.1078,0.0000,43.60
374.523701,16529140,780.1030,0.0000,43.60
374.622599,16529259,780.1013,0.0000,43.60
374.723688,16529341,780.0983,0.0000,43.60
374.823664,16529460,780.1135,0.0000,43.60
374.922577,16529540,780.1128,0.0000,43.60
375.022505,16529658,780.1113,0.0000,43.60
375.123833,16529739,780.1055,0.0000,44.00
375.224116,16529860,780.1130,0.0000,44.00
375.322265,16529939,780.1159,0.0000,44.00
375.423972,16530059,780.1064,0.0000,44.00
375.522960,16530139,780.1145,0.0000,44.00
375.595648,16530260,780.1113,0.0000,44.00
375.722684,16530340,780.1123,0.0000,44.00
375.823708,16530458,780.1130,0.0000,44.00
375.923777,16530539,780.1077,0.0000,44.00
376.022958,16530658,780.1155,0.0000,44.00
376.122727,16530738,780.1169,0.0000,44.00
376.222418,16530858,780.1147,0.0000,44.00
376.322923,16530939,780.1293,0.0000,44.00
376.424131,16531058,780.1289,0.0000,44.00
376.523214,16531138,780.1282,0.0000,44.00
376.624726,16531259,780.1198,0.0000,44.00
376.722707,16531338,780.1218,0.0000,44.00
376.823711,16531459,780.1167,0.0000,44.00
376.922852,16531539,780.1254,0.0000,44.00
377.023166,16531663,780.1289,0.0000,44.00
377.122959,16531737,780.1237,0.0000,45.00
377.223992,16531859,780.1187,0.0000,45.00
377.322649,16531939,780.1245,0.0000,45.00
377.423900,16532059,780.1332,0.0000,45.00
377.523691,16532137,780.1276,0.0000,45.00
377.623528,16532259,780.1145,0.0000,45.00
377.725095,16532338,780.1098,0.0000,45.00
377.823274,16532460,780.1243,0.0000,45.00
377.923308,16532538,780.1206,0.0000,45.00
378.022997,16532659,780.1100,0.0000,45.00
378.125744,16532738,780.1135,0.0000,45.00
378.224825,16532859,780.1250,0.0000,45.00
378.324161,16532938,780.1274,0.0000,45.00
378.424125,16533058,780.1142,0.0000,45.00
378.523209,16533138,780.1189,0.0000,45.00
378.624307,16533258,780.1142,0.0000,45.00
378.724467,16533340,780.1162,0.0000,45.00
378.822395,16533460,780.1176,0.0000,45.00
378.924936,16533538,780.1189,0.0000,45.00
379.022023,16533659,780.1306,0.0000,45.00
379.122017,16533739,780.1262,0.0000,45.30
379.222734,16533859,780.1235,0.0000,45.30
379.323259,16533939,780.1187,0.0000,45.30
379.423707,16534060,780.1196,0.0000,45.30
379.516014,16534141,780.1274,0.0000,45.30
379.623036,16534259,780.1284,0.0000,45.30
